0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
236.94171312544495,75.32685423995645,82.39074596265709,79.10601284349582,1049.7995462543583,430.0590600952694,225.751205911724,393.8711801680123,3580.6283509232353,1083.0154283997774,1262.548263215419,1234.946559228682,768.9791887371919,243.94648183419542,263.30924164778526,261.6053651758683,2255.570690380873,901.625384840377,681.2946126994943,672.5325927616559,506.8469530013947,162.87520178260047,179.73345156809955,164.12019957135078,211.96818948035354,85.094196255327,71.36526814898866,55.390624996703764,301.7047068952879,-7.916603604817055,-20.070570789264366,329.5737812100356,582.6534304285929,136.3023234412376,247.8410080373725,198.39199887065297,395.7872579977238,177.687997464869,123.50145867536094,94.47970177814614,-41.16452527997262,3.2858249445964702,-28.0867646899203,-16.48168561400371,289.16906099970333,144.01870078488992,111.90130130660509,33.130958828872735,1775.0164232907814,549.7781993129255,681.2234328159248,543.8966910825955,181.0157833543235,47.37482279307096,67.96797793870132,65.55488254320426,998.1942732509003,271.95703945049115,399.86855447169035,326.2505792493796,668.5743248113129,162.40432940409278,263.92147879920833,242.13041652867548,4351.74874030217,1422.1601794301016,1864.706948826708,1064.7635119660094,-278.5327038538894,-122.11633449988608,-80.5837655001319,-75.95070393319861,197.55115005393077,84.97776111843427,44.50877780398673,67.94651105215439,210.1704399006636,54.145134041822075,128.3467511949832,27.560454584524678,741.6205249743809,81.973663358262,345.0552757299166,314.47348580685775,1528.1287341448692,496.409718404768,530.8360040258972,500.76491163484866,2388.446847296703,769.8885342541168,1052.577514629262,565.8626983339875,2321.313108927775,700.6779601417539,1060.189958237551,560.3270904691508,1065.8359358023158,449.0237408578065,307.6858664233256,309.00822844186246,-88.0896825639611,58.19159017328934,-25.911230586121974,-120.48814223048589,1900.9331611892694,367.72108864479117,855.1572723408353,677.9367001243609,478.01401206452033,262.2008363551462,150.555037520538,65.14003810950408,1201.5250506681273,399.3622341373432,512.9943399215488,289.0503765299118,-2.939343388330826,5.574834728543465,-31.77944663752396,23.147168441304757,1630.6036530896652,659.884044104853,533.9732266905277,436.628282214946,1252.3371390472005,507.20613487862795,454.7464717158522,290.26643237337134,1425.499656755529,461.85672027199996,490.53504434684544,472.9897920573461,818.6233531602857,485.4387237614212,192.87639062478877,140.19013869473747,3908.3056015302964,1693.1615319884938,991.2400852797614,1223.7858841826978,911.4994160127796,436.7181739439137,291.54990286490977,183.11323912461114,588.2409631869427,150.16174315034164,323.6747619253048,114.2863580319356,240.5850694188547,115.79355853025731,78.80249084217007,45.87091996708318,1102.9799745017735,385.5165819974761,362.70175111933736,354.6435413056171,522.5078995840558,124.2757682419251,158.34275879406664,239.77127246872453,221.24311880691528,126.1308686963373,52.527599998410324,42.46655003281717,216.28315452650543,57.663085187338766,103.44737192306593,55.05459733676457,264.9363191066161,83.20321784297175,114.86353354913967,66.75146763517205,-171.08710631287,-35.74427706685401,-75.84442285709565,-59.616506468270245,596.3581579271893,229.84879275380388,116.7878979751606,249.60336711889659,86.76251492919414,28.70461822347579,28.324397690588512,29.615398935783332,3799.4624970178947,1396.4218655859815,1508.8661805725278,894.0563507800506,517.4156735782036,203.90954985043913,136.54730164497937,176.84072200343314,1259.6523827745607,388.2056396688712,448.48937313477563,422.8392698915943,1794.9093288933823,539.5444015957488,735.9588452644603,519.2879819538202,-113.23852415508031,-32.51102561305311,-49.86055450865956,-30.98504411271233,790.3710750348378,367.15196878202244,234.27073274369548,188.83027342977311,508.64403995504006,198.2109419395847,141.88170193105134,168.4332960050641,537.110815841183,29.740865796721664,269.9164893306952,237.335360634405,31.171177295955204,7.161329217525008,7.751693334592346,16.140054664494983,4144.2216982569025,1387.0596117038267,1191.0076703617644,1566.036316111955,1227.0047871130594,468.00799731407665,236.09296835806776,522.7857213615724,483.10815358257366,244.49870891869614,83.13227361448116,155.35907097004906,1080.7208841821014,427.91369995639934,330.99708368648226,321.6920004598818,93.17353480921565,13.712553701524484,25.55136383600302,53.79151719235756,255.41136932006862,111.15707511066785,43.02080478571156,101.11538934435043,468.5073095518354,164.11259017320458,128.4635252959597,175.81309400333055,5583.181804001957,1460.0504404672654,2148.9968750782787,1974.0163883770442,637.1264516371566,247.77162063897606,181.45661857393486,207.78011234489702,630.3944434666327,200.7220251420681,273.20241433480487,156.35190391041942,416.75555088803753,140.80073831632035,184.96037485459215,90.87633763777944,1502.020111576007,642.3369134457494,486.45649617209665,373.1086018788154,131.57025939700952,50.640718382536534,36.079548045036745,44.731892890085874,401.0413269197153,181.15448839165595,135.1241004092858,84.64463803942749,341.6472175989969,50.87678674018298,188.5773601557314,102.07497062375523,2470.873964672308,789.3585611015873,1011.1929365070699,670.2043669842858,2.017275604368251,-0.08771050058658147,2.5193925884907458,-0.5325065628817356,369.85858257970403,122.64305491788582,124.96212002396487,122.13530755850229,-257.71020111485905,-53.44532534351447,-111.15956657188372,-93.22340927880873,-664.1394010632114,-188.5109806349651,-310.2679875693632,-165.47853293826074,1195.974596796986,365.45104088993196,463.2833972490032,367.1220585787121,292.76659850428666,60.15067262186585,152.7529470109539,79.74487879212666,68.01036332238027,40.31408829757834,8.636275524474968,18.941899420997288,1023.8369667241247,422.5856344682319,351.1759044441104,249.95732773244322,1319.1116774273019,574.4097556707281,334.52412368088085,410.05969799636216,1793.0198867302847,773.4442254139503,630.379734496095,389.0778267409062,4680.678132951102,1841.2384308256896,1527.2515145001435,1312.0700875458724,1534.713274749244,509.16897442697984,538.5148989964496,486.91130124648384,3588.8022602440433,1314.317593689421,1520.890904293895,753.4756621813794,344.1599808498112,150.84082518917398,104.62861132443686,88.57244425685258,434.8498108204284,210.69344576520746,102.19967185333735,121.83859312254754,1716.6943664999026,515.9940689288351,623.2572833797803,577.3249141119403,191.3202769928315,62.291379467937304,75.04847132634677,53.86232611921082,19.163998766887744,8.454691038394458,0.8832547527936185,9.707952896350662,427.83588366650963,94.59471582513856,143.4001769452393,189.72289081679617,1333.124372312674,288.3320590886981,747.139600195665,297.53461294897454,167.64976516221236,49.628120968461644,51.4881188376155,66.41542527680144,1059.353194480134,395.2576025954295,479.01747300753175,184.9600187978051,1309.4723531348166,576.9931437561538,408.4903307435932,323.8707785557282,131.68703227855303,47.87659964249292,24.95587206973869,58.73646048697901,420.33099870334513,197.87673766618536,114.4420533181983,107.89410763961473,13.0983917753465,5.119519012053843,2.5399884389048566,5.320784245043114,267.0740340467785,95.50869528170779,81.89544773498619,89.5517909507355,9.520071993326383,3.345359866609442,6.11566208703789,854.8242027163878,258.9800379901269,255.06015382842656,340.66591081849435,192076.64357650717
183.47187272474764,38.55379209078774,67.07142995402592,77.60599250489668,-612.7656320438566,-127.48190397836834,-439.7536523085939,-45.770733931929726,2096.562013993658,665.0288616895929,669.5218133896444,761.7706807393747,353.9249867199321,125.1919555815532,128.46718931458918,100.02518364874595,1038.8125541308289,347.186000889724,413.0810694001625,278.30482566589603,84.972254612901,13.026580071451008,43.24081446233549,28.46420190406866,93.60449814909794,40.44244908084943,40.51713789789187,12.40425299532103,-1889.4032357416743,-539.9161338596657,-728.5262185864497,-621.2015414705993,183.91361815968037,33.023410744662215,64.26937255269013,86.38017668729594,310.52936066623727,168.1667954782679,99.36493573248322,42.75697128044203,-355.40512168500163,-77.55342043793326,-145.99182406715295,-132.10053535496513,-239.30050443767232,51.777193625995096,-118.13000067622579,-173.18835556247814,473.4483490368823,89.19257210559067,333.25979658807273,50.755322168183056,81.86793095389157,43.289578498272704,15.690350556047406,22.647343724524262,8.61008842816932,-52.2250390384263,-0.2829239723635055,60.87739326391602,501.0964506691862,128.83221326292255,232.7747648024025,139.24881442882247,2471.4638426644447,765.9827057017825,1021.9551748127731,683.2853039748375,-1504.374134683913,-581.4091239990369,-551.3901044204026,-371.81556443950717,157.1436782708838,68.28591215068695,53.22937989676143,35.38772804838004,10.333421996058405,-11.252292288091212,42.762710635769736,-21.417654526660044,473.1486353338506,65.77973008166623,248.1564752071729,158.9717718699644,431.1972608017562,146.29321976176539,133.98646775450288,150.67691511043654,299.5233756910485,147.37801835721757,152.81419782582702,-0.9094986670388607,612.5864032178024,135.96697293349825,335.7142711360517,140.66450097322695,318.5685036145038,114.127718949469,43.77377557628165,160.4263509137313,-1763.7930747362495,-250.38744747919964,-764.2509390423093,-749.3953463897963,-567.9982287262226,-322.9272816523476,-306.7683220177046,61.45671676883944,131.25833051936524,100.02121069662076,49.580280344865514,-18.58381869715663,536.0324820412799,277.56418250089746,155.8050631120284,102.42257825332626,-257.5074195113359,-79.3076135972151,-117.25908745323773,-61.18137663592438,548.787868181531,206.41720809672097,130.76194305982926,211.36805884993657,137.02017323763857,35.90256755522546,87.79531117355464,13.081636333812867,-520.0094395841761,-207.7916643356482,218.55019420460167,-531.0086276281818,147.0104511573361,185.43905651060527,4.982631434304494,-43.651894962611095,1656.137901653359,749.3597612338657,350.9485905316318,555.5888917128252,457.4546327915532,257.25459550576204,172.0431824129589,27.916196697787655,-186.0684454085606,-63.29229072920475,21.538157564460334,-144.5549704188727,55.773484613804385,36.98088177168165,12.464902472880794,6.087042194199512,217.44910724494446,121.36832898448051,57.11744392258629,38.72267616283398,453.66833432162264,87.69776112870522,144.87355750145502,220.8563575164227,34.35082511287942,20.870828364927092,-6.000146168880065,19.23948474178792,-36.79375258606251,-9.379399621891253,-6.867324594224328,-20.787686544981398,175.8985996610429,87.0029910378455,40.56837835561737,48.086572092540564,-571.8558556249443,-155.9140002393376,-245.12494177404437,-171.0575717866102,485.3422181192125,195.54813909807876,94.90602620000436,194.6473946460967,98.76769610759379,38.47163709954225,26.188504557762826,33.86689627524015,2525.531563186105,1003.9669126814679,981.0204329746628,540.3035593549298,132.8056156730147,47.39868634033678,11.45581142844162,73.71045972918841,172.4320318426618,-29.55885298536259,62.65138458231968,139.0988420706858,294.5921640161148,283.30259100518276,-12.91358060128755,23.962495437173175,-517.3437908650042,-199.1658462587045,-175.23041546199352,-143.18818731935494,58.13525998351088,60.0626533426705,17.147172546184493,-19.31522408039109,302.7975196568991,109.43754068111684,108.94331877626428,84.17600202447647,-764.3888940201375,-462.36468989631635,-125.40097866663427,-176.8638836322457,-24.178321900853007,-15.559051558835108,-0.15899034628387199,-8.700938170773497,3341.9521857468117,1016.7025960438692,1212.1343921527086,1112.8745393751767,372.62492188128397,132.09249207896482,60.01657591521575,180.27519571205983,269.930890611205,129.35745677523414,32.6791976846157,107.65357797630872,274.3179119096566,114.76811796204129,32.63524216753967,126.67389360504058,-57.39764735043991,-25.985634843607386,-18.56486999282697,-13.087800689045025,215.69137182714542,95.48462003841973,32.72406540326574,87.24202821042468,186.1162449384385,106.04533212886895,43.67633800194744,36.15391663257992,4899.715737563491,1373.5438474835057,1895.831589036647,1630.0996428682731,176.3995521280625,57.54889433809899,3.9120601246618207,114.69793949025279,-117.02458079800476,-52.374695538283504,-34.10475819836347,-30.785785236399533,75.0469404506398,34.78725816640895,74.75261274763466,-34.73358863845192,1339.0567871062415,611.5943886110903,347.9823284642607,379.2394118558466,98.48375071001396,38.47440718678649,28.74733109258932,31.02135425558913,85.15086070699726,72.06733550863964,27.20295016381442,-14.360083140501729,-417.0535187551857,-194.4405051983249,-93.6890774061153,-129.1645943257779,459.78393117944404,197.8686333741797,97.00780409194977,164.666835538266,1.5185301482467821,-1.6115133253558724,3.275177804650866,-0.3857925060915477,266.9100250772666,99.4870455700202,68.05295546607567,99.12936586612182,-997.300773555439,-265.0605267534095,-450.125595431085,-282.35530954598926,-2243.6280579701497,-620.9668084116131,-961.2967303826924,-661.6051773509132,197.80806944223752,44.65204730243022,83.80240041230991,69.11296355245736,5.261075179604859,-1.7927094109493282,-6.134195415029353,12.94732183053884,18.672216105213238,16.095977644477216,-7.456416038370207,9.79199632407358,340.7402270998292,174.28469529802192,117.27207196526047,48.94280166150543,252.0349799770488,139.11273184689048,-24.41642672522903,137.09801668035902,699.9148201711046,243.18231998042188,260.2725861445774,196.21925587107341,2826.752565417506,1139.6842375151311,895.5463331649612,791.2813365623415,626.0681268379981,168.24683859664424,260.97398811890105,196.60664194741798,790.1613019741561,312.9397333934412,104.26231112240453,372.7185992832525,87.6394865210616,76.81511880408561,53.73088578951592,-43.147176247584184,120.9217331717548,80.41836166193139,3.976478016653573,36.28623531813264,895.0307423720985,279.89957811320505,260.0971144202957,354.7933916635516,156.13638571070715,63.99411558131351,56.551009460810974,35.350602493547285,6.408929659121668,-2.757963625605271,0.566992093715271,8.35924301596151,264.29764374236186,49.74168909748255,79.70850139207528,134.60679507776513,794.6758283893345,6.506035166631136,680.1100067026589,107.8191283450094,106.06742555182927,25.580637378687697,53.81311206623468,26.433017931870154,535.4715744430423,231.2895470791957,214.2502219818615,89.69114720692642,-361.2983682904385,53.81531594981357,-282.4171869456966,-132.9371554695956,34.710121395511806,-2.336090946080276,25.718209307887037,11.087344858664892,-255.0978572353929,8.279149627918741,-176.54982057328425,-87.06784446507436,-3.734983194453662,-3.934227801532188,-0.054090990815439,0.012677422849037612,156.39940555899625,45.23756978552774,46.920120293184254,64.00105730523319,-12.677546275550185,-4.15485846772458,-8.643016895355004,475.2430288453536,154.12394811450872,126.68631371119409,194.19210884460915,51989.42849547056
89.62552159364691,-4.628197220190941,49.851300195576414,44.04420825336729,-5128.553261968536,-1584.725768694382,-2191.4312064444885,-1352.7544971945533,49.62739421383799,93.7311823920254,-141.6767376897585,97.214739146679,-24.996255922295404,19.40467072595061,-6.895077439994111,-37.86405957314719,-1043.3352721458643,-693.8444304940078,-69.57480200471969,-280.27425001202255,-328.3308035929899,-117.27037148195745,-126.39870042953066,-85.01994204640118,-16.854120710524057,30.566236971982107,-30.150363004328256,-17.628205043067737,-4480.45293172448,-1166.773714338735,-1625.9463281704336,-1688.0910995802112,-123.99089159421555,-39.89398421258966,-57.60021335116562,-26.85490439534533,210.6806370196192,149.692234884272,84.75805332002733,-24.127861549566205,-750.687327633055,-194.73519491115235,-307.69134971881476,-248.61899336797455,-770.3950127909923,-45.033196186453324,-323.30434910933104,-402.4156778600966,-1164.4740696393558,-537.5908598005706,-86.79010055008189,-540.4513196535877,-11.408171466484646,30.598937550056917,-38.64954523413098,-3.715774147306547,-654.8225611085936,-276.1732371538385,-297.6388130030466,-81.36872131659538,197.17568731986933,64.59403313557254,133.40965810416105,-1.1862142847555788,-548.9793035029054,-257.77738572293447,-125.73579570693391,-165.82433243794912,-3075.685965430538,-1165.8050825636703,-1131.3657096224608,-778.8733836092763,97.66308895554334,45.59334698024122,44.81205388525768,6.899477725140969,-157.10655120481488,-91.39725525417293,-14.256337094615446,-51.81116922092838,145.15398460878964,20.761237509593457,116.45506936959168,7.579467364709899,-746.9200497448899,-213.79620108192034,-346.31027464454996,-187.17178438331553,-2131.1398745107917,-597.3246916141256,-851.1275527835014,-683.0458404780593,-908.7156434247952,-413.05146004999756,-258.9543991553894,-237.06799458429032,-432.5382024098851,-227.5079064018587,-238.46544987069024,33.076943497787624,-5325.127998668754,-951.9485574300395,-2277.9242768590866,-2095.613374744523,-3798.723835193001,-1265.0300253946027,-1670.6894200938884,-863.3626000693605,-392.0301895222974,-148.98602261603605,-127.22115165679566,-116.18122561435416,-1.5540887180295613,205.61966714344703,-115.83945937759972,-91.6925068487592,-564.8246329738579,-165.50006640416063,-250.5177156364191,-149.16506129815912,-835.7077495822632,-322.10129186442305,-411.8630831892042,-102.10158489353171,-1224.7736697972152,-495.2755878750961,-312.49425139523055,-417.3620408917777,-4680.20304449613,-1709.266407891492,-470.4858400765854,-2500.8090068929514,-918.2173509613842,-341.9479656371391,-282.6800825078492,-293.9475131812817,-1620.594468775392,-522.486202246399,-498.1048939161576,-600.3615829777309,-110.17129313624423,-17.831654126850253,37.83165804035775,-130.52950741464088,-734.7157355553179,-242.59599483288525,-180.75956194214882,-311.7183891451775,-176.39957624768567,-47.348310521088706,-64.1498332638289,-65.2596428276504,-844.0226300995098,-145.90936164320283,-338.87781344290966,-359.5936653782883,141.009236665529,-28.25934763935743,58.091594442841824,110.81877949714976,-158.01320765686137,-111.72892112754494,-56.67288981697379,10.030392922769806,-169.7034911886244,-46.18783938981596,-67.84824856985642,-56.02561359383549,13.87304553042577,15.907507381111373,-23.693986406094382,21.301314190512812,-1003.1393442543911,-263.6137673481164,-425.9519658523436,-313.93182141882744,310.97201156811855,122.96743316697098,74.25492848477825,113.39143955147779,97.39859389985895,34.1096601109698,29.79761187811141,33.13311154587814,461.1558601597292,232.58987090784706,197.7727096353708,30.435069251606365,-310.5490100278878,-129.64852995790693,-122.39809014963635,-58.86060028523548,-2062.573047826638,-840.9474441477321,-732.2984621716539,-489.6853518721398,-1597.5550167987565,-81.59493580041658,-946.5386125052539,-569.7796788579706,-928.0053015797891,-366.0186220952444,-304.6324538655033,-257.71243598395085,-780.6819885924469,-249.44911112905288,-257.60815737350254,-273.9829304547891,-114.04802395095408,-57.14418015116689,3.164028300167047,-60.42608246484656,-2465.6683126973285,-1068.3941293210344,-623.855481089646,-773.7769126515525,-72.43436012233155,-43.17075820819173,-2.6208728073283964,-27.000939471702395,1226.3147143560816,236.80945916256496,863.9041898746146,125.24285495399067,-875.0789336744795,-366.6363518098342,-219.54356800670007,-289.2572242228339,-0.7191617444548228,11.83644396660884,-17.210280781835763,4.296464705885683,-504.80259533798767,-221.64172910123852,-219.42247620018998,-64.09660040145127,-152.28657370988935,-49.28009049313209,-46.36846507251312,-56.99622850913988,177.31626158717143,79.72038974265683,29.00487975406577,68.23278172555843,-151.61576654428882,38.537357464388606,-51.48564948949888,-139.02568488406678,1807.4060379719563,752.6510194898484,525.9412082607759,528.4555998564376,-174.74958676553933,-109.88399525838054,-99.9058617060225,34.68205983397661,-790.9228938902527,-297.733310728212,-299.9858298174504,-193.561963709481,-250.11608990750642,-53.309292643842355,-50.25774339513373,-146.90726423342903,744.0166563493656,375.42468343646624,47.80109493191071,320.43266761608413,48.82160725988933,23.877849882429018,13.818124454947565,10.767422557615191,-98.52890690876393,24.31148097636219,-36.36633979134126,-86.83225845867469,-1041.583532724416,-393.66827143503656,-331.56699472301625,-316.7064769312526,-2950.096181212937,-868.3927292643677,-1502.619342556981,-579.4423197564934,2.343758680720839,-1.5413285103552425,4.289869353281119,-0.7629925270982767,215.5278955270095,89.58774447389078,51.099290876826444,74.48264981140142,-1905.5382577888947,-528.4388421815897,-857.6970904255245,-519.7605355466735,-4190.901441098585,-1096.3500316674697,-1865.6946992567202,-1229.2149205392977,-835.1351017600532,-217.41852585089623,-315.36018178797667,-302.7146044860665,-244.53311128187397,-32.14603661997671,-179.28365661121597,-33.46162841557771,-67.79274208803031,-28.093697892462387,-37.510003606490955,-2.547250953963612,-560.6141112909813,-201.27082704006216,-128.89718410213368,-230.80431051367873,-1308.452222807174,-505.4351884825892,-469.2575165407907,-334.11772814867186,-633.4289931773585,-395.951282011378,-157.73601730713426,-80.09990422372539,-877.6120493381734,-212.922891252912,-380.38587561784175,-284.66149283234563,-33.16945388350723,-87.749480776469,36.64535923133349,17.57645729673436,-3127.6339792165345,-948.67390209363,-1945.4643055219096,-233.8539819659345,-194.5591797922848,-21.277334455944356,-7.193706811938455,-166.44634888928476,-191.07224135356068,-97.56346415606913,-64.02253978545991,-29.84444777692488,-716.9458741974286,-202.80476291098284,-281.59704506763865,-232.90227658369872,115.985493341155,50.86420891044554,43.09887020613246,21.66420385969286,0.39011168050024025,-2.043785190004428,-2.218641202545541,4.294327708154242,-8.153564731117058,-6.692993360898754,-6.187557756855995,4.368776021748317,-83.3713771154728,-518.8867429554548,563.1592887144935,-128.00213323940216,36.53165026130523,22.725650243377913,27.026514882350284,-13.578725229310294,-228.25359743679292,-23.32579275363446,-126.09202467868067,-79.19399036937307,-2437.6798839064986,-612.5564833869464,-1065.0994890696809,-760.3821218147593,-60.49586352511278,-34.52236424551006,0.2153945258417025,-26.547104170336524,-907.1401575949096,-189.94717794418557,-487.1653498666544,-230.38584014896696,-7.023278286625327,-11.668153906366797,-2.052939899308967,6.339605154162427,-10.576125130423861,-27.358103538426576,-6.092314833982755,22.51608287709132,-29.90488959622894,-11.500962352459737,-18.583032426220143,-99.93152279182436,-45.62198418720345,-32.52320816591828,-22.14454080359542,-145864.86533271134
