0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
37.31013325098138,-25.609788717856645,34.3694753893833,28.059414302729465,-8132.262561486291,-2603.092916219857,-3339.8558748474925,-2189.8048026956367,-18.860175253047828,109.77815031394948,-145.74099429465264,16.611636450955984,-5.305364116682313,-22.463589104198263,-1.5754101632433049,18.24260287402808,-2237.2030920522166,-1356.3709537533466,-372.84206550516774,-508.48110507042156,-372.55702339205027,-101.51509087344357,-117.43536093238163,-154.09760386295898,-26.513757613450025,44.17522081665743,-44.782955921546545,-26.39705478529413,-5385.507404015198,-1377.7442358793135,-2068.919912609872,-1939.3342878027631,-194.46608822261078,-35.41050314513427,-86.14928938080357,-73.39732797339661,303.94412349524316,221.82336025763914,77.9409070821198,3.6888238787712453,-1099.8757618318684,-319.454421819378,-444.58277459073247,-336.3295976984623,-977.9899940112821,-74.48353348099408,-439.61638848078724,-464.3811043262242,-893.9484993148028,-522.1958019804304,60.123548988867924,-432.3672785999556,7.408826677192565,27.103381502465254,-18.033443833633555,-2.152143268362579,-430.47637475745387,-249.4973202699996,-178.9923998517022,-2.4776869124675613,50.53155417307539,17.966794340838305,93.92347920755105,-61.84975165203423,-1122.5445948914673,-585.5064628561549,-191.66107810732774,-345.8680862047288,-3670.0832781517474,-1383.1762049592892,-1359.7797434702304,-927.6183619989381,87.96847465003202,56.98101247685099,44.66797864698174,-14.1715487505287,-156.1094506053264,-104.70701053772723,25.85024196711106,-77.74371431145482,91.87151850102782,33.51333692088929,71.47409680015062,-13.606947496737348,-468.55026325242693,-57.12135019235552,-281.9472100705482,-129.97273526624076,-2356.4207818703353,-702.955813904129,-941.3790445140214,-712.5769557289307,-1068.6181859514452,-556.6360105570313,-153.84952054079486,-358.623687130347,-176.76404731320508,-154.58259044580336,-162.10355036704573,139.43106122292807,-7158.931732517857,-1279.3332899227632,-3106.5010974168945,-2773.5883774549284,-4582.758805883668,-1547.5677788930004,-1878.7093367907457,-1156.972722476654,-677.7562378454772,-269.4226108008147,-211.87330419979753,-196.95135512159254,353.8969470189096,292.27085664511446,53.10711182181103,8.027946275260092,-659.5543702749742,-189.04335981276358,-289.25139997600945,-181.75064276290755,-522.4905417898085,-134.23170051501234,-315.51368829625517,-73.2361852552749,-1021.1847987903313,-407.82231028824845,-225.952029614685,-387.90149116410953,-7393.60250599259,-2723.3493062150656,-1062.7964492515628,-3607.947782802703,-1093.3521002840241,-451.99677753642914,-329.8359563358156,-312.0103986884942,-2528.46430626034,-923.8184201124575,-644.849804386361,-960.2871140382547,-308.97369109618944,-135.84741957226015,-27.30631254425839,-146.3109912563848,-776.4436647288264,-230.29159209638715,-207.35167468731083,-339.2914302218346,-318.8608952327995,-91.53031290823196,-115.0412617472607,-112.78035285401415,-725.532296251265,-192.66321717478013,-206.66978728523077,-326.69032406796805,-23.3787315659431,-117.32646820150376,25.228679488523085,68.22802487030799,-88.60427595885608,-75.59446464596749,-54.328761326577705,40.827917736983636,-143.43609570441663,-52.51756349274115,-50.56268287829084,-40.846881610101036,-37.89281822347243,-16.309432093138184,-43.62913425167767,21.55471584461202,-1125.2654853227916,-303.0943214897775,-469.61843446459307,-353.0437616451429,280.3560738846761,95.00694242628197,70.98572840489669,113.8723707767615,115.82623021136214,31.386479111226663,38.456954743216784,45.49176408018934,385.6413844797778,252.41169878342282,209.88963918233014,-77.15098576271748,-332.93958972481073,-148.52199322997762,-129.6185933766135,-55.290035394933284,-3601.3103094672715,-1447.5480992479672,-1268.2520604134136,-886.0011820826314,-1547.2224425701177,-131.2326501658572,-881.7275303344225,-534.7532943465346,-1202.9851208503849,-466.7092262644985,-433.64780381552737,-303.11912304710245,-809.4578125901796,-313.98146787859355,-234.7709898251137,-261.1963871631915,-359.37429872828307,-174.12910213198143,7.632005121698967,-193.3682339947286,-3300.926438002244,-1335.578314261558,-1013.2434487141475,-952.5957073032594,-51.75918306991116,-30.549825954716198,-1.5109102111582615,-20.18947918076401,395.9456352693661,-50.61053242826961,687.522551780984,-241.45741636008074,-1095.1182991905027,-424.9543214060059,-293.6673139963134,-376.9876960648962,-197.3643351488497,-90.82740988937417,-45.62147338227487,-61.4064841539041,-264.44133635330604,-174.47657575217863,-108.6298041216271,18.174011243778523,-33.42037631457265,-8.48771986886004,-10.8136354912142,-14.610053231236861,227.38402667557887,93.56593166868333,27.904462808541894,105.42259992162735,-225.7466187080572,-8.521893232009461,-63.11000801147679,-154.60574974128963,-312.0543271647059,176.73106923115233,-282.87508534816993,-206.40134332439402,-19.81099787326025,-37.94276367399016,-63.83883429532125,81.4795678193434,-563.4249687425302,-236.03958365562835,-180.10140294433904,-147.7750144192844,-235.37084006053715,-75.77598007084498,-19.521140054497664,-140.56475221192431,801.1717346204691,378.68564752115265,76.23036203185734,345.76469279072217,45.13796114899719,28.536357980544835,11.025179371245258,5.08539152047706,102.91764739173732,75.837156257988,34.06227422553934,-7.472815368498914,-1135.6806820582594,-414.48287461455243,-407.8118442521311,-313.8769954683071,-4232.779072759985,-1399.682186886693,-1962.7040631050252,-870.883855044977,3.097269495820001,-1.8449345638653085,4.8023887787169315,-0.3512169957559763,232.693978863084,117.71775053361102,73.53574351737007,40.94945253539504,-2371.2683612649653,-667.1248507275764,-1081.6606128155106,-622.973929998592,-5121.340915778125,-1251.538483761726,-2365.0326211611255,-1505.2608431319716,-642.9750432902238,-131.89438243561017,-260.0254204938442,-251.54627263749285,-198.58918200286053,-11.183511415263183,-180.60211531893947,-7.29458754538291,-121.95158934110964,-59.8527492606479,-54.46472568096556,-8.125146676220766,-530.0759956981683,-179.68633245250635,-62.71618227605927,-288.1645132463325,-1362.272783861027,-490.2604656436215,-445.7285859024187,-426.77476459170657,-753.0643758343688,-486.7049956378921,-149.35110832216674,-117.4993041510229,-3448.149202564511,-1025.52219378809,-1111.438596623221,-1311.6794444299123,245.4293435586867,34.98482113147884,158.3490818930427,51.604408257424666,-3516.7892721591634,-1040.0332919197233,-1945.4420493356677,-531.8049631805395,-288.41735174662244,-53.53008323766903,-50.10300831140921,-185.27529247425127,-159.8706105657143,-80.93465737275187,-50.171968537870725,-29.2550169318215,-1458.957087924082,-440.42376341912995,-505.1470561797928,-513.877300601873,118.588333492625,53.53244516623886,43.80547978910067,20.759376260572935,8.13314523555232,2.1677560491093573,-3.850538378850615,9.32489528857036,81.8574870415166,20.863886948844993,8.272117749764448,52.230450066182584,-99.69840405468972,-689.8559481240532,742.818372071179,-153.15186027853724,3.701342167505345,21.93146218828724,16.981050712564638,-35.70220301006816,-131.7038492270683,-43.283517614443554,-51.595047251260894,-37.31631663806252,-2604.919052770205,-669.5969331374333,-1032.6142966976915,-903.1988552118003,-43.389423290913555,-27.066389989491654,10.065076286571866,-26.879141864716757,-879.2309609531515,-122.14661419652134,-538.4677389649803,-219.10764006837894,5.687118734156229,-9.276873002369712,4.139983895976229,10.33297556383559,-19.919767729830482,-43.55690714525281,-5.688992289211683,28.835099427918294,-28.33281650699928,-4.208171593818179,-24.370161051541118,-324.0295864951179,-126.29895322949437,-104.427319124306,-93.79434641804119,-195191.4871769182
11.385582085793885,-39.271499199206346,19.82749641046553,30.239779859728515,-8914.315166352397,-2970.324011093192,-3517.961361918643,-2426.6195983553116,465.4984940589611,333.9304169561217,31.947264745919256,99.03100734214013,5.737975659089443,-9.72624081441404,27.2280416952417,-12.353630236555546,-2492.731140492444,-1596.2034117905657,-488.7069763834472,-408.4105573332524,-63.25814978754511,-6.434890091098168,21.059836534504484,-78.47290124576648,-4.960485351919033,69.24610280170441,-47.43376354380325,-27.36262962463934,-5166.14400742542,-1250.5684996955827,-2148.684114197161,-1767.48119854753,-52.28372513541672,0.19159924486348245,-5.984343001072375,-47.08078639401106,351.0552762935122,253.4370283722218,92.8364237078797,4.19201919861689,-1392.5981559578802,-418.80391681144283,-569.8505863547055,-404.53345780651284,-925.9490419937999,-64.49439758172252,-388.6711945085806,-473.3732549183037,235.47774606699056,-101.91105889651863,405.676719255615,-68.8777193069102,20.30788837987575,40.187049510687075,-12.888563927024506,-7.5804022185902795,-53.811469792027765,-181.2237094414811,39.35262238862242,87.46981224602973,67.02949597460997,12.762335143033852,91.3006812830638,-37.62332546628545,-324.5067946982874,-495.9980590683185,294.3051949162583,-123.40373556104078,-3508.7034845785074,-1295.768056233184,-1332.7264444479622,-880.7987889121844,73.26425960984443,43.47037995479286,43.618202002675616,-14.414127362434556,-171.71717796376106,-123.13615455845252,40.727113151383264,-89.89794157152141,200.64956428509674,47.33780200160572,109.89500342074439,42.82695384794033,673.9734917007091,325.62465199010626,88.18191916198498,259.57711553383297,-1126.2581662497562,-407.779991489497,-349.95964673880144,-369.10833303628624,-1165.8934327763975,-593.7265211071167,-191.53201076105051,-381.2247059230633,305.4203945719022,-20.212677970656614,105.68927754345236,219.3539899843023,-7230.349139054458,-1314.1978657502775,-3166.6615052787965,-2750.079573040217,-3748.228642073578,-1369.1958450527875,-1417.4719747502588,-962.1506272854142,-725.2129228925996,-288.6088819877691,-190.94858225481016,-246.24526366483383,914.0391687231803,426.3160132946365,299.03626769804214,188.0970827156841,-693.4047997851299,-170.95909879400642,-346.9440517714695,-176.0914542344467,355.15053543376507,277.1997922034062,-29.1049559444466,106.46589415999506,-114.67842198167227,-31.01951746684267,41.15579364658038,-125.40450317619525,-8111.54997558022,-2981.501003073782,-1353.299897972233,-3777.3388795490173,-706.7937753236326,-265.7607319030046,-230.92117728653693,-210.70167114888636,-1549.2803400163018,-461.4094382147375,-329.99001189731143,-758.4706949190809,64.09097323338574,44.65542046280643,97.48402887696625,-78.63828112118472,-709.7378745083513,-233.90565977045526,-190.89774095933785,-285.52427879333914,-369.23798358538124,-86.72096942257895,-137.4637873946897,-145.64303178290857,-221.41598419319098,-90.7563068966399,49.539409991342154,-180.7888923026885,-12.518748768876776,-109.29090974205997,45.5320464285187,50.650309529855804,55.466267523641136,3.68718387259014,-25.13756063284154,76.32683926910727,119.86961043858696,-12.778833497403411,98.43110660996604,33.62753231121951,-77.62091668957328,-54.96438849793617,-54.8202890660516,31.573955859595117,-1044.072550244642,-261.87244595546554,-433.29866486996275,-349.4912444340184,374.6244946276694,178.35152254740194,64.49846288519757,131.18470418024117,136.0701558525243,28.17659572781281,45.30062399878875,62.00313111111359,1087.5680142410054,590.6369835080191,496.32556005970014,0.015665658475427335,-98.16841723958646,-66.5125965872312,-25.85513257149728,-6.390493095663487,-4761.519063366846,-1778.3425360504737,-1795.7013317034537,-1188.0650006277358,-571.6585468226724,-37.047145911842335,-426.4439146852885,-108.75729124030772,-1336.1737034885225,-518.9479328335299,-478.1456142736388,-339.6699613961671,-573.9781778680726,-241.3696380493343,-103.29152678497371,-229.9068180485533,-276.08242340651555,-150.1127088547637,13.575548469032583,-140.13506803559085,-3502.532810475818,-1312.3159009315548,-1201.839159831032,-988.9675547280169,-19.133059467917747,-7.850126136066365,4.040357265028888,-15.913095611695553,339.2512786009048,126.94816418073151,520.226168984833,-308.5128595794715,-541.7591816488384,-191.72638320222063,-251.58023027352579,-99.04237318788978,-230.81330450658697,-109.3678703822527,-53.62263742931691,-68.412601709809,165.12910250405753,-30.613881059959795,47.93431488055353,147.21886366866238,7.447207048221344,15.73373351271698,8.23061276804333,-17.106944247358115,135.17623733167898,61.19214762535512,17.08130563839154,56.312979053119534,-172.7604377656446,-21.81649475696645,-20.853811868594676,-130.67993615488353,-1091.6418519488022,-86.61147324012404,-677.7270397489633,-327.8931439744765,392.8644494430047,156.53972476653007,100.36490625524357,135.37001340643678,48.334904153693515,-25.047946481701047,114.56833755988237,-41.77529193929422,-85.3350886912533,-45.014123004970315,62.013211212903116,-102.92398191399457,1068.1400814550173,465.8846090458369,212.74994215517063,388.91572523920934,62.60490955862997,24.394703093646967,29.569197635825503,8.05120381434267,423.93501994736016,209.3914703374312,134.7255003983787,79.22824419675953,-976.3431025915395,-370.3247957490403,-356.7685310467707,-249.83958081054016,-4024.380999720628,-1450.4418653773994,-1783.0262645003547,-791.5026748576263,0.8951329372282544,-0.9854398360321284,3.5182511925761446,-2.2274834341269525,279.64525903949004,139.60359298979733,94.70814919538066,44.743711839520984,-2283.7967515934397,-621.350747357809,-1054.8882442200377,-608.1475650303819,-5297.836219592664,-1266.7425366022333,-2507.131715169736,-1524.5517728354723,-29.79717872567926,119.98912048033912,-71.25746772875391,-79.11863649209272,80.08892991191101,35.54399478917367,-18.381101052476424,62.33623116040735,-141.58898216240823,-71.35799713991241,-62.54376120568145,-8.2770288316176,-24.539973522211085,8.870090177948668,104.6425543084465,-138.64242302340654,-414.2391602659925,-3.226580980036715,-132.2645146675011,-279.3378696332693,-305.7786419936342,-352.8695910951328,82.58322992315561,-36.08208583647138,-4020.980432170586,-1113.8212383590237,-1038.9200015703075,-1868.8289972560121,636.9881428634178,196.66752249680724,275.47602517341545,164.2547901783746,-1489.1541051917418,-248.752094338078,-887.5403171039372,-353.45149876451956,-258.566242650965,-45.91817725212445,-40.20004812465595,-173.03782228897444,-133.51594843639987,-79.44932777955546,-22.255226408142335,-32.40119926350826,-1565.9777780823067,-494.8077253275919,-551.462118476705,-520.2977392927992,93.32539121393256,55.28726852581099,36.767927864405465,0.6803898089222002,15.32346791310988,7.819225374271355,-3.84914770309274,10.76358522713008,303.3631163677501,72.31244622071722,98.4763097165062,131.9845554157182,85.27239424603977,-642.3531034806533,775.3570865363824,-48.32139382449941,-19.561064950684795,13.620717133369453,25.472758293142533,-59.24434539199751,300.5600545131688,113.1607973154421,118.8690240892065,67.94042809374491,-1507.5553210708665,-226.97818726793207,-641.0458849360018,-640.1210538817452,-4.130928940375043,-16.434141967209143,2.4433840025342306,9.270024009482313,-394.9458737879743,65.7871474029048,-309.1556430239682,-152.16718318171888,20.64843553471701,-6.6565692754068095,15.016746505742503,11.698453289586269,28.905891533060185,-32.511572577353945,-0.538919297399616,61.366578393021655,-27.31743772613686,0.23286731705888997,-27.845207550597934,-303.6182504857509,-129.62334139101586,-78.71031593358589,-95.8743981759585,-154256.98267849832
11.287159565834827,-48.391530216586716,35.35154309669383,23.585616377583165,-10343.859217161767,-3561.07597221137,-3951.4847841026767,-2832.0399911558343,407.5149421707463,406.71365687408877,126.41730758782865,-126.3575525993258,34.24268806393525,0.09600177144670852,40.725157029483626,-7.320001045153276,-3120.065395729366,-2021.111021277805,-697.5158792247428,-402.18002553499105,42.12579331361371,10.952274501326656,78.53701319751849,-48.10502469339599,54.991114414518734,90.30273053252972,-21.477274902608542,-14.575871523572005,-6166.22645618159,-1493.8215680661513,-2552.11818777194,-2121.028230651669,13.697412445489817,15.030131895029172,21.182552594895242,-23.25680235257596,423.65805140579755,285.8968558271839,111.69669784540224,25.322967425063325,-1752.6309627250064,-528.9836069683424,-706.6041686060146,-517.7847174587887,-810.2682566626015,-61.837987709927575,-363.4913435813619,-385.6804556794648,466.607511488348,-75.39009086130295,552.6929127163417,-11.436840674832638,65.497647510266,46.77778229533055,10.993762509613816,6.984572397170496,0.7803898109418697,-142.15391094603365,14.853891504326157,127.33887894450004,73.92815427841492,7.7035785379282515,88.99928568581572,-23.516240253474052,-134.4287992877612,-316.59774527539184,345.9619950132462,-164.53457933376853,-4060.4434359263087,-1476.9384475028735,-1496.8222711659248,-1087.4242475656808,80.6656514606318,55.88837502526326,41.99145194521998,-17.95570581801644,-223.63769199070543,-150.08292033235648,39.31520210017811,-113.61150406669776,320.1191464831551,66.1331272441671,149.58970976401292,103.6547791668288,1286.7867920212805,515.4908674502606,322.8693976336265,447.6849966292556,-692.0158149763577,-243.89992527213667,-182.97769789031258,-265.8797221220832,-1646.247947249701,-719.9155070843417,-437.2840911537364,-489.789879319786,433.76294763204623,16.5387002087607,101.32913689661495,315.15358021851296,-8119.77883136603,-1520.1705504036365,-3511.8790694287845,-3088.4707418417975,-3928.188225536156,-1516.0463836186543,-1386.0962421060647,-1026.7871301196599,-754.2891848466588,-293.68724169053394,-183.2331943991769,-278.1102790651021,1088.5856393366068,476.23592301193116,403.9747242030679,207.63346181345264,-777.465684338478,-179.42779843976246,-398.64541276507543,-200.1340034417874,544.7992993966087,385.87265911807606,44.4715001241334,113.71360984625085,130.81510201059587,90.72940221879662,113.91803680011958,-74.57386731645806,-9552.398869321047,-3609.2349273992613,-1615.8730421692774,-4328.032430060652,-495.70467584868584,-175.90633023601094,-156.79359066767802,-163.7462852531396,-1257.432332045106,-338.19883360579115,-248.1976698946553,-671.7773588528196,173.24283686070078,71.91385826497685,142.38975599353557,-41.8023077059579,-1074.860057929952,-332.8390250908683,-307.032716947037,-435.7298462001788,-428.65170321716755,-100.16798493330589,-163.80872188899025,-165.4165267030237,-87.48081172259799,-46.790772841732405,122.27701223373674,-163.70858142275097,-100.08296009484138,-137.29099681577986,29.340906686668177,7.125599726117343,129.47097774072472,37.1733872427144,-8.667612055674226,100.22367224554705,261.82024326165754,30.65842027921076,161.0425582400237,69.37773443427386,-105.18903322162441,-76.70049660886275,-63.48712680350377,34.25705988257687,-1125.0511813723585,-303.9503391097676,-464.66231385919286,-357.18005871155515,406.0758733662615,205.73088139777906,81.08411204227377,118.51934961804818,129.53789273279995,17.24541961625414,41.67582933102335,69.87511347736813,1185.1921304757834,684.485087669208,517.1514416480928,-17.185929149652793,-16.099950972644365,-42.85121764232781,9.14694782470815,16.86278853680915,-5889.994679414466,-2066.4800728873734,-2297.317001586406,-1526.9391352488467,-394.1571616972574,3.093610227840145,-369.3603988627915,-28.631903370418286,-1700.4039346056768,-630.950125003521,-655.2169562590627,-414.97838365124767,-489.728047668051,-169.20513554136005,-97.98193579184613,-223.28250664297184,-263.1623605426039,-128.8246059139733,21.991140403775944,-157.07042534055427,-3968.6128821444872,-1485.0593465844229,-1355.7665011173688,-1128.528564750822,-22.4749102108442,-13.575303388954126,3.259450548466475,-12.900587678521333,180.5189584811037,226.85823362932342,360.03327204300876,-407.1140774993846,-398.62124298903564,-94.41763958016554,-267.4936411860708,-37.451492530949736,-248.68664057767637,-86.11764821348606,-67.93465414894172,-95.37586852339518,501.30081601025654,100.27096517938412,132.88341563822632,267.40490488449734,-28.09491793300913,10.70749488797469,4.033961746029945,-43.57790487516945,184.9084441230168,91.05302975422683,17.296700741584573,75.81718331904676,-81.00362618865552,15.225481865248184,18.90762271009862,-115.87826107215119,-2055.37515398945,-310.3629705758617,-1038.4955845943493,-707.2581291274046,574.660321670282,199.05393412736544,180.93349207866675,193.93136515610115,53.19760833183386,-15.13842705167599,123.58747829637082,-55.99297322101802,135.69191359220258,27.78481148697051,151.64926941679505,-44.48369761971912,1178.38581901658,542.8093664617401,229.9462625864453,404.888659660248,91.5369634559056,46.82240275819572,21.6856410211235,22.28738936842001,667.0980860133428,301.1850728563518,216.55480973110298,148.6166731177443,-1090.5201450571724,-447.21875905268985,-397.26889709530906,-246.77401921732508,-3861.516542710321,-1459.1045916261257,-1633.136062089912,-770.0174193023909,1.4124544921478446,-1.2125624906359462,3.4164302029753344,-1.5329435283558723,304.72411138965754,167.0329010755538,103.20507427520329,33.74460573075953,-2465.3546425952873,-652.4184755954448,-1135.3641856791926,-678.3135116287876,-6194.225310039025,-1446.4720809242706,-2949.244001974641,-1799.2507574482504,142.57819786147456,186.46363655756045,-2.6669569561299795,-41.96001204813797,236.59570635920886,78.63465793642354,74.02314341829697,83.19637469633108,-184.43891890918826,-91.99589920489939,-78.75587958943515,-14.428670423002586,390.81852670973103,155.77898797583634,302.8889035230467,-68.5908950972946,156.42074841222734,236.09174497260358,92.58632246326215,-172.99884933179965,-225.90254102682388,-290.1270410446007,101.62551105987563,-38.14254135025635,-5127.252184148593,-1409.464309027089,-1356.1412791122787,-2362.3881263173525,720.341282065401,246.17053662886326,313.3449018814249,160.08431324694266,-565.6288557512128,87.43405031392035,-399.51082029959275,-254.29361607366673,-292.8795782776335,-54.22954181389787,-56.3715059141723,-183.02006085771586,-160.64097129076345,-108.8388813678082,-20.519086552969384,-32.0245336781345,-1710.7492230972318,-562.8544691730935,-561.4670408007833,-587.1692434315039,116.28414368957237,58.40379379281899,46.258586651483256,10.880232937131268,20.691833116038197,14.38058358326839,-5.558585305268707,11.128304529884417,441.4130211443313,103.27509640750372,133.58872646780014,203.80766796087858,-62.71125114198662,-672.357027220457,644.9165720910578,-36.01232632074493,-25.517366081736327,17.79267408494252,22.328123999538548,-66.3796944743599,406.48257038781287,143.11861399334452,159.85704624234404,102.76537984397714,-1235.4496152535537,-49.55365745498125,-544.5343863051773,-642.1031018015483,7.114984322827922,-8.863538026131891,4.761015605300145,10.475976435489201,-214.3288496676514,134.6665714367432,-262.5795337008092,-87.1574177117418,10.208047089972524,-10.285139664166763,11.359306022272449,8.392350423726839,124.28625387706961,10.00685875165459,23.27361525002607,90.26424956725236,-37.60871749239459,-10.075985403122331,-27.903497243351012,-207.66332529062743,-96.25615446267534,-40.96342232138727,-71.18527881471664,-163052.86746765458
