0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-12.257872877789396,-60.97019876278455,23.897712822226822,23.862086870062058,-12924.221575015594,-4462.900905801622,-4979.423881212122,-3482.849314194549,-524.8324408682979,133.43749653342047,-116.39494868973657,-542.8275149047113,-269.2755624811632,-70.79353519223514,-26.683795308597155,-172.75075817305287,-4770.329341278907,-2879.4693635459907,-1215.1838918964002,-676.6286120292432,-103.25146582415232,-43.287349705165525,26.979839996294004,-87.89648230802072,75.38788129889099,105.9745839891882,2.2123624672005917,-33.75159135023546,-8023.711240572852,-1835.3356616949752,-3243.5079393376845,-2945.8201657329028,-198.28054979979447,-31.027259999223133,-96.80809879494768,-71.39771719833175,337.1298176579129,268.15340265415125,84.04657303085287,-16.022684219806706,-2296.479191014915,-696.6262039597846,-920.3296514237661,-680.4758618240735,-992.2068565158013,-89.11941483285591,-449.2000555733068,-454.8399123023528,10.617208599208652,-192.81212879387022,407.70253535933387,-205.22572415897002,45.04622813881065,30.31046978291147,10.784358685827101,2.9988734773519354,-581.5073529867486,-286.82661614287645,-292.59759650665933,-3.035666529920263,168.82510719528375,32.87485316112907,125.0011787646356,9.996549076806787,-1011.6432706249955,-620.2958300819482,-87.83299703065609,-304.46696970511334,-5209.69601347314,-1878.415302961272,-1901.8187051421648,-1430.4145315624294,67.6880031952287,81.29709838322356,38.179481128476255,-52.74110250920967,-351.53617264389345,-186.52593940757174,-5.519731477971618,-160.44302795108706,340.0576512393991,84.38755687484263,141.52372257341744,113.19384559842933,1365.6079327541675,536.7784290281414,371.66603614008307,456.2109413932369,-1123.75297176374,-409.9543256814575,-300.42638951096274,-414.3247827640746,-2519.597415488006,-950.6273342338825,-834.1225464899144,-735.8000609569226,439.34342322928626,-2.765681149351849,91.01740524477236,350.13917294115095,-10041.643768655611,-1920.2797521982181,-4330.507323907634,-3791.809218742518,-5086.932350165597,-1854.599575443591,-1940.989408916829,-1292.2958919979549,-1000.1879153897714,-370.901460210207,-261.7760720432566,-368.46290932902616,1133.4839465091263,498.14338748068633,410.0083806071839,224.37965222854677,-1016.6561183776346,-249.4698566567895,-521.7824783002925,-246.35630961326797,538.327655642609,353.69606614651684,50.28453077083009,133.39453253254237,113.2599676777445,83.35597251233207,119.07160554855272,-90.12013657585453,-12210.098627791236,-4582.555491600028,-1979.1775493567104,-5649.318113027191,-393.2507541281582,-73.26883220151876,-120.55626185721212,-200.37818626213857,-1912.330545725332,-580.6645285617071,-435.6753941231591,-896.9431492331753,-82.38220319574702,-77.91837061546084,90.13499793700362,-95.55135671000312,-1669.4400508511692,-516.3631617081262,-520.8160651025362,-633.2133502332065,-641.3441495361774,-194.17774023450897,-212.61955421022776,-235.49938128416102,-162.8589875983148,-103.92589859321379,134.41311874083476,-194.2987339386466,-92.13132158365602,-147.99898964699696,52.055700896611825,2.859440974012614,102.14533252558158,16.69481709989509,-19.155823101527858,103.65381233450512,202.54902862854033,20.073219636155955,115.86180847881838,65.661474320857,-162.53100661312442,-88.87497050329739,-112.29553349996172,37.68697119740614,-1419.0874486145783,-396.80626272392215,-588.6495015158207,-434.58421056755924,353.9056947797536,209.3226121922504,58.76316878157809,84.86738761320362,114.15620896266819,4.61254827267021,40.768805716011684,67.82232878126638,1095.8956269137252,652.4139212029721,546.6879974218975,-104.15881790384697,-1.2442652905720024,-37.74404824234898,-19.323596237444463,54.87085299648561,-8386.348709421753,-2759.2392057590705,-3338.583483569031,-2289.478546286382,-1192.715877254843,-153.57992356166233,-737.0353017316113,-303.0531781542368,-2214.4851276681256,-798.1300422274128,-841.0599367674333,-576.2476748660129,-769.9920696046051,-247.2635107092185,-175.86940175584277,-347.8116833322406,-255.56076425860851,-125.58303000883234,6.116709391097174,-137.04696983358963,-4983.769927456886,-1936.6568677980024,-1624.9544517753623,-1423.1111340762197,-50.98149879576681,-28.67639089295176,-1.040999130211958,-22.21663496533961,-130.2960738297602,184.10429953086498,256.1324889752485,-571.4853885286134,-622.9892036317333,-206.45228283027836,-365.0356641083754,-52.45378288579877,-368.2522862807391,-156.90668757782805,-87.11911557921121,-125.17900931641202,153.50214248252564,28.14023629921735,-81.02806841049028,205.43744840107388,-211.00686527739504,-33.72051947217619,-72.4339323656227,-105.80493963232243,149.3224505861283,68.94792893759791,6.049814465365216,73.37218099044208,-137.78137800101467,2.7127701582405734,22.794948610457595,-164.24162296243162,-2662.9204549949063,-560.8322448753079,-1271.7475452904735,-831.2931910218945,561.0004975881608,190.6490274119219,154.87751264996336,214.52143133355946,102.17072842604443,-30.706771647923006,197.1529825786239,-65.22800869738262,73.79304354250007,-13.92122995024829,155.20778253978483,-68.44603523976411,1056.114631384798,612.5829569610174,126.89108430574902,315.6880639253093,91.58361588625871,51.98104867569259,32.01452072817142,6.635520289659553,616.1597939385182,259.89961598458285,198.72500156646174,156.5826501947647,-1655.296920409641,-645.2946179910391,-654.9551188432886,-355.99970976803115,-4843.769040932495,-1845.8739142871575,-1976.2845302472967,-1022.5631225907439,1.7705233387064254,-2.5619066839465177,4.799382340261445,-1.4194785103447884,251.06882727747427,172.95336141073358,83.15205304794426,-5.989113373915188,-3134.693665136263,-811.5806183580364,-1449.5093307644959,-874.5562422064329,-8168.846794478645,-1886.1010130787888,-3920.785123973412,-2362.913183619138,-77.82443977931325,100.52708876795464,-101.67371141580475,-77.6303433242083,209.99623388565453,64.41616577530317,86.23055313810346,58.39698877952287,-222.5072144124049,-106.06176125923935,-99.20843120675022,-18.189548139125236,361.1284720227077,236.46734076496102,235.91621017495345,-112.2076051099175,-74.10638205785085,103.52863047866185,95.06886880131651,-273.6564075305598,-724.1626838264531,-543.152682139457,15.030552945564295,-196.9930808252841,-6514.469189179754,-1824.594413775348,-1764.7681680571861,-2926.0591335399467,494.06441048171075,161.51500328205384,207.82586731334163,123.77101369357251,-1023.9978233748827,4.8225432082522275,-701.6940967536596,-328.07879602220146,-483.37458931547576,-104.7220179075548,-87.48236332126407,-292.1227342793816,-274.77066356780415,-168.97100654210726,-59.699716587206694,-47.05246663120579,-2106.3679671295577,-763.1390704261266,-707.1278803030705,-637.0535425930789,117.85549009056444,59.31209538426174,43.10514574919739,14.485722764408365,12.53699533512281,7.403680293399248,-5.841348027839331,10.022136876837521,566.9041309604326,123.48054121575024,170.8690528539305,271.6020106980378,-575.1975815666133,-864.3292400797425,392.4604105262956,-104.28127820588702,-33.329101433772166,12.445787655887443,30.465329025934807,-77.19274430830046,350.19417533535227,119.97784438325994,96.43168478974849,132.83211996962314,-1807.1388798452797,-210.66241971392333,-805.4011460963607,-792.0278402277117,-35.9058746598123,-31.681602005548257,-1.6491007907197854,-3.5276980562839526,-411.9560563466971,88.5192101555399,-301.81732925031633,-199.61046344464853,9.884753008679581,-10.907017543170241,14.336053890528092,5.503190468616594,162.2395447895642,50.20221044666482,37.232110465983396,73.85269768421745,-74.2183814089592,-17.914232882129227,-56.78041162319755,-104.17595626666116,-22.090944423513974,-16.57738120956583,-66.46015682629695,-238491.60578990687
-11.359532616055048,-84.9458235085931,44.439747166912184,27.965742230762544,-17128.349225529524,-5866.095572740324,-6632.552865472396,-4630.88158881164,-2853.93785392514,-565.9846182274912,-829.7976658379116,-1459.3363713546212,-659.710306544288,-199.4831790888686,-151.75708469215374,-309.65084425814166,-7231.257759356146,-3995.476724986873,-1909.3943422836671,-1327.5674935804811,-415.33564765873757,-194.23763365611353,-60.97640387222782,-161.3024116252884,-24.323192071789208,64.81733865435649,-31.80257330764357,-58.51875891339159,-11326.761809217243,-2620.8343351478607,-4407.720019640442,-4299.388255923822,-530.8783447868962,-153.2914891086573,-224.0868040454859,-154.68085312761082,343.93492721163284,310.74176737442383,92.81980134633886,-60.80744300399033,-2904.452025249928,-863.75563792239,-1179.8624102212086,-862.014778601181,-1426.7102670395554,-184.1307690762053,-590.3191200645454,-653.441179393674,-1446.8635250110794,-686.3749979381669,12.972101520661909,-774.641430088443,-52.03499803371824,33.39620738716076,-49.80504800846393,-36.80695890728748,-1503.4841039893415,-579.3343398609541,-701.5777077937414,-223.75285782950505,-32.93352685270702,9.153471900997374,73.45093764147578,-116.71873789004371,-3215.6822826365205,-1417.9394057077373,-929.4787152868832,-869.4449631367804,-7426.19939069771,-2605.4680736076552,-2699.078340720076,-2122.83377786486,52.57488152645851,67.43953294227504,44.58014564141308,-60.62559855212271,-613.6134248518981,-301.8580580335538,-85.63248805951343,-227.303680253734,134.97124756906305,73.88326494256148,85.69531796583692,-25.788136834199804,232.15516180310533,234.5753714202143,-72.20550443867569,68.60449332672033,-3123.3617873964495,-974.7849643937031,-1092.637456254832,-1057.1201682428234,-4073.0736214949584,-1535.5434222236242,-1402.5318742410238,-1136.179126525188,-124.93639140889536,-287.73256256906575,-114.42775836462124,276.04312802991785,-13377.324739030715,-2618.324840376582,-5805.872557390007,-4954.308142759029,-8089.327829811239,-2722.611736915571,-3272.7067322833163,-2095.190162107293,-1468.6851402281516,-597.4732446595376,-388.9116057883732,-483.4810912751159,738.0571312093474,527.4705390253248,142.4560432860212,66.94974740312841,-1315.6333168745398,-328.28649386844063,-678.349151762329,-310.1784727386273,-643.6302384366115,-129.2102677721955,-385.87842447214825,-129.7223476871361,-894.234007608112,-277.66967229031934,-256.7380852773381,-361.0070515353134,-16356.130257692757,-6072.301208624902,-2590.5240614189834,-7694.485789143738,-1154.4891866453602,-442.99413843496177,-310.3482059864409,-402.32764371881854,-4317.615072494456,-1556.8392659618187,-1046.1459131079375,-1715.8106949195742,-671.2092916500526,-396.20509724023145,-45.32974370149145,-230.85525220319278,-2574.376077617818,-791.6103708306339,-782.7957035452155,-1001.150804736815,-867.5278679792998,-298.99003884418835,-289.28470689676715,-280.43392373320717,-964.9750132616152,-288.83192413167535,-170.08664592093737,-507.2372447038679,-195.32976772887946,-177.23494974068558,22.553323810516304,-41.82894329358078,3.9206690398989394,-56.035467939519776,-51.831212598584216,110.60654808315212,49.23732105530712,-14.441357117110783,54.802039788334696,7.695836889224438,-356.4801090427791,-144.06519529434854,-203.49688180596127,-10.098833437360554,-1957.0883151686687,-530.055741026764,-787.1453760889895,-641.067999547797,124.33779897625163,143.5406640782312,9.577821448435088,-29.961488045299348,90.11974670796349,-2.9051543484040394,27.28154700208438,64.56255255940641,-875.0617384353011,25.49128947246959,-272.36909312949933,-629.3647362731429,-351.0536000316499,-200.04992753885745,-102.02016601277319,-50.16430797490216,-11341.126339116478,-3692.425770335174,-4519.248117472791,-3130.633252803411,-3117.6861617433788,-392.4986685334875,-1757.7069126939393,-968.6613820107643,-2998.9158372501333,-1062.0610134610058,-1146.4969749580548,-791.5386503259615,-1583.4263229303958,-549.4104237338233,-450.1254545501017,-585.0712461413232,-458.88074516248344,-197.30790054596696,-57.1846066723042,-205.569039439084,-6809.959951890284,-2573.037478718098,-2145.506466642405,-2092.596808024635,-113.03976139631959,-51.994612696252716,-10.825503317637185,-51.40044687731552,-1653.1817050007996,-356.29231837313864,-74.09159446003719,-1223.9785936625233,-1512.4693542430266,-545.9764636297509,-590.2090924088209,-377.464599699324,-593.6629129341927,-250.25136414879557,-150.6132668385219,-193.97908344173584,-667.3989697174202,-265.3607546747917,-397.9326763285394,-5.286340208963566,-386.96968170363357,-72.48669502209304,-131.20753723995676,-184.45625093647027,95.88645172063684,32.718120102073954,1.9069995185050175,60.08053060518023,-429.10727721296576,-51.81734360231553,-43.166406362386624,-335.3043287431344,-4982.235728770853,-1106.4237900561036,-2220.4032552993986,-1656.58948491025,258.877461950701,63.26591706518434,54.21345463511466,140.21728875554277,-736.2070393866622,-286.7048641302458,-165.3811957389314,-285.3017810123697,-247.31059231389213,-100.45062036612217,38.04012073373315,-186.0808941763853,598.9304601461624,443.2486842906786,-24.24976142419655,178.75073578479805,64.16764029345745,48.09126222107534,15.862062462893618,-0.9664858853993792,491.55519221608233,254.63114054308164,143.7606321933713,91.98261798476892,-2527.733472315732,-1009.4133508148709,-921.3364461425597,-598.1644768531735,-7601.707362780712,-2681.617593505226,-3210.47258082768,-1710.7979899426675,3.982012086851455,-2.971363936526359,8.446942071778267,-2.6743675432887812,237.3148953171443,177.66150545369476,54.714951609559876,3.757636759032721,-4224.990701791417,-1096.044911663547,-1927.3478462381343,-1202.7787453845933,-10912.552347161893,-2557.237818570092,-5194.717909069952,-3161.7774210166926,-1068.519026323712,-209.9589815882398,-444.0788809666017,-415.66196526376507,15.428186022386399,5.912773305245992,-19.398053050780163,27.732664273037244,-282.48385970917,-126.85843759369823,-131.81149558931156,-24.994728021024002,-436.12120563940834,-25.761131286647014,-2.0299667983724703,-409.510909049254,-1100.018042085688,-311.0467714117399,-224.6190626883681,-565.5330094804606,-1872.9598454649451,-1062.3080702637092,-394.5813250650049,-417.2512516311049,-9439.910186976804,-2872.4103123805644,-2823.5457430034094,-3745.1349330876983,-403.8132421023349,-192.07049124441346,5.942114430909214,-218.8656667837356,-3600.9634046238934,-932.3665765076682,-2063.6712795954527,-606.1063500156599,-887.8108271222138,-241.8203511360648,-166.5956414017462,-480.57563607927545,-548.1668744141327,-294.4379117880874,-146.01623119289252,-108.89353292802366,-3385.2855135943473,-1195.6450651758876,-1177.4191225376205,-1013.4021273757041,88.47427099820175,75.17204168267608,22.13327795693499,-10.01185013625809,3.8304610740947282,5.144231972725947,-4.901896130007572,2.4073237364996203,418.4081021417677,83.96311292281871,121.64474274874556,211.6194449753316,-1512.6616601363805,-1191.1166653381017,22.32713553734652,-345.05293183050367,-38.71738584271452,5.311287970013154,43.79043214073613,-88.9999074483269,-257.64485730532965,-37.25693610435542,-216.51791331047662,-5.050809385361163,-3767.859193147431,-749.3472284380882,-1625.8351445732799,-1393.85762163093,-136.88622414322208,-88.847397342857,-4.641833566307923,-44.5777947289514,-1017.5508047361034,-76.57816397915781,-577.3538643223576,-364.7995779294665,-3.331756109924072,-20.46969485934551,10.85858358460564,5.098553669966805,101.39624577451423,36.2644738716474,-0.0982967680231468,64.04926717604167,-108.23810634675942,-33.50721766290303,-75.32128943130056,-375.78174193580253,-107.48308721705826,-79.8396729399467,-189.6397832736668,-422984.822938956
-116.42197301539068,-152.5554722524978,33.743283818626196,0.9088202547036417,-24971.093750702035,-8456.624416905883,-9638.662722987709,-6877.288005972169,-5904.669494417675,-1480.8530626186641,-1925.3819179182444,-2499.9159090445455,-1156.3404926198384,-333.16162416559746,-307.6960578127464,-516.9642058052871,-10137.228709333875,-5515.426986066445,-2595.0637755770567,-2028.2193428541398,-720.9484719961531,-288.4003074742593,-134.59305922072895,-299.4365004649778,-101.84824766027191,59.62811694079778,-74.49704258715337,-88.46071717772384,-15027.455564222852,-3566.0459033786865,-5767.861389308569,-5695.029666699397,-783.8048514702757,-203.67384812839464,-338.58534216369344,-243.02705634195968,264.9936732299245,310.13294317219413,80.02552670800037,-126.646191814036,-3672.7672472568356,-1093.1382847805087,-1474.4945556981668,-1106.615801941906,-1994.2892201663924,-287.87121824202586,-839.1875115393896,-868.7118855487622,-3271.1462391808655,-1397.0418662060404,-420.94711236634544,-1454.638655772251,-144.15513824132722,31.064063254167422,-91.67402218727852,-85.02657447199635,-2329.815214710824,-835.7683180039489,-1064.9891333062853,-430.5391585643597,-512.4937585328823,-97.48728993809027,-64.59602954747356,-351.89183421109806,-6798.491863721522,-2694.0310311172834,-2350.272815884081,-1755.669411883959,-10081.74447788057,-3536.473649600841,-3699.0376121995114,-2847.714611243997,-4.858211420855696,62.834388026108854,43.35971723467037,-112.53371184543425,-843.383973413519,-403.7299242093088,-146.26690689559882,-294.8685374724396,-108.77540705660749,69.3900249940682,-45.458534826520236,-134.1882923879307,-836.7178738507746,-66.06261060117481,-509.19363596507947,-262.94302244827395,-5944.548727230774,-1876.125142332564,-2142.131616700908,-1927.7733633611285,-5260.781721893149,-2074.841251632529,-1706.1048165976365,-1481.3170488267876,-655.5680660670157,-541.2162037420192,-368.47802294444796,252.64476545565833,-18757.76394574698,-3690.1042888394722,-8167.80289990254,-6901.33815216878,-12225.688041469728,-3888.829086426461,-5068.913517872585,-3269.426832334556,-1960.3571279725172,-832.4294166244129,-536.6198859972283,-592.7892205146666,153.91975987287128,496.85887005939435,-205.69178736026515,-138.72871799003883,-1691.0266440870075,-439.89201617246135,-826.410658998612,-426.20536407968916,-1825.9248577216702,-657.5010243905147,-836.2921334621153,-333.61309503283474,-2141.301536236336,-751.9368171730202,-581.4803711275765,-809.3657430995024,-22987.418268029152,-8493.611833762125,-3699.7874216518658,-10795.500407778936,-2141.760792629926,-949.1006037781815,-552.8169130361744,-641.3246709793418,-7891.993239059991,-2897.4673306357117,-1951.7339560415555,-3044.2733475464984,-1388.3407158164598,-751.4382579768358,-205.07531989137146,-433.30853311201145,-3356.387275901424,-1104.8733961403807,-1018.7627325544879,-1234.232542370292,-1269.368714456776,-495.52029299842593,-383.33286026087626,-391.9969563612383,-2005.2468371586785,-599.0163643073272,-485.2681789742144,-922.4436890409104,-491.4663748900373,-288.56212904489644,-65.42193688986595,-138.96370411906196,-129.21720902495372,-145.9468571038276,-107.35689342664045,122.60514634176093,-307.7664882829656,-121.03555046774659,-116.69671694050294,-71.51561603848359,-564.1077057880279,-230.91666535087575,-296.87420687860913,-37.79822872235127,-2599.7978784507977,-673.0570072377884,-1076.9826497638935,-851.2396166129042,-107.57278422211698,49.18037236144164,-4.44693649175656,-153.78761525560844,79.55206963532783,-15.979986593876674,28.798879098729458,65.25178196668753,-3173.291654861162,-861.2133686216273,-1073.2210978558003,-1240.3385835475335,-884.2551746196243,-418.252946272142,-262.1238270933493,-205.35979641792073,-15204.48446862764,-5069.962549696487,-5925.758305874444,-4210.2450082205405,-5316.8337278301,-773.8976288319973,-2841.17046805722,-1703.2470261045949,-3741.466085583159,-1321.8625764877331,-1437.823007633401,-983.2618966258385,-2276.9345674726237,-823.9456024485107,-663.7328659444033,-790.7374942434703,-1167.4976183497076,-466.6996347042302,-223.12467308915916,-479.15470572010486,-9369.349989702827,-3415.0892606948983,-3013.10178293455,-2942.64034123714,-190.96671322727366,-100.77055576363114,-17.80918746335692,-73.86836516408835,-4771.094922629265,-1456.896341796952,-744.6325954080078,-2571.0473805881284,-2631.992467045703,-958.0080713929203,-819.3307180082693,-856.1350728082843,-940.0854973878334,-414.9068251911526,-202.6526057395315,-324.00746162090513,-1610.9341221551147,-660.7395342127086,-752.4760786197423,-199.1999044864565,-523.5095046429287,-125.82954491703663,-165.30464879307783,-233.85670609662225,61.267113886928655,10.144575933459691,3.810996577630931,45.83014621204097,-730.9746799744526,-95.83979356275131,-139.28260591947264,-497.3336756560052,-9967.600573048405,-2273.8194243808957,-4297.850479764522,-3397.412064066769,27.70831005048194,-35.71300858745258,-82.76268313574224,144.70260660992085,-1459.424828454031,-544.4177313998807,-448.6659420014155,-467.8225502165301,-592.4039304308208,-228.2107536979811,-53.803111289130584,-311.8714606075041,-147.55120290783043,198.30477330355416,-323.0491123905774,-24.288258984608547,-25.65830573164135,20.230362368857868,-7.434628178437833,-39.93543508586163,410.38309217819733,249.84055216367278,86.26997657839001,72.79116827237317,-3520.049040142596,-1318.4720841101164,-1315.1862663389913,-887.8720848572759,-12291.978142618718,-4082.5292164210023,-5407.587500673131,-2803.3428206883427,5.467058410936488,-4.882398432514265,10.298463675492258,-1.4304019958422032,26.147323250923137,117.24464573993532,8.428788678659657,-101.00750633142479,-5725.590992447892,-1485.9650072355464,-2635.2082328551633,-1605.8991475209411,-14275.032950935765,-3349.074209332971,-6729.550001070122,-4197.890135696399,-2165.0999266612853,-482.9745476799262,-868.0200189026825,-815.5867552424829,-223.47522616981428,-27.923661013034234,-166.58121203090718,-30.45174828966583,-385.9101502028566,-173.25103884910664,-171.0306088304876,-43.109897687041894,-1392.4629967930007,-403.8145012844475,-247.55818146428624,-742.5717092080401,-2754.040351298838,-937.4271928522169,-687.8176115632702,-1130.2769420471438,-3436.213978362016,-1826.2708786347996,-855.6443769769364,-755.7801179140652,-14666.412278717979,-4643.768357622666,-4593.998463137503,-5430.126853121581,-984.5595407971539,-389.11712959772103,-176.67200712114823,-420.251799242119,-7898.991385926874,-2310.22985997654,-4263.076662860249,-1327.166258253915,-1278.7248653602812,-348.62531368013356,-263.5455409103763,-668.0354059335441,-880.4354368774041,-484.5121288836385,-214.64900534804087,-182.755697809514,-5482.91923349161,-1842.9813798274142,-1890.4127318106264,-1751.00651701735,57.082623963887954,69.44756303262034,8.238936762519415,-22.085270995008614,-6.840738365930747,-0.9661407531452824,-7.335461467247569,-0.02053130932381464,192.04105842195963,30.423541817462365,51.46228334176908,108.67383809894613,-2512.524696805318,-1712.598471294032,-229.77187509628243,-571.6357455788009,-106.60678307492071,-4.6241191239382715,13.696861559407807,-117.16092067416707,-992.1562670361693,-329.63094796663813,-550.3381442115863,-113.66857002169672,-6244.122570428954,-1565.3027527258248,-2538.253871960331,-2142.047340906579,-186.5167090359755,-120.62570916280197,-11.93803090148117,-55.43436413549739,-1761.9632999647754,-290.7506870694847,-953.2571465593539,-519.4368614997293,-13.569934903466446,-34.009477726030354,8.129437388182623,10.828710270630836,-9.659138950680472,3.9596742756186813,-57.45393167759835,42.35372328755193,-141.98751230969378,-36.97410695215308,-105.75410293943423,-1107.5531693006349,-300.984139118307,-316.7776762649996,-491.2727490811062,-678082.6019847407
