0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-247.84251429992696,-229.589296483942,-1.8591034966709685,-18.2127463236543,-32899.351706505615,-11312.245546086207,-12551.72559543169,-9037.199196991965,-8531.922003913054,-2295.6752821431564,-2791.918176508326,-3446.147177265905,-1622.2732675091809,-481.5062997576549,-452.011794932974,-690.5738048229118,-12793.52572473909,-6925.317031295834,-3251.3473438503397,-2618.679981597247,-935.9180086924091,-333.8127323785957,-216.97597572566156,-386.94793259253925,-261.08476072297935,30.75042614373183,-145.58177323776317,-148.0720456333379,-18699.49279068311,-4335.610898818949,-7257.989971466607,-7107.71055240196,-1184.703909659738,-289.2706143648554,-508.7346058762969,-388.5173214229276,202.94248983886848,320.7826940732307,61.63340979580789,-181.29224603448847,-4658.259704894065,-1356.1315081745063,-1890.6992721515583,-1413.24755657229,-2712.128492991864,-418.974775048119,-1156.3555868409542,-1138.6167631071428,-4285.975480901383,-1854.9885621909064,-601.2284652761978,-1831.5770854385976,-232.01409621479365,35.82777062314403,-145.67077410138631,-123.98972474089123,-3274.2185204281786,-1195.9344966894516,-1451.4759634514287,-628.6266922916202,-826.2367620074072,-171.71923990984328,-133.76852574636132,-522.5676283555438,-10477.741636746741,-4086.924592011056,-3731.365847871657,-2661.269828868376,-12510.991420141345,-4359.227811481079,-4692.689118103735,-3460.893122560885,-97.6181100643114,44.13782885756336,41.454030040475345,-185.0286009667143,-1133.9012788286025,-517.1142694255761,-220.04808534503672,-398.55755606240564,-478.8440917825467,65.46037069794284,-155.68783542564074,-390.43525905918887,-1427.2227122377142,-164.54610753875568,-736.5602735667533,-527.9349631364926,-8222.497620973403,-2587.726523413494,-2978.887464835173,-2657.7022647291524,-7618.19744818187,-2932.089994641052,-2520.760620852686,-2167.1654646925163,-1186.032573707879,-856.1713123350266,-507.83620217937414,176.15630880215417,-23650.50738709113,-4654.163641014391,-10333.340933029282,-8664.82144505182,-15724.062899989824,-5038.33047930786,-6377.526276079213,-4310.024776607257,-2650.588896974804,-1132.019132485446,-724.4101714549806,-795.9782250387357,-89.41709346283756,517.0518512914006,-401.5543387256089,-206.73323803298558,-2119.5924226548577,-535.8980700496484,-1040.246232559641,-545.2667520498771,-2762.427696539755,-987.4351942223127,-1169.2516011891514,-607.5595331326554,-2867.0039552085373,-1045.115024931498,-843.2065211423326,-980.5010411390051,-30074.054914106135,-11056.067213485976,-4936.566159800711,-14083.240172823782,-2800.776679709448,-1294.08567178835,-709.2398735329416,-799.269766392475,-11075.994040967258,-4128.596804315905,-2728.9189101948086,-4220.296958460896,-1939.220456712758,-1003.8780501075773,-322.04936351710626,-615.1116750923948,-4350.403168111116,-1415.6800414924885,-1448.1167409392617,-1488.4250176836447,-1751.9447701737502,-669.5729707922706,-533.9575573032439,-550.2328740825556,-2784.500621122901,-905.8166039354826,-656.3113841457473,-1224.1912650459933,-808.4533229683193,-438.420018562756,-141.79396611646916,-230.05797029345104,-183.3594662743244,-175.5711766813797,-151.27823197816747,141.6713103809234,-477.075081208086,-183.69623442863417,-183.34604448698292,-111.85143429680079,-864.7073085796449,-353.8426146202228,-437.8985752953788,-74.7847506684243,-3215.2701943660513,-850.8580247687621,-1288.1139296471958,-1078.1168719544396,-450.0956152429576,-71.45482550094425,-63.69471651181357,-316.76470523458624,92.67486699902634,-18.825073255151665,32.011319237486305,77.66998901234047,-5297.508204896132,-1524.5229936797193,-1863.7322744541991,-1911.0715687665804,-1381.7596778446866,-624.1398073047781,-431.5631155846511,-327.8753869596037,-19382.03930799199,-6515.716793768385,-7442.95763855641,-5425.183507671595,-6969.612151236818,-1111.6207547000888,-3667.9735277839527,-2191.8365007570155,-4607.92655313205,-1639.9491529744653,-1745.382368392807,-1224.4136637691602,-2905.35582865199,-1092.7115679872534,-811.352587647744,-1003.1103050213067,-1852.364754464593,-727.8353646903174,-375.024321141934,-751.3237006366958,-12242.231268584446,-4342.430055555386,-4075.3256111275196,-3826.294233905842,-245.73695303805493,-124.47464299871149,-27.717221710038757,-95.36372033367866,-8391.678553334004,-2673.2054854822563,-1542.8379987994374,-4177.453701056692,-3600.4334161603238,-1300.3353370837133,-1107.3098884120207,-1194.6068226689238,-1365.2526861431581,-598.7387836680969,-305.4438642196965,-462.88867025966965,-2322.361372345784,-1001.6719172530381,-962.4466816538268,-360.06140544327627,-651.3328361032147,-164.76593221712278,-203.09513923322447,-285.29039665725213,-44.31143614379698,-24.45119728274244,-8.52033766810223,-13.158533197321958,-1078.4791231870047,-200.43463918838324,-220.49965160733655,-659.3634643956234,-15602.918670165012,-3594.0164985387246,-6801.367559784085,-5209.353243846516,48.72774540004366,-13.081736004571667,-104.7116175797164,164.70246698002154,-1894.615474900764,-660.3512622226378,-615.0864896841686,-620.9963549983136,-881.4185115432813,-338.1344653180447,-97.26799909623014,-447.83467913336904,-713.1219685400729,33.25187667461228,-597.7756208964106,-150.4168563226399,-108.44379806386087,-14.331463165630566,-37.84692249826912,-58.08404440432855,485.33418178075397,297.9225565629474,74.19593316463738,111.39706004885784,-4427.94848810537,-1619.3885094623668,-1672.8999611243396,-1137.4786495230258,-16408.37449751572,-5519.845570977983,-7171.621753715665,-3718.725804826361,-0.13227969964646036,-6.839301013696058,8.23560876486863,-3.3472194551836765,-183.5943296147641,74.76066183837179,-49.108030451434615,-211.0655930060018,-7097.344374416273,-1832.5767519269687,-3247.311542256012,-2019.2747122376115,-17643.163182567554,-4136.405143507099,-8271.471070769678,-5237.105600295019,-2900.4924058261495,-700.3278191177762,-1115.73013320212,-1086.2530855106463,-335.6841681137089,-39.618908628362306,-267.82728939295566,-30.056602096749202,-503.0655412121439,-226.59666003074858,-219.16704613285492,-59.12046705288799,-2070.8868304136013,-671.5388406680343,-430.45118927396084,-970.7154324759497,-3661.5727253604946,-1250.8273087193681,-944.5885864486911,-1467.975462196813,-4923.564406105576,-2614.308992307313,-1246.2769092357296,-1064.7971365668925,-20474.994621543145,-6646.365929372806,-6436.3674570724415,-7394.079867102196,-1773.1268513651014,-673.0134341463513,-464.443388760644,-637.4886604625299,-10673.553693767491,-3165.022220402964,-5592.815766928606,-1917.5343384403147,-1782.4361387478928,-545.9519545147284,-358.4409423198713,-879.8618739176225,-1306.5263634379605,-708.6635947546074,-320.1077282863505,-279.57367240135795,-7589.338946251238,-2468.479784823674,-2635.148070684435,-2487.5297227474657,49.05938371944194,83.45094464417207,2.1943140359001063,-38.404506964946904,-5.511526807664723,-4.274281813515472,-6.595980923583738,3.540103925090307,40.828865505739714,13.623336642250933,-13.748631254749625,39.1355281138874,-3481.407791352307,-2207.764646354257,-496.73642584469053,-778.7253511577139,-203.56564631713877,-17.118989125533062,5.498789290108789,-193.7640784860539,-1588.5104678302648,-562.8150709686277,-832.5137291547687,-195.0002997111626,-8136.724967635889,-2094.7878701709587,-3245.581749278652,-2798.1739801906187,-238.6183118815618,-164.65792385023383,-6.599472345643562,-69.17954769005814,-2298.085926816282,-350.3443407382406,-1212.0796531943977,-737.4805648879978,-9.197072297949944,-42.61329735737445,13.621963989900223,17.975629065217845,-81.1802592613326,-30.87444886856838,-95.71442549031576,43.589983093255796,-160.65251267997928,-32.972263207719834,-128.58956547443177,-1728.4051201110785,-502.85229102244875,-501.70201717335385,-725.6694439196144,-918347.9362927143
-436.35313912232255,-332.8101248011317,-50.50128140582797,-55.241059500064466,-42378.08711034197,-14677.60197988079,-15942.749054917533,-11759.935402128229,-11691.423286043448,-3111.4710169151886,-4052.8084004320044,-4529.343195280926,-2363.459926102595,-688.6043734115153,-687.5465233917762,-989.5083558840308,-15558.06940303062,-8302.108205060591,-3977.5435010381507,-3280.6170235165864,-1273.7983698078276,-452.9459775404571,-305.8592809743857,-517.1924378777387,-434.5382644871968,14.686349308641638,-228.78509352160927,-222.63884685899416,-23395.406330676116,-5420.611773254102,-8980.382631894136,-8996.611252112652,-1704.8296951365448,-403.27469736113835,-707.4278675820701,-596.3264567780398,123.80989991675096,319.32531931004326,27.579949344200713,-225.29469532217126,-5768.421798440455,-1660.3450320015443,-2354.5733161086573,-1755.7027769148892,-3483.1321745974365,-607.3276091344385,-1513.5034225054262,-1364.5004695422874,-5744.822282554724,-2469.066566607119,-893.9765564866336,-2383.978486045674,-351.1034059835663,30.564325702918495,-217.03715248709364,-166.82990578409226,-4496.187114607603,-1580.556323233335,-1946.3791664579646,-971.4509515009861,-1276.8582368554682,-252.57054039971308,-303.0736585539976,-723.4133644864673,-14829.451432337864,-5610.827632288299,-5348.541382685165,-3872.281743949138,-15542.60435786419,-5413.014776868579,-5832.339499333717,-4299.449408246632,-233.7716347943276,-11.344644331026984,26.244867525737845,-250.87118457376664,-1438.902749756933,-637.500763774189,-313.70126844300853,-489.90004412452845,-859.0032736295088,31.04064490171413,-315.02598653597715,-577.217258579944,-2108.458619612973,-334.95046917573063,-1070.0026401572547,-705.704836864642,-11187.643007704328,-3508.306258019864,-4156.679584124556,-3524.856492144696,-10328.130944667986,-3931.966723714155,-3548.8099620209623,-2849.5535855176176,-1871.0370755911906,-1208.852427829316,-774.8358717479698,110.45189740134583,-29684.56166531455,-5890.57585017467,-12947.855449716333,-10848.32969200831,-20512.948296864266,-6507.821603296476,-8368.3649903406,-5638.961029812147,-3444.8930802738105,-1530.4348372847792,-924.6849479280916,-991.9726216456759,-660.0267895428294,478.98504847796823,-749.0958575762054,-392.1153070293374,-2650.275160660005,-664.0690862429774,-1291.071481115009,-697.3339198866875,-4123.211279041534,-1491.3716491833786,-1722.4546730525492,-911.5842833903296,-4088.058812416941,-1531.689871480134,-1206.4142735054108,-1352.153994016044,-38816.97050492373,-14336.018764585224,-6455.942526026444,-18027.208540896754,-3792.1453633421124,-1821.7434379701497,-931.213451692742,-1041.387800263905,-15409.974183406439,-5866.786391713011,-3895.8303808633946,-5649.556737414769,-2719.956249341246,-1388.3881691777126,-465.39956035544355,-868.3678463927765,-5697.006676104588,-1833.1073456614488,-1915.6476923456069,-1950.4509646821582,-2275.1119284734823,-862.6706922745977,-718.2156796432187,-696.4248831403468,-4113.075823327063,-1326.0635945204492,-1036.31173111755,-1752.8998242737382,-1225.3206064065737,-598.9546325789947,-248.48932426224405,-380.0759761500592,-287.6163524838196,-245.17831682890505,-199.3209936498315,154.68363141026362,-755.6228364123369,-279.487961303696,-295.0901950190482,-183.24400667429995,-1140.4940694507197,-479.19032351080364,-556.4829518636161,-107.02012066105272,-3993.181729943459,-1070.6406169985914,-1608.894819316003,-1315.845620213567,-787.3465025210905,-143.03198285600502,-133.54874729947028,-512.9650989503841,93.2761874177479,-23.321993890855083,29.329759820574964,85.06909490331623,-8367.397726949952,-2609.704412015708,-3010.91426079105,-2748.9783807279327,-1890.2467421651033,-832.1442626557123,-570.1686364374702,-490.13316965663057,-23184.054043815784,-7875.323472219455,-8890.904650370318,-6420.025247810789,-9312.394401186846,-1658.146078726216,-4835.526625648858,-2820.921023396342,-5663.394924935081,-2019.8954148672617,-2142.6222353035273,-1503.0766013490427,-3874.8898545096026,-1498.946411777363,-1084.9292078196456,-1293.213561497256,-2428.010994435773,-942.7621227939578,-532.2619161431849,-955.1862820833505,-15424.048462315479,-5416.037201362586,-5173.766645502336,-4836.443942035202,-300.7105608132408,-153.62622169260908,-31.085106450746025,-118.19855925463071,-12540.022738061818,-3919.291761624624,-2551.3021734801514,-6071.628129541805,-4899.604095627207,-1739.4423464309818,-1424.5713836890484,-1737.7896920918704,-1879.101870124913,-820.8151345396936,-406.50975925086277,-653.9763029190176,-3396.8098844153646,-1459.80403125901,-1345.8826526120322,-593.3225271290421,-882.9097596382082,-250.9218601150924,-252.7928939728631,-381.39433213501275,-161.74044135091822,-49.77238797405039,-30.834757651163727,-83.33262231044614,-1555.2407899858797,-297.97469826174074,-364.146678350249,-895.3187399585943,-22179.981990294902,-5088.431374308791,-9672.290654250526,-7421.459288320227,-212.47375167812402,-99.59949526415176,-220.13215592496226,105.0585729263214,-2650.3718301307217,-922.1945317551292,-888.2403365152402,-842.1362884450766,-1261.4324509364885,-489.8009726109399,-186.78238543034377,-587.0484194799319,-1849.0322100673845,-354.8288599097534,-1134.5283873259962,-361.87428941636085,-190.00126112367525,-41.55996351642057,-76.33962165239154,-74.30100253959563,504.48758256704457,334.63146543764685,65.95104700109596,101.70574354363293,-5460.2923244408985,-1934.8648500912448,-2095.9910421754885,-1431.6357587589043,-21711.636707390575,-7238.9059387994375,-9505.19329706448,-4969.7367981113,-3.1177471605569735,-9.74706715350635,7.9455926053765324,-3.5155991971635103,-377.99952924503964,20.231262816495928,-112.13909479479412,-288.2910238513932,-8713.7202529509,-2269.500258701708,-3976.435626514758,-2469.9836943190994,-22040.17715942567,-5250.159640907866,-10215.838054211594,-6576.3787908907825,-3731.480461837731,-877.1310156182446,-1446.0939150710517,-1410.4548577332087,-547.1069985433796,-82.55246346804279,-376.7628118686989,-89.99104979136132,-651.242743852395,-297.0808552136432,-269.6881168087193,-86.67309841475026,-2801.967896764114,-971.8581608123734,-615.3478591268779,-1216.9612034095537,-4946.907021953124,-1698.1626607238006,-1288.6964291812335,-1962.2472586328252,-6732.412230105468,-3535.11257651898,-1761.750117489434,-1437.7488626817833,-28010.19108991171,-9290.896085209311,-8797.349636821611,-9924.144694465358,-2653.3182820817947,-959.7320229275399,-768.6583204616268,-927.1272652774244,-14503.605133364452,-4375.899025470258,-7404.117399155838,-2725.7880353230894,-2382.9520626773965,-753.1659603688254,-497.8662766889056,-1134.1191522043553,-1945.28325271876,-1026.3448178075967,-480.1346072937704,-441.0031542021052,-9966.902820983249,-3231.7393452021624,-3466.482403314083,-3270.8803990516935,-66.92616576022397,52.6115255940781,-27.261448784430513,-94.47556915454447,-12.383418667522392,-10.691082259283348,-8.188368274769573,4.2967052818255524,-115.00324593705841,-6.62181684486427,-62.12675777476784,-48.45399790214287,-4752.265273179024,-2842.760750896524,-819.6352128736053,-1092.0686359936315,-342.927085076868,-54.010440983897524,-4.031909048736452,-287.0840616289372,-2442.356462129277,-835.9788375395681,-1246.9075388260965,-361.6694123482346,-10493.320371483722,-2859.7584713469923,-4104.765485997115,-3530.9957407243155,-312.6118192135036,-192.0756103002152,-34.07960818134575,-88.65592731669403,-2923.4948468151315,-465.74752349644996,-1506.2168615797998,-953.7297883236081,-22.69048480944025,-60.9393743472217,12.616415882290767,23.433147070831183,-242.51624314462993,-80.63880474350162,-187.4943839685161,23.417618982739896,-217.37504309333917,-59.71539372332836,-158.75931266236057,-2580.1066002041234,-763.9034576149145,-779.8964698056566,-1038.505999368265,-1219820.9258719806
-604.6209272604924,-418.6175479147307,-89.41553341606345,-99.25934278893578,-54051.611292471614,-18835.257235566434,-20234.446956565927,-14984.578597198328,-14988.657655579806,-3924.1629331337454,-5351.815148650549,-5715.35107065471,-3194.8892569226973,-898.1428988549412,-979.5253075358876,-1319.892547391146,-19102.594959054033,-10161.200285709652,-4849.640917355652,-4094.4252528479665,-1732.4256134488094,-585.6078741193719,-457.64873544447664,-691.8405007442666,-598.5113134077797,-1.7116403171746697,-310.1065723750694,-289.3645975748625,-29141.37779123834,-6681.803921114391,-11114.9781184833,-11347.26724849996,-2314.790251366964,-560.8573529388214,-974.4607671224223,-782.1436281649717,-140.4192683230758,241.22156877039959,-68.47878966807616,-315.83354428461416,-7200.311857815769,-2077.682808946499,-2906.7438470007355,-2218.5566987276934,-4503.539124172212,-774.2771644855482,-2045.0093700123273,-1686.9240865335921,-7706.802956652716,-3245.255841538663,-1394.9313940927789,-3069.287217880559,-476.4394957176262,33.6351148822157,-281.70157133641374,-231.04453612266525,-5945.110547131441,-1973.796407214614,-2602.1385161737608,-1371.847120602298,-1718.0699872789712,-350.0140836256048,-475.97370883650706,-894.7536916761067,-19470.05167321765,-7069.277974019215,-7305.667356418001,-5097.777839639704,-19323.003004156835,-6729.102842247176,-7227.283228507008,-5369.288430261923,-321.83464721079645,8.70030525129232,12.909253784574048,-346.1157031059299,-1732.5955130342147,-777.8036995138154,-386.5793200515461,-570.8839903282008,-1116.199729025531,15.042014478704914,-424.9304197137883,-708.9828206496766,-2966.4879132441683,-566.3949606869326,-1379.8643454929813,-1022.9001039234274,-14178.451216109752,-4500.208139356774,-5377.026305816189,-4303.888267796156,-13945.436500927777,-5144.542363545844,-5051.608080752127,-3751.9575534891264,-2887.680168782341,-1686.4124795565597,-1216.8951498206509,12.955963735575779,-37444.286146846796,-7447.134606317527,-16264.322706988916,-13735.500330399604,-26086.42570009357,-8188.720893416686,-10695.497442963531,-7204.878860572869,-4422.042567142218,-1979.6967399019265,-1182.6202291580805,-1262.3970949414918,-1361.8593984632914,394.171088685894,-1143.9553536301298,-614.7466303783408,-3310.8383459029365,-846.6911681471124,-1597.3209723775365,-869.4977022374858,-5666.884716576623,-2064.1176550830023,-2332.6853240823457,-1272.7532342705601,-5411.045043203307,-2080.404449078859,-1555.2334503806044,-1778.0786406030263,-49086.75425059882,-18250.124161137228,-8101.834129627264,-22737.46745669355,-4953.210971713677,-2442.010728807035,-1192.4357274616634,-1321.436012304175,-21035.3535597667,-8148.593168903982,-5491.196451836331,-7398.235435885618,-3791.8386750757254,-1923.2054032048406,-733.2871674234793,-1138.01760130661,-7308.11789617806,-2325.7120329765703,-2585.542986833111,-2399.5343732275032,-2928.000427079469,-1119.6210010196066,-934.0631557405197,-876.9877671785573,-5166.220377747593,-1653.2373753107947,-1319.613725845409,-2196.040773450618,-1792.0108885476782,-846.0022082347896,-361.42610381836175,-587.2540733537974,-429.6398419801624,-342.01383563108243,-246.83420843658973,156.53670522833204,-1116.0223514660481,-371.6912968493459,-461.12282965280633,-285.8797218231218,-1430.6630134772797,-572.3003099367379,-707.3383148360406,-153.6958855638038,-4874.207926199,-1372.5899093137898,-1951.630676329746,-1552.6588374147107,-1232.1279037605984,-304.48153148105916,-190.91017135114748,-739.4076977877075,80.2475236661669,-51.348338097972146,33.48465425551967,95.43971064937318,-11862.68804922253,-3880.9485655268472,-4328.131219228138,-3656.279761326832,-2370.33691869018,-1025.279377978128,-739.4743450702249,-608.2546925010804,-27840.07852798026,-9498.056718856422,-10692.002429203529,-7652.690876779649,-12402.816388988389,-2313.3952787509425,-6406.142304705366,-3685.9503023911284,-6945.54837441196,-2475.634380953371,-2611.4392215270327,-1861.1462687908531,-5035.620687724389,-1935.7648691084457,-1439.2875256508112,-1663.2397898243132,-3059.164809196228,-1183.9570722511105,-670.9561836282987,-1206.9230501760724,-19313.973270640872,-6911.969172981397,-6393.133778144741,-6011.541816373911,-363.0481512050419,-191.09833031630433,-35.17359388230898,-139.4477238657264,-17088.647959278333,-5346.551013063363,-3561.4766063043253,-8183.291836769959,-6342.141339294324,-2200.465814472983,-1807.3406447545092,-2337.0063769260714,-2424.2272430645417,-1091.3136633433548,-508.41946996713705,-827.1656066132355,-4430.927968637743,-1891.388095406605,-1759.2051667895223,-783.0062033008865,-1091.6128784108116,-289.5425367296343,-309.2382162666663,-495.50362227382675,-275.0641983091234,-69.877792959197,-61.67001974529467,-146.18788246391637,-1949.9763591651479,-415.5047280093859,-449.3526268988003,-1087.7905011162,-28950.08705607159,-6721.200499516181,-12616.76169802614,-9614.796355388526,-574.9717857542325,-263.59363517445354,-342.1671996099899,28.11755217102177,-3504.97232278253,-1212.2457734387215,-1158.6653605745316,-1136.7326856285351,-1566.5670860512325,-617.0630542438596,-246.7430590541628,-705.4324696124729,-3151.4054024020834,-743.5671267843909,-1736.7339200749536,-673.7758524019928,-254.2743529733109,-68.78957271713784,-84.9527208399611,-103.20355627548975,404.91227931637684,292.01330166224466,18.20671179926717,92.02076899567169,-6746.883107870723,-2325.0842767276463,-2648.3734705398556,-1776.0968574624992,-27910.796714155964,-9217.652455749898,-12282.497745214177,-6413.3180100510535,-10.453898771872446,-12.042308912381031,3.350654961902137,-4.433741680679304,-680.4418850173954,-35.180639173397594,-238.67933945315485,-409.2534032500191,-10778.143538164746,-2820.7733328203394,-4872.782138556931,-3087.2595636466513,-27585.860000749304,-6623.401768720936,-12808.035941788807,-8157.093787098637,-4789.739715695001,-1133.7732801168283,-1901.926686549207,-1756.7112458882877,-806.247023409933,-110.68196126949965,-536.8702444609853,-161.36631453871246,-818.0548608597471,-372.5625369492536,-325.085625416677,-123.0781953530759,-3550.358657894426,-1250.1923491464215,-784.8035714193218,-1518.0342341879298,-6371.950062983755,-2261.8497850587864,-1611.6415590112163,-2501.1302157730415,-8978.817853286995,-4636.455118224961,-2477.0314411154613,-1868.0027908058594,-36366.26631147883,-12182.38258171124,-11574.028596265383,-12612.526630361228,-3769.8401046291274,-1355.3738060584408,-1191.1048566619809,-1226.0329387680583,-19365.659732592045,-5911.339727809473,-9781.988070658743,-3675.0034309830617,-2995.401515647224,-973.6671071227336,-615.4302743804301,-1408.9756310032906,-2544.8818741798596,-1330.4067587570714,-626.3261165860088,-590.8204956960403,-12457.303464229892,-4065.9903783938435,-4242.0454183621305,-4151.93916433314,-158.1337889766403,22.2880375614036,-56.73753393692505,-126.3557894603191,-26.52948000635729,-25.88372946920572,-13.154257978659416,9.837010582263474,-123.87584324969043,9.150413510232056,-69.2541338777769,-66.44361974140202,-6258.724596723572,-3566.433852526342,-1247.19895215079,-1447.763288905722,-470.11656329272523,-96.03127682094828,-18.950851849053834,-357.8059314819627,-3089.1106633332593,-1057.5991153308366,-1589.4129958535857,-444.770049007981,-13417.414052061531,-3703.456269924355,-5268.655775716611,-4447.973503279827,-398.75340644820585,-225.1810709240135,-54.98264700068967,-121.26118538281003,-3760.894495577344,-643.3100624351111,-1900.1126520970336,-1220.143277904462,-38.896697868544834,-72.1615877679717,12.254268175639254,18.33912486460099,-340.8965883492233,-116.77093329548006,-225.32733556488643,-1.469816348020231,-262.2536550935697,-75.51808559406822,-188.0713179291174,-3360.7027834888713,-1012.3415872570247,-994.9946042115919,-1356.0380888794937,-1573245.8999199618
