0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-664.4894095105335,-443.13478235246566,-126.57880875585784,-97.68278220289494,-58167.83784105417,-20254.855643501378,-21831.081653639212,-16084.807507714127,-16025.090374678772,-4050.7686850770096,-5754.827135310353,-6222.401518092076,-3479.5240842521616,-996.8018875345372,-1110.963402292212,-1374.665758226129,-20245.823166261627,-10690.162421410298,-5159.268817147107,-4399.298891504896,-1960.6986804186388,-694.4027690297642,-539.663787240105,-729.5390879495405,-619.3289799973772,-10.008026078761532,-321.51415455244,-290.71376316696296,-31569.975299865895,-7204.209738006349,-12053.151178248381,-12315.521347411915,-2517.4362288666243,-648.2431659766501,-1066.2163401240944,-805.8836865665862,-250.9111837370333,204.79558648607554,-113.56080515988697,-345.0529288638945,-7725.708567313889,-2238.741119934539,-3118.663759118658,-2371.210652061307,-4986.113824082555,-873.5204499420022,-2267.3500496137012,-1848.150288327564,-8541.124747459273,-3577.841242997645,-1574.191845655301,-3391.9986226070396,-565.28455518333,12.48293779777805,-297.7572408096837,-282.9172159721131,-6548.73609394406,-2099.675617704833,-2856.5995682019948,-1595.36787183791,-1926.1031801686238,-377.9507778772836,-581.1172476969164,-969.9421183951251,-20558.469999040237,-7429.787480739881,-7740.585246485262,-5391.004235615769,-21092.59650412115,-7386.971869006148,-7841.905075041038,-5866.626523874687,-386.06825760860875,-5.537920986528206,-1.601116574410753,-381.83618384838815,-1808.284192989345,-793.5665392134863,-431.62682905708516,-585.9977885195769,-1268.0099151869038,21.793357107855627,-512.554779337815,-780.1554567576286,-3574.705254587022,-666.0752290953815,-1577.2092049699797,-1334.3277843222888,-15174.575073119802,-4828.707616322936,-5774.274623239319,-4574.499797358402,-15256.722014402358,-5551.37616978786,-5640.7153521829305,-4067.537456232347,-3139.89031199932,-1837.6757152226076,-1317.0122392331498,11.89067865565903,-40201.96078756008,-7950.596348708456,-17457.808871731602,-14796.462530920815,-28542.834388382704,-8860.98973918699,-11753.291471338467,-7931.4601416582855,-4877.514240568369,-2220.5129327832274,-1298.2776151573214,-1361.630656428544,-1625.7957196595842,322.56264619661465,-1292.700886860838,-658.5644427960983,-3565.711460032374,-899.835095307885,-1730.4190530507674,-938.3642754743748,-6158.300210516692,-2248.6692489657853,-2549.539392417202,-1362.9985329344188,-5834.955798967174,-2244.008006265897,-1680.06990511682,-1913.7848513850947,-52594.30609759646,-19580.484852315138,-8661.744475905338,-24354.98373317663,-5525.759897944862,-2711.1403179759463,-1333.4046667898263,-1484.1218769797604,-23038.223188503707,-8952.026359260992,-6090.586602519285,-7998.517190524114,-4417.141308220026,-2303.918626913538,-888.7767581265914,-1227.3528869805607,-7961.075588407327,-2450.549345780073,-2809.6604224837483,-2703.772783944076,-3043.858943091882,-1174.0215114272467,-959.8452062020399,-912.899189263265,-5535.156169886657,-1744.5788649410422,-1468.148987817781,-2325.3352809285234,-1998.4525321971512,-913.671398193341,-418.69830523452174,-668.9897925700136,-510.8951824073213,-382.01798103881583,-287.48173262466935,155.69756745553627,-1229.790629571283,-392.38601075508245,-520.1727771288022,-320.13880548807947,-1536.072774090994,-602.4689581875682,-763.4222301068978,-173.08854959728728,-5376.333981274778,-1528.6341477728245,-2148.624490728069,-1701.9823065745816,-1407.8036986402783,-339.990604210579,-222.32996037961152,-848.3900978508598,93.55285819701771,-40.6210909554768,34.28876240494378,96.9782229468517,-13412.669039899636,-4386.64332142924,-5026.379441854971,-4002.553240416132,-2499.2991978476202,-1081.849112703773,-787.112073601251,-633.2449753433013,-29392.67471950016,-10056.615923652078,-11318.985295351522,-8019.9804642973495,-14149.831112207095,-2696.1750281843088,-7262.637904522574,-4193.92514330071,-7491.003951029073,-2673.20998108992,-2814.0554658868023,-2006.645467853103,-5560.94477941581,-2109.807837307957,-1640.3793798134868,-1813.6645260950015,-3251.948805199532,-1252.5891611666123,-733.0245861409933,-1269.2420216926328,-20918.63502796329,-7527.661748985757,-6897.208686532899,-6496.671556245235,-396.4121519689131,-200.84184076421184,-38.522123360073465,-159.95515164537824,-18918.17490677709,-5837.677065056337,-4150.497858952332,-8932.906946569163,-6775.627126950362,-2390.088785203521,-1923.6939725881045,-2464.7513329594112,-2674.2584292252614,-1207.7064102775369,-547.5909927910743,-921.8679899572883,-5172.9873014845825,-2179.149551122993,-2001.0824760757698,-995.6622380865381,-1201.4294877358777,-314.8841372758336,-350.0261680595304,-539.426146201283,-361.28895335946413,-82.45842162893564,-83.46313636818422,-198.2743591630799,-2129.2603516656236,-434.0966612423706,-502.9094807954498,-1195.161173428501,-32068.956396336216,-7412.363631289648,-14055.740734631663,-10603.75899421556,-804.9162033468015,-365.06325544624974,-426.01696608755924,-16.742945613636948,-3785.0228357424403,-1341.7956185348373,-1237.278908863573,-1208.8552721447516,-1687.3701914182436,-666.0799804803125,-281.1784112552414,-743.0187634834081,-4147.98059021917,-1072.7556900723682,-2074.313298627978,-1003.8185653195562,-257.13816013863425,-67.04251777220543,-86.01814872000818,-106.98445744714832,285.3453314323982,215.01835218902238,-36.748082773760416,104.16809821649508,-7313.8809412941855,-2478.910296800974,-2902.691442548319,-1935.1861657456195,-30333.690885863412,-9868.236854473384,-13452.150060737917,-7016.210934452735,-13.701924568191544,-14.181806776100757,2.9620004453629463,-5.389082038193237,-838.0607382854846,-66.27546017746317,-301.8773382735858,-472.81490363506146,-11898.929865347467,-3114.352379888486,-5370.801427241338,-3416.683022018282,-29776.530518110743,-7188.630553442067,-13804.20325220427,-8786.603676264922,-5248.614077841892,-1267.8666285718957,-2105.4735202563606,-1878.1808928144121,-898.390025596618,-126.68384033811435,-574.1925258828235,-200.4206231764017,-887.4556475879456,-405.67171785833284,-350.8455923542863,-133.84530117603822,-3769.5180980028044,-1314.162076680245,-847.2416825937701,-1611.0213025294768,-6888.464479949563,-2486.794171383912,-1788.3786930060448,-2616.1985793603517,-9846.455227306298,-5138.977205433578,-2680.040194955538,-2030.3447907179018,-38365.59310713022,-12822.381063032371,-12308.560266963028,-13237.558740935423,-4094.9902288664953,-1441.69596103566,-1319.8853323316978,-1336.3158992999577,-21148.91770011675,-6542.242226279512,-10616.18143961319,-3993.4009980248256,-3234.170940317599,-1068.0359342281838,-642.717569469844,-1526.3244004202572,-2755.297411884926,-1451.8953851663039,-689.4535371167269,-616.8554534026077,-13281.240810447618,-4294.3457237474,-4492.1411532286775,-4497.660897272235,-224.02036727161635,-0.4787292454195722,-84.271619363519,-142.17698246332588,-37.130944670831695,-37.169649692209305,-12.997375909678567,10.129117130358736,-134.5636491976768,1.4880249702534911,-77.6611855440508,-61.29745242457898,-6711.723610120342,-3772.6509538498394,-1349.6889052193849,-1592.2907148518577,-490.7834536248183,-101.6339408555782,-15.686689090465052,-376.36978747946387,-3395.1500155869016,-1176.551770046746,-1742.772931266061,-478.732278074692,-14445.606368344486,-4054.5951172097375,-5607.499818268082,-4786.4183966673945,-466.7040950228502,-253.8599334523135,-65.46460104103676,-150.28652433026286,-4163.187051300761,-722.0797416212545,-2066.2634078594574,-1377.7508656207717,-48.85839486621694,-77.96845026669394,9.353360828439918,16.849730771396253,-426.0150701878604,-138.57488464343533,-240.24323703029836,-50.1039123147375,-268.01355628101965,-70.35837040767433,-199.10866777368597,-3649.9219798880995,-1021.3030731621845,-1088.2509137287318,-1543.274956797872,-1709250.6832059307
-703.181590206638,-461.49506553948186,-135.71239253666545,-108.94809047916169,-60725.85000187926,-21229.151409465598,-22742.620088894222,-16757.052461868036,-16614.439936731498,-4265.204554116825,-5839.9995955239765,-6512.209745439367,-3649.4835706782433,-1028.1284955715848,-1157.8648987015192,-1466.4641347538416,-20995.415499658007,-11067.068382785626,-5390.385887279727,-4540.935187941321,-1919.7451004180655,-670.9276895143626,-491.44457361251943,-760.3467956399372,-604.5189201007122,6.106415049327779,-312.56414907701674,-301.03514442180244,-32054.82670334859,-7288.005795998294,-12273.549022837924,-12496.245842861119,-2598.786030738327,-658.2844843513965,-1074.9826372396967,-868.492867495929,-277.0642641706547,187.39583302460517,-131.60890340224068,-335.8251521416719,-7979.894865376841,-2313.2912375450333,-3251.37712428757,-2418.200461892833,-4939.681473560563,-869.4070611248633,-2223.159018803781,-1850.0893519806139,-8326.674280135441,-3499.0697253588005,-1537.8927399665774,-3292.685773158748,-526.5167653375756,31.4249019291708,-284.99997031383214,-275.9156553015928,-6554.73736255484,-2105.7107919889922,-2835.6511635013594,-1616.3493654131437,-1946.212091983815,-365.03821716597304,-609.0649753433158,-975.0828578232188,-21331.933379551618,-7707.768691129047,-8016.742270059606,-5610.396376711635,-21395.937022658665,-7436.584027297445,-7962.501117089668,-5999.825836620278,-381.91427592853483,5.953514173451595,-0.8860503594178226,-389.95569809127255,-1858.1468389930699,-833.5992504763567,-427.76273584403725,-599.7588110214724,-1180.7089659312062,19.100394666557577,-446.17659008824376,-756.6067288581798,-3351.994413179689,-576.2755458255908,-1517.3995146064224,-1261.2933110962692,-15113.099016924629,-4806.868104739841,-5675.775753048258,-4633.429117485326,-15056.63235297809,-5517.646840113343,-5434.197473381302,-4107.761997832204,-2967.8593951389785,-1759.1119298691917,-1261.5771467919847,49.85572317345941,-41404.93943790589,-8262.191987783975,-17952.662673107516,-15193.058735363105,-28307.78656015804,-8852.279343148057,-11599.830709692604,-7858.650465666396,-5037.06241737579,-2285.3822976294723,-1351.3688107096698,-1403.2852673853638,-1454.749387107455,369.9765326887458,-1208.673658075202,-619.0262200697096,-3635.392703544773,-906.369172623344,-1784.364165458698,-947.6333238113646,-5968.104168363166,-2185.8767181423445,-2476.9631088415053,-1308.2382997280422,-5769.3355277079745,-2244.692403075199,-1660.9386086858838,-1866.6784742955167,-54729.76675514123,-20465.684744371923,-9034.560768106814,-25232.495201011076,-5551.056628901381,-2741.784224811182,-1344.498502673917,-1467.7478597649363,-23280.334007215,-9045.430066664587,-6155.255627941416,-8082.62227095769,-4541.448553572966,-2382.9847073013134,-896.95076477607,-1264.4870398442115,-8199.226857630978,-2582.0149854079273,-2867.826918705977,-2752.3589118656264,-3195.3405557852766,-1233.1658770487136,-1010.429622053123,-954.719015032091,-5425.688912862109,-1740.8495447635567,-1378.419445936862,-2309.3938805103535,-2032.2960713405557,-911.5785199726095,-425.8924516353361,-697.7990580813198,-498.3818904561688,-374.9772262966476,-274.5653348397509,148.18671233161785,-1242.0483889292234,-412.0376605215506,-511.88574458938524,-321.09894216695443,-1578.5149205755904,-615.7427262919452,-792.4917495449931,-173.25440308739667,-5381.880203224297,-1542.7611101626987,-2139.54103645954,-1702.5520149507377,-1431.6678007521366,-346.45718723522214,-224.2326858376041,-863.9518860280716,67.59755252428499,-57.75444084958485,29.68173112160298,92.6963039035827,-13050.699414404167,-4282.726964183722,-4859.806737793315,-3911.1396707758313,-2512.379457628107,-1112.245183987858,-784.6752712672862,-618.4329607216596,-30432.742489503285,-10394.47779849712,-11687.169493282196,-8354.069156072774,-14243.814935406583,-2759.2397787301816,-7284.94368508342,-4202.605429941453,-7842.716927885042,-2777.2261664211937,-2945.1931219021153,-2123.2715979104787,-5661.007219468872,-2169.8475124524166,-1647.5404454089546,-1846.593219956105,-3216.4180290814647,-1224.7560240357213,-744.26210706662,-1250.3738563278187,-21264.014570072894,-7627.517983791057,-7003.364675407192,-6636.105869223227,-386.1914763189616,-203.16610890974653,-37.66926740020085,-148.3300583577568,-19789.831367419007,-6124.917699804905,-4451.626049931691,-9216.261576031167,-6773.14721637205,-2352.6343554760333,-1959.1367232277341,-2464.3500960169513,-2703.5765175433817,-1217.961910311397,-555.5067669470297,-933.0817986335671,-5017.909503399868,-2089.8988780965274,-1993.1324571371658,-937.8521265148859,-1199.9805410087613,-290.416645855699,-355.31737525917106,-557.2204782426461,-341.45872075365264,-83.47931646962024,-80.14372491899644,-180.80963771375627,-2215.8109097206634,-484.43335331409753,-518.0449333309514,-1216.3065814243007,-33617.89040760416,-7791.115042914308,-14765.428845132768,-11064.320477905638,-687.0216038306314,-327.43566064737274,-374.1536006783231,11.59369914644003,-3589.0466649487516,-1298.1499699365015,-1125.9355909688468,-1167.9350623921048,-1691.4474484795721,-656.0357844235721,-291.7588114541579,-746.6268109505447,-4234.227738685732,-1019.1100090364096,-2151.804609079063,-1066.2870789189685,-260.49185139105225,-66.05659623779479,-85.24401367363475,-112.16519982834006,449.02409988299644,300.35923288597803,-0.834974316254602,146.52588296464478,-7407.353282496234,-2529.9373333854574,-2941.405855671761,-1938.9840517877294,-31179.744655726856,-10045.568328995434,-13895.791733837756,-7241.358551242261,-14.826723101927655,-13.97371672699228,1.5179683252370069,-5.34493304890475,-804.168116201492,-21.470091403162314,-315.0339202432217,-470.63806290371645,-12091.045836096931,-3157.034622333753,-5476.083272619395,-3460.90189949241,-30432.98636402917,-7320.8347864915695,-14181.258533001852,-8933.867002884239,-5045.722225470321,-1173.0849125123125,-2050.2481342993597,-1825.363137007412,-867.1174753559883,-115.03247428747477,-553.3454968052508,-201.71346261197482,-879.0554537797072,-402.05931282806023,-348.1254370868901,-131.84466221345178,-3704.1016844275246,-1289.1233022073104,-808.6023117243187,-1609.35002884457,-6684.71386445969,-2387.700224999203,-1666.8616039691294,-2633.125993840098,-9874.117152497354,-5117.277360075454,-2678.320499960998,-2081.493250809591,-40534.82389163453,-13518.650427841985,-13011.362559852516,-14007.78486228854,-4129.53456064415,-1424.4590694895135,-1365.9185210441176,-1342.130928459327,-21188.35255388368,-6509.025668520044,-10559.573134512746,-4122.727709199676,-3297.8776486402685,-1082.4782997567138,-651.9956965088434,-1566.3776107233832,-2853.211818958678,-1517.0730807132302,-701.7974504900444,-637.3152461041047,-13516.105526692536,-4428.459359853715,-4553.288950789597,-4537.33117439789,-237.27072191388356,-1.2167112072659165,-93.23622654186238,-145.79174251339055,-27.247673414669862,-30.95654899035003,-11.408693763633664,12.143610990629668,-6.864029172093979,37.26661610575252,-35.667847954881154,-11.436755671650872,-6878.830675281495,-3840.7008606653226,-1425.0930388860077,-1616.0107340788911,-473.4579293148279,-104.13854469481316,-4.428747285348209,-367.86459568334226,-3170.378991182609,-1120.7803513299912,-1638.718251158832,-413.85434704235854,-14463.905158303443,-4008.749650755447,-5719.2145608469245,-4738.914905049777,-484.98799976179725,-255.51002658414336,-68.61339431989086,-163.83853720651587,-4020.6883031239176,-675.5392471849914,-2000.2336377785193,-1347.8893765091113,-48.43039611994618,-78.63838564091589,12.462684517134448,14.771346655216576,-394.09849185734174,-122.9861580597028,-228.7827434490439,-45.303548697188035,-292.210180660747,-79.08341063755597,-214.61374919752575,-3604.1985109453963,-1006.5387184393287,-1082.1747654934663,-1518.4589853612795,-1740789.9053850647
-777.7782113081287,-520.9614563908658,-133.92403491310233,-126.14514960076372,-67733.86897060221,-23589.782006333113,-25471.66922604784,-18675.670167817763,-19003.51430376306,-4890.711201148021,-6686.204991017097,-7429.85054119452,-4333.461904556887,-1229.8618123335125,-1355.708650361141,-1751.1438714588787,-24063.223553056003,-12554.138047398974,-6261.09292570455,-5251.245009549047,-2316.504723670885,-823.7332573082263,-632.6283176243339,-863.3955783350159,-677.3990305077025,-16.143262155228058,-339.63400938614063,-324.87418856305,-36658.05413652594,-8194.905908235365,-13886.169040292001,-14580.231617595235,-3108.734304348436,-824.182115398469,-1304.780256006842,-983.0243625397586,-413.28622238034586,178.4102691271811,-170.29244821351972,-424.65647289059007,-9049.170583958527,-2595.3558046293174,-3676.3936293725865,-2780.6735795531467,-5523.685921579069,-965.456635685068,-2493.486423687649,-2067.9952918029758,-10404.938475370947,-4288.156348929424,-2049.8354769129646,-4070.199079125189,-618.3240332784903,25.754206831787087,-322.5761712614908,-324.75449844539753,-7887.918914153547,-2482.087406520721,-3437.1226996670694,-1971.9612375623358,-2181.6752709339607,-391.1305215391433,-654.4006600623229,-1139.3965189291118,-24391.145869750795,-8682.300984804891,-9372.825194300893,-6339.272120241622,-24067.453810180912,-8360.602576704376,-9018.58529974919,-6691.51836332396,-392.05174210853284,11.950716140921486,-3.137756102370531,-404.11713174372244,-2206.5811428967354,-967.9722817195413,-562.3323006057967,-679.5289901681365,-1415.1755071347272,13.320054509632428,-566.5939355238493,-865.1540557171104,-4555.794935279029,-843.8504743792421,-1975.03023120798,-1740.1666592883414,-17960.117141074476,-5692.742493333907,-6854.9511934143065,-5415.675883923025,-18635.74226475591,-6622.074423940042,-7095.812578185566,-4921.107692226995,-3692.5535163587483,-2177.3593792370466,-1479.4667262302712,-38.9798404881044,-46081.37614901124,-9194.355353602235,-19990.373189564576,-16899.90003544113,-32413.939935626848,-9945.150392263718,-13530.846015746612,-8941.195957213535,-5835.374874257053,-2636.9461366190353,-1565.797784137664,-1635.8833830970073,-1818.9730721854237,370.2138650174877,-1421.0933932443857,-771.3459735551594,-4125.136733493823,-1031.3856760574533,-2018.293922987001,-1078.7095640459277,-7376.934121731311,-2723.5259317827285,-3032.3187439099083,-1624.3418756353128,-6849.642716679982,-2655.801423505145,-2017.0622212000087,-2180.0315015713713,-61235.42810614279,-22861.49278788728,-10084.430836277586,-28292.756911574477,-6658.577106995595,-3284.9070319240464,-1626.95230861506,-1749.9701960530604,-27346.004390895738,-10687.532482012786,-7171.6521912633025,-9490.072147216268,-5459.87256259167,-2848.731552385374,-1128.5715698807414,-1485.8218699221227,-9710.341320529573,-2984.2915087594,-3452.321354622204,-3276.980886744449,-3558.910626551008,-1378.8978518258766,-1128.0898712069995,-1055.1753331147172,-6211.484995868729,-1966.5908104364369,-1635.5521191764308,-2612.5944958524497,-2151.562112299378,-991.3766330558553,-432.34441836354813,-731.0934904766211,-689.9129248864169,-513.1836822777218,-333.44167328273215,153.4600010775007,-1478.7321554734692,-477.148609263279,-609.4452362125458,-395.3907395942356,-1786.4009599001536,-684.4183071141897,-909.0616894268658,-196.17339295578495,-6042.732475443938,-1722.2912459660245,-2406.7497700704153,-1916.943889004114,-1628.6233120122322,-412.4066968810762,-253.57212783386626,-965.8969168939918,77.2357517190544,-65.0826875186392,30.6978616817712,108.36814795930377,-15842.326534861839,-5235.003413278102,-5939.250544648918,-4671.32500653149,-2817.4206926149445,-1254.955853326847,-852.7523739440126,-712.964894940721,-34348.61356239486,-11700.531993332062,-13149.178068460786,-9502.155930198756,-16716.704727100867,-3164.6482186753537,-8537.410294647352,-5017.898643374529,-9072.247953845534,-3189.018635475034,-3419.2955707036544,-2467.186177263524,-6755.288888465248,-2565.039748620883,-1990.1102040747867,-2203.391365366102,-3645.9832905089615,-1400.5084506707547,-836.0703378168378,-1412.656931618001,-23882.955465970423,-8563.978304273982,-7839.389168127188,-7482.840423165743,-452.51644306358776,-225.9269885723113,-50.18898261282561,-179.65290147512405,-22798.260539801657,-7057.536592362657,-5173.143759641637,-10570.832617394037,-7877.032763476694,-2795.3238795186007,-2253.687825413369,-2831.273488141318,-3081.062618796107,-1416.0967798606332,-627.242761990218,-1040.9755065417974,-5941.280202557664,-2469.518875682512,-2327.285654880592,-1147.7281015911983,-1452.5130826565735,-340.8228011166593,-454.49138101976087,-660.4513301168477,-487.9963974598404,-126.0498773626216,-107.56697966070305,-257.63197003317055,-2640.051474316275,-556.8719086030521,-595.108663467124,-1491.3233318427122,-38113.190087992094,-8857.480798832517,-16840.353676325318,-12418.608042430826,-1018.3064310216407,-456.04699399782453,-473.7249065562153,-91.78696006415771,-4479.835200614867,-1597.378604770325,-1425.4267490549548,-1460.2822763862234,-2015.9659034227477,-738.6618188523237,-398.6553008682008,-881.9012132988557,-4863.958501148271,-1263.8288206257805,-2405.5882851901197,-1197.7938249290366,-272.9760234046089,-69.41574638530597,-82.6781586059833,-124.13454800997124,258.6800624627282,238.91897862361475,-68.96110719773424,85.46976144028736,-8762.463562083332,-3037.7590124794788,-3450.412757551361,-2277.5442216491583,-35331.54099682089,-11389.124379764718,-15733.904435807877,-8211.764610844844,-15.73371171777626,-15.381273906802335,4.242289951329212,-7.847157358967706,-921.4261138260456,-55.01819784361942,-345.750762148238,-523.9095834307154,-13628.123511190175,-3573.021973396597,-6178.214040860004,-3880.139926530138,-33941.893602282056,-8142.155862227236,-15733.128138111062,-10069.86203154018,-6410.941616834519,-1593.6766595283755,-2559.4416388857007,-2261.0757480171333,-1107.8148095218487,-171.16561940208226,-679.4049321535858,-260.49668756282927,-1025.8668638573074,-457.8672981087768,-408.70157089043073,-162.55042445472964,-4370.649972010732,-1495.3335056417575,-992.3930318580258,-1886.175864107572,-8081.5957083634285,-2975.126288002316,-2066.2079953401562,-3043.5138546176477,-11746.51732310021,-6012.578771072082,-3283.7924263054883,-2453.398555319297,-45545.0998060132,-15365.326919262794,-14642.250214226631,-15540.775102120284,-5496.905915855971,-1926.1319552224525,-1824.2622751829933,-1749.7641150472816,-24784.562296987755,-7800.324551579227,-12325.832731185837,-4661.657443819427,-3826.626846807756,-1252.8454204091443,-780.4424481523176,-1796.5914078428962,-3198.4040399385867,-1672.7861575926643,-800.3638153683003,-728.5064965742588,-15321.966222826786,-4989.676550932079,-5221.442149335524,-5114.099952155771,-236.22891399698028,20.037590939344,-112.57431804494468,-146.9446164879355,-47.85841970083197,-43.69751909453271,-12.167002484743762,4.753672281830404,-35.497062982949274,28.62121400875708,-55.340114902986215,-12.030591685338095,-8017.862767341997,-4293.014935292224,-1823.3916239066573,-1904.7086377397666,-539.3057963444762,-110.64475919549136,-16.5073766669193,-415.4060900786742,-3880.9444240981,-1318.8228525335828,-2043.9800309295094,-521.3939702315165,-16802.696336514236,-4699.46387193485,-6574.872407718323,-5531.612486457708,-609.5527724521389,-316.95894178349454,-78.07016234643379,-217.7760979189029,-4775.181962633201,-842.0657347406022,-2344.4370926420397,-1591.9315648471832,-60.58287309966727,-87.17565479894233,9.58011358550334,13.760238517222206,-455.50002765667523,-148.7691500433541,-245.14128781477575,-64.84201939506306,-317.55642540714393,-85.04940101552324,-234.13323918992182,-4148.016258006887,-1119.2123916948487,-1244.5778783336757,-1787.4784175749721,-2004103.5894025248
