0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-808.846662997486,-502.5267558657031,-155.56312703031585,-153.78297051808931,-62353.5877152764,-21802.96549514157,-23309.903578567573,-17243.74483198375,-17451.361644557346,-4591.920906445444,-6142.790019276568,-6719.676909251889,-3924.607073007228,-1111.3136518959589,-1229.7153151526716,-1586.6042963752618,-22234.133529817933,-11623.999204278269,-5790.340372965135,-4822.820142991131,-2158.972553564873,-720.7633834732342,-590.0418719603708,-851.1934885479591,-681.4966660101088,-32.320892525609906,-335.32630226289325,-316.87566163833753,-33739.60274362202,-7606.102894853112,-12833.42297271819,-13303.103066467413,-2935.3288401501986,-745.9454507421785,-1235.0106660591862,-957.3989137654896,-388.8129135016727,169.7642772885887,-158.9481032313413,-402.65527797552045,-8227.9024860135,-2361.9905352052738,-3360.9056992021606,-2508.032442022605,-5122.289288501481,-917.4781309067237,-2332.02159278448,-1875.8157552269151,-9305.279455566626,-3827.4916754114984,-1867.7487462084393,-3613.0652243633085,-553.3613762328944,22.48763925295998,-303.2788553520752,-275.5963505504087,-7502.606974030435,-2351.477672126217,-3220.9348210133976,-1933.2206713074258,-2156.917943542764,-432.75520579091403,-664.3033765361374,-1062.885551632359,-23276.983464705787,-8215.34846939968,-8992.692032444587,-6071.969153278135,-21711.77587914161,-7544.449517246213,-8129.450987076137,-6040.90156523595,-409.4732552522189,-10.697101391283695,-10.393599639490276,-391.4087446380963,-2048.870915124613,-900.8202462206925,-518.9584424344564,-632.1184168862144,-1305.8314137109458,-4.96300548165209,-525.3649244443905,-778.5296742015062,-4059.190639705751,-820.2102260971049,-1782.3835084318773,-1459.6230955933117,-17049.05840197633,-5387.824529962623,-6506.081637229849,-5158.1784252006055,-17383.59543076947,-6240.912246018086,-6503.058088949386,-4642.651286218726,-3422.394427089739,-1967.5336152493303,-1438.1207751528398,-19.76622710428819,-42359.66648405803,-8540.320724348516,-18345.426742268624,-15476.94520785755,-29941.975043421473,-9211.679740463342,-12492.746925833384,-8240.574567541746,-5312.55133007485,-2376.3816838962757,-1458.0387473553244,-1481.157089239916,-1760.640832722447,260.81800718585555,-1292.6486213359956,-731.8364089889853,-3827.331666148346,-978.9215578335909,-1842.2093183990116,-1009.2269803323245,-6713.999489189543,-2504.096345289031,-2704.081141239403,-1508.8481930777787,-6569.974842518288,-2624.402692301336,-1911.072576636903,-2037.5257639966314,-56777.500847981166,-21247.2001361868,-9531.835648130615,-26001.491254080327,-5911.47416444456,-2926.5290706130563,-1440.741209191355,-1547.2300750567426,-25404.46133155434,-9908.185556039929,-6687.216095883601,-8812.085870047438,-4917.434557201341,-2521.4806428722804,-1011.1555288734392,-1387.8245758722212,-9185.34328265934,-2849.1486605630753,-3284.587626572469,-3054.633185940281,-3297.663966541494,-1269.6321980461823,-1058.9143662712538,-972.1435926406591,-6094.247870432531,-1950.6485278827133,-1579.0519489625747,-2567.573584003847,-2123.415994717997,-950.7084566214546,-438.17642176297727,-737.5573067502244,-675.9192045627085,-485.4908837667417,-320.47745391385615,127.0229427013287,-1249.3908362465738,-426.52150695669343,-507.21599893676057,-318.67952076973893,-1684.8006222826696,-636.8096054016214,-856.3053860435714,-194.71182125417522,-5564.726828905619,-1569.917328017825,-2240.9062033308164,-1756.9294879736078,-1506.85281333037,-373.6106482023804,-240.95298902649256,-895.3153665182174,48.50973254014798,-74.39097882300553,23.493306760802852,96.38121418571563,-13985.311947276368,-4570.645750668352,-5246.234331994473,-4171.458055030203,-2673.939233832273,-1147.4095929533685,-817.7130112933637,-711.842820002194,-31245.376286610455,-10730.70137071428,-11883.876381488464,-8633.82472482447,-15252.73747968727,-2988.910984413107,-7763.858722581245,-4502.993963109315,-8452.77889523144,-2991.6853152090916,-3164.760599450433,-2299.3591709886114,-6018.565137824778,-2298.126955734526,-1734.2383896407125,-1989.2259828660979,-3460.5435837210143,-1342.6527128730293,-787.6370177934259,-1333.280043471205,-21840.59947262606,-7775.673931089938,-7226.976949034725,-6840.97478291793,-418.91708234100383,-220.51983524930984,-42.49396988889271,-158.9294676194952,-21728.347715134456,-6799.317635818553,-4941.397463743844,-9990.658805988785,-7443.610194125072,-2664.33538946958,-2053.454447661079,-2728.8465474110217,-2924.089829448857,-1337.6024157751701,-594.1486222262108,-995.3649818640445,-5554.992854731834,-2320.8534120383683,-2193.3330577486677,-1043.8325753614674,-1330.4270747386902,-338.5954355634469,-392.2675063197107,-602.5903232722442,-413.8819029617184,-106.96609033515597,-89.50798085552401,-220.43402218771553,-2432.5940652070594,-532.0348090779796,-543.6300121555748,-1359.9554343901443,-36114.44794156319,-8418.1548232216,-15811.608500474007,-11887.710808284175,-1039.8175865914898,-478.02335379955207,-466.2853775870369,-98.53504562147305,-3967.2838403714495,-1432.19679021059,-1236.5207643748056,-1301.5924762027155,-1934.4086781135213,-727.2680778674121,-403.41502497159604,-806.7517656911668,-4373.105676191986,-1124.1081490425634,-2271.7488797011038,-980.2748378649846,-276.3371397722244,-78.06373104032537,-85.05376785524254,-116.245831293322,153.39196257829485,164.43394543197098,-76.14616634335971,62.0779930731112,-7983.07656676488,-2749.5665867789603,-3200.8914304343407,-2035.6447399682609,-32931.17134887114,-10725.983215567185,-14557.18806447478,-7651.02625924575,-10.668675030488657,-13.322019370152702,3.2906175500070276,-3.663463627025294,-922.1131367754922,-82.25244991852492,-324.1421494836163,-518.7447277899084,-12335.962804898978,-3216.7846937584254,-5590.256308365557,-3531.9479931915766,-31543.563152970837,-7531.100520870191,-14673.349044925228,-9342.139777591823,-5824.53735626673,-1379.628350654052,-2384.1626588576155,-2063.772537171778,-1039.682722819434,-173.79671985141385,-620.486555732519,-248.42563765216573,-932.8397616335726,-414.56767804998185,-373.4746614095179,-147.82361259072354,-4013.7854833892497,-1406.791214207435,-926.6033666121605,-1683.417092986282,-7610.102972161366,-2752.117521934503,-1942.1972157903645,-2918.814424853196,-11076.318763209727,-5623.175262674337,-3135.972136632762,-2320.1975543192984,-43322.14300141389,-14679.328811453306,-13720.907488620718,-14924.932891756343,-4990.760438179834,-1725.7337584919667,-1689.0477483427856,-1579.0051217618504,-22579.377248447927,-7018.510838267065,-11209.211206630102,-4354.681393967395,-3430.4522813693575,-1125.9277902779265,-717.7965675168784,-1589.7541139911743,-3041.3167073514796,-1595.3933771631325,-751.1294456457038,-697.8200749592982,-14298.68025562061,-4683.790933556183,-4930.789540479427,-4687.125972001618,-260.9434754506417,-6.344351148259193,-100.05716703020266,-157.56814768875688,-36.08215090119597,-33.2231607075762,-14.164712450444313,8.27953184018861,-26.277525437638133,35.80230813626736,-53.29060161794564,-11.815422372603507,-7466.875761176555,-4085.5432954081607,-1658.916845826455,-1725.4418103586106,-573.7980364434009,-127.1327641509256,-37.05841650138268,-412.6330462077178,-3611.194622389031,-1235.4301029945134,-1882.5347096483913,-496.25600016264434,-15428.205067075914,-4428.965439912826,-6002.5237678274925,-4999.742049752244,-546.3345875139914,-287.4366979726876,-69.15085204664001,-192.7732279113725,-4354.708931740926,-789.9532890562616,-2153.263831276232,-1414.5180018250815,-58.47096960102681,-83.75366232559986,6.485431698225057,15.771070609782328,-461.3068310298138,-146.40740739821126,-238.5030126674351,-79.42260138070947,-315.11713544729423,-89.43692924820652,-227.19330140739544,-4103.915212363635,-1172.8269964134745,-1235.4440360201427,-1698.6703703466494,-1857502.1912727284
-785.3803983815087,-479.38325286874533,-164.11267313619715,-144.8787200741433,-59570.533648379176,-20753.6931457665,-22335.98022173248,-16483.854528577685,-16735.691939779004,-4392.238391207039,-5890.0593005413075,-6456.3884957281925,-3663.46973321478,-1043.6698951053006,-1158.916812664704,-1463.8772731423803,-21031.352675281836,-11073.433883453927,-5412.405078449681,-4548.507961075818,-2060.9442774784,-698.8444967628416,-566.5892062729647,-798.5048221402442,-663.6209461715819,-19.74219678754389,-337.7509986569796,-309.1219984247432,-31841.332436932113,-7188.460212740511,-12286.355391713301,-12369.511080175962,-2771.547115182838,-706.4194589182669,-1156.203208100763,-911.9186958614089,-351.911383094048,162.29595072763868,-166.58309807583396,-350.618483443405,-7816.866671135723,-2269.571308503423,-3178.978198209091,-2371.3114121207036,-4903.61346549834,-892.7735852207809,-2215.169336326833,-1798.6647916483191,-8498.768301212323,-3478.2969910460424,-1687.0504962074067,-3336.415061656454,-534.8420149583451,27.750697619817174,-290.5747691482534,-275.01219112748527,-7047.468645412085,-2226.6448564219763,-3002.9088571065995,-1820.909179581067,-2150.54951375377,-452.2921009587328,-685.7630735504808,-1015.488586942158,-22115.958225500402,-7804.059459264391,-8478.515963320502,-5836.377050613138,-20963.85347228305,-7322.48984564946,-7812.597560804531,-5831.760313526699,-430.9052993047901,-22.193235486910908,-16.005874263593796,-395.70043725188293,-1945.8356396400648,-875.1755320165892,-480.63866639174057,-593.0156889294349,-1296.960609102806,-17.557510298478974,-523.3206379934797,-759.0767085084087,-3967.155386948275,-805.9223759839035,-1693.3551646229278,-1470.87209403894,-16119.806732785726,-5036.958588144171,-6210.606845177396,-4875.2355471618785,-16336.183839632353,-5806.465273098905,-6153.270568919334,-4379.4422453117795,-3317.800335623031,-1901.5992051880291,-1358.9086937809013,-60.28668435175382,-40627.79702806615,-8160.210608692215,-17619.846983135358,-14850.733683936169,-28922.448885465637,-8911.554620600733,-12043.892544649465,-7969.995967913402,-4997.863046841202,-2228.8824956970093,-1393.7987181272695,-1378.176080714548,-1810.6704647891736,226.5328246511648,-1300.8639417413785,-739.3335953965764,-3644.22124595885,-924.0821158549363,-1771.895696270043,-951.2376815314126,-6465.526042340529,-2372.4302466882955,-2627.484447681808,-1468.6055956680436,-6145.539272314661,-2461.100556248457,-1768.3873583139223,-1919.0456054497956,-53956.16638808981,-20103.10795955299,-9024.123705764945,-24831.92897046938,-5614.979594094837,-2753.2908678506046,-1365.7906384557743,-1498.8923354860174,-23702.90276195308,-9193.516729724211,-6262.919138274768,-8249.461141651678,-4681.897029599792,-2370.946916194149,-964.0571399608118,-1349.887221142388,-8644.06269078366,-2701.473174040132,-3112.4140819778804,-2833.169682463098,-3183.7682658331705,-1207.606279053882,-1022.9110981298552,-956.2451363469925,-5738.736984493304,-1867.4562752661093,-1464.089405536549,-2410.185551388203,-2144.6025945314177,-964.8870044146713,-469.03654699220283,-713.6732908221582,-606.9131464918869,-438.27209928930165,-293.28512331464685,121.64982841454207,-1136.1354479356057,-394.4147073730146,-459.4561137219662,-285.25887453819973,-1606.043696827461,-621.1913968779577,-804.315651058889,-183.53089658826184,-5365.750857433079,-1517.0959487065236,-2149.3111772867505,-1702.3379791373948,-1448.1367114057714,-337.3814281625512,-246.0266162663761,-867.722914674506,45.2739290342322,-69.29797073165787,23.942325624902196,87.63532644340307,-13384.794381798509,-4379.936537204387,-5045.655683945454,-3962.196408346247,-2498.5407780219393,-1097.5997028015756,-759.3908488944758,-644.5444740234907,-29449.878299609423,-10122.106032375928,-11227.709196001812,-8103.057318929378,-14594.881585061677,-2908.6533780547525,-7388.407877315044,-4300.814577389257,-8115.526891867806,-2852.001121421785,-3057.0582011131473,-2209.4618170305166,-5647.440401594737,-2181.833073718988,-1639.1338288260888,-1829.4677467471618,-3332.9525092306294,-1284.1639785918044,-769.7524940077101,-1282.0302843287043,-21122.019298031224,-7518.67073482365,-7034.615003871465,-6571.727807033566,-400.8313697285216,-216.73565600826623,-38.843280893462406,-148.24668052443758,-20509.44528936903,-6443.952135747241,-4624.063994981101,-9444.423406338332,-7167.1727766762115,-2544.144100375205,-1969.6104026685346,-2656.412521330032,-2801.7757197539922,-1289.8729519600317,-573.7442224587337,-941.1527930327495,-5255.629685914319,-2196.656219837225,-2057.10173821642,-1004.8659755583037,-1251.4864095608934,-311.8744811362617,-377.6358124216986,-564.9703637005928,-375.5411447246079,-111.01228932122831,-77.41635289875694,-190.10675020225335,-2278.265654820062,-514.65502933275,-527.0667275094168,-1239.5381456754856,-34004.454990001934,-7923.135320678065,-14869.39837717397,-11214.915539847436,-1024.1881525013612,-462.1216889912623,-455.4442329385813,-109.61647826903845,-3753.4348006675973,-1366.4555090239098,-1164.2047943565033,-1225.7687449847842,-1873.591462994815,-714.2010824118438,-396.486187593297,-765.898440687278,-4346.576562965636,-1155.1375394089644,-2230.3327637142547,-964.1005075400346,-302.8336381884392,-88.86833880162658,-89.73444109162074,-127.22510599280872,151.67827733965532,140.92815188560303,-59.25036002815182,67.00623778467343,-7487.633774514338,-2539.463402742974,-3028.204289752831,-1922.9603297161545,-31796.183318798227,-10360.974205018048,-14040.551493728328,-7397.651867749287,-9.793906574668654,-11.753239224827894,2.010150073980185,-3.0450651214562185,-914.5880927223368,-74.0693372685098,-320.52995915668,-522.9830439946538,-11922.13838943335,-3132.990500483943,-5393.172482669045,-3398.9696539778824,-30324.21847513601,-7251.779145932113,-14074.687145758278,-9000.74643114301,-5208.296044382546,-1203.44764973633,-2162.946576556362,-1844.896065787522,-1010.2915435230432,-159.67924095200988,-621.2243166886676,-232.3822335799773,-844.6592771332857,-377.0443319428505,-342.1423878655753,-128.4668050224625,-3782.84806263073,-1337.190699681488,-861.2428782305508,-1587.4087324162667,-7279.841605923572,-2652.764899800137,-1846.4140577659361,-2783.6568960551704,-10634.14949476907,-5419.850594709432,-3008.927001807957,-2208.366145949325,-41055.58715988208,-13881.636621959222,-12993.671744802425,-14183.273040817863,-4734.593862841814,-1623.4712885294518,-1605.1899187740262,-1508.9269032360542,-21465.93875643501,-6624.113914844548,-10596.069273828,-4248.749815460045,-3304.8281478026247,-1091.4128916873863,-670.5320190311656,-1545.8774847816442,-2973.231894316118,-1542.885910080274,-731.9509742430189,-701.3892576904307,-13647.936560527676,-4400.464936442208,-4731.272033107453,-4519.193838675551,-285.07923453135686,-28.57439734442096,-103.71344863293302,-155.78563625153492,-30.062079967143973,-30.916293172591168,-14.08417492877652,11.94414043663869,-78.56029935266088,24.224090389977846,-70.30387869734636,-35.47475874288489,-6850.737463201434,-3850.765990452697,-1378.7811720412976,-1624.184548405053,-535.6070097970678,-109.06221740366823,-39.39435946095955,-390.14468063002096,-3494.182213611427,-1216.1835676822895,-1805.0723246368245,-475.9205689897901,-14495.873007142993,-4133.003384475041,-5647.158735389287,-4718.705134976287,-537.2214667439957,-269.3715298779546,-77.33764764139437,-193.50653692230367,-4183.426779780712,-755.9508523302063,-2062.329156827539,-1368.1410183205828,-56.347146451224035,-79.56189308333114,4.406995477482269,15.813503457104161,-480.46161270367406,-141.00952668307036,-249.8058740818567,-92.6404596362438,-295.9162765747683,-83.87478184830911,-213.53861857524203,-4091.0885284311744,-1181.453993692042,-1234.275740033236,-1678.353042403475,-1768646.3642426499
-818.1291513058193,-515.0618279231762,-157.96842528897196,-148.16412485384353,-60588.18353196394,-21130.223958615235,-22752.543744394,-16708.481055714758,-17407.98103417171,-4608.163431496559,-6041.795343687988,-6761.087485747309,-3781.998334383982,-1086.4116307887155,-1175.468412507292,-1523.1835178481917,-20990.746649071232,-11058.400039311147,-5381.5780263105025,-4553.833810209752,-2188.025168276391,-735.7435499840392,-621.9711123394247,-833.3757327131755,-736.6415867810024,-51.189250655847445,-370.990055105372,-317.52750778006816,-32861.06419948966,-7416.144408870922,-12696.74881516541,-12751.236202213568,-2904.6616660242835,-758.9636780089593,-1230.8654263229512,-917.8977884525736,-445.517392822416,147.33586989911964,-192.09153995017368,-403.8269495315142,-8102.786241171946,-2339.80008060158,-3294.341989715739,-2471.709397614716,-4920.9111620449485,-902.3214042428833,-2202.736976155573,-1818.9180084066804,-8915.81746221072,-3613.4626288413438,-1842.733987863851,-3462.686072265691,-594.304125755018,16.519647722798936,-318.9516098883207,-294.93739034967234,-7721.307140636175,-2377.6238759962207,-3333.652131953987,-2013.0963594461152,-2167.2780005279237,-433.7009289595626,-691.2745348434094,-1045.3677634851422,-22993.980578553314,-8077.329471935614,-8903.997322417483,-6015.719010960369,-21560.444590084626,-7528.278998699127,-8022.364582141524,-6012.866236004195,-452.96760392415877,-34.893967683362916,-13.333622214539218,-407.8052407864607,-2058.060477051953,-899.332681412038,-541.8146410124764,-619.978381387737,-1412.5462985520173,-26.522485638603712,-559.8427812408984,-829.2462584326811,-4510.282557261182,-940.9417139634891,-1894.0123173393283,-1678.3937527184419,-16752.934453809834,-5240.32089131258,-6414.807190404245,-5100.871598853343,-17815.155409533378,-6261.966738277822,-6814.353941479661,-4741.899956536156,-3570.6559268594337,-2050.29241554897,-1421.4491210754334,-101.97961699529083,-41214.475896962045,-8318.053193395466,-17905.748289957624,-14993.739640369176,-29821.05134201922,-9196.711294380302,-12432.180848296786,-8195.22442610268,-5201.374818348578,-2332.5487435804134,-1445.6994505520677,-1426.1918509763107,-1916.8601293990848,223.3518768340391,-1392.7089912486178,-750.568241744746,-3867.537977691507,-987.3526595389128,-1873.8856325434278,-1009.3649123693083,-6674.171942101426,-2444.4948679885074,-2679.2090976104437,-1553.5332032626604,-6388.629734572545,-2566.79093759059,-1907.8646464811775,-1917.0393772608984,-54929.89228588693,-20480.632562888673,-9206.575430869929,-25245.749518888428,-5782.091710542032,-2817.7358884039004,-1428.8829140523296,-1538.538134845958,-24496.704354251426,-9610.035149868241,-6372.3666253896,-8517.367805753776,-4995.401492181973,-2552.01036645115,-1048.3425661448307,-1398.1137863461379,-9242.305524132189,-2865.6133555929946,-3346.9724511330887,-3032.7849441661538,-3242.357400611425,-1228.0366489317842,-1045.9450042242026,-971.4409742155929,-5846.57520100631,-1849.1947614992375,-1522.075146024574,-2478.3705202426518,-2221.186164405958,-986.1004706474871,-473.33934095680684,-764.8115795618762,-718.2904437363852,-507.4349500431806,-323.5981810038909,109.67746055057455,-1195.679334994569,-400.32007561190994,-487.2207052642509,-311.2037808785826,-1666.5625228092065,-631.9932388584803,-854.7799289298771,-182.85458178110025,-5535.431253272743,-1575.7524728809697,-2204.181986041197,-1758.5620211107623,-1566.925027710349,-377.3899820591962,-267.39103989963496,-925.2092325117881,25.62108010206748,-78.70878587845687,14.782782382893629,86.48185683744418,-13720.215942095168,-4468.12640337834,-5174.3829214057105,-4080.771844071297,-2590.922166300631,-1121.21019683205,-797.0077251792352,-675.769471049545,-29491.579133345174,-10156.020092702483,-11190.168618916421,-8148.455648486583,-15517.82322324316,-3021.81439394836,-7892.131708972006,-4606.942347082777,-8399.282393383173,-2965.13361431923,-3146.750221428377,-2290.463784395799,-6099.652908182021,-2329.149583359431,-1799.6099745978984,-1973.9585769848084,-3548.674884661068,-1369.57719299427,-810.2339087128444,-1371.9290097141509,-21692.340654093216,-7706.510091293841,-7199.328687316228,-6789.567102243229,-423.332208789034,-219.97026054174444,-43.13026549752226,-163.29690951001135,-21633.917047596875,-6856.169994876755,-4896.672987253314,-9884.139292227053,-7327.40391380428,-2567.4570534436807,-2081.6300060993435,-2681.3820810214274,-2837.7361245840193,-1287.9394061486385,-588.5449138614108,-964.3170313340918,-5548.452945689621,-2312.390007942173,-2141.7412899532037,-1097.3868745544394,-1319.8791105126986,-319.7531603621835,-384.15979124075693,-619.03138567002,-415.77207861566876,-113.25226776642376,-85.76094476029812,-219.82409284917503,-2432.261184140376,-531.1378062021545,-556.0806968129377,-1348.1079078854711,-35288.615005126216,-8297.07831246699,-15449.431349819291,-11545.170569600048,-1147.9195492576648,-503.37186785709855,-483.1280502856366,-164.48485787505683,-3973.173468867979,-1456.2539557284301,-1209.5043724859681,-1310.4803674137713,-1948.057812646621,-720.7233687278888,-419.59469948194555,-810.8049711969907,-4583.341974091235,-1231.1403700903168,-2251.054705890572,-1104.2121248705632,-291.91764624923303,-89.9660130249481,-84.97239146285119,-120.04446852165029,-85.09756818923711,48.10037533538025,-133.82199246163168,-2.4411778231092285,-7755.387751474896,-2677.337956680498,-3107.9045079732196,-1973.2105135814093,-32453.89796020138,-10599.83009397518,-14294.390038214107,-7562.743054772182,-12.274840920055112,-14.111373678239488,3.481452059274716,-4.710146061322803,-1045.2686319012057,-115.0028699512668,-384.0299348139499,-549.3010538960923,-12284.243276690271,-3208.512783399281,-5553.444136588572,-3525.3515834625314,-31285.69529167197,-7484.6878137913345,-14514.888927450875,-9289.183777189735,-5432.7955116662815,-1299.3598139390513,-2235.8065794074064,-1900.6943450800907,-1135.4767728075915,-190.89253612651078,-690.4696972881711,-257.1797661531184,-852.2858515600738,-381.1305434418823,-347.2551250579586,-126.96540982043621,-3879.72197482326,-1358.746274885117,-888.4454459554079,-1635.5954807429055,-7356.7059291475825,-2704.2850798054205,-1897.3117225023109,-2758.1743536001013,-11188.621949222867,-5624.176708736145,-3269.6007886634434,-2297.9096785835072,-41453.84725237932,-14087.073012358142,-13067.585366097866,-14302.254100683323,-5352.8739106961775,-1900.2629813852448,-1780.9202776197674,-1674.7558784515038,-21585.25258076078,-6719.760783362235,-10690.17896339835,-4178.378060760421,-3473.392906231047,-1157.8344280922472,-685.3387103004204,-1633.284994598551,-3049.1032449406493,-1573.9433497684365,-760.4481843411127,-717.7769375913042,-13643.953740016746,-4408.689622124671,-4734.965573642104,-4503.363771010117,-308.6384396846545,-22.858920473114722,-123.96267464224684,-164.88207132942125,-30.088557218110964,-32.64675058383523,-12.335298768689427,11.828265374229886,-60.29100946125527,36.279717499448,-66.32693917017923,-33.3090145507158,-6979.819247904999,-3928.0686323009286,-1350.4707738292375,-1704.3450685350738,-544.9395506815849,-113.56727514897807,-37.38418887001603,-397.0533134227719,-3766.5260607594046,-1267.5560454306872,-1950.7870385453177,-551.2482035434673,-14825.851728054937,-4220.074218949423,-5802.550850214605,-4806.291885651097,-593.2481457167496,-297.92680967134015,-76.13063944059263,-222.25592336507725,-4402.7892735602145,-804.2518820577427,-2156.047464180161,-1445.5551540825143,-60.466426348951245,-84.31972163128762,7.235462063320028,13.55260645889689,-482.60698305691085,-147.0036878570777,-239.7358688065392,-98.93265315338363,-316.6797273270406,-90.801066347899,-227.41127435922544,-4104.315151632737,-1182.232859943376,-1227.900420041384,-1697.2470984081613,-1825304.3956189258
