0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-897.1568213655935,-544.6908238464275,-180.3149692728948,-175.30399693518712,-64483.48264894167,-22452.168766147246,-24178.522533720297,-17855.9443177629,-18736.90502600602,-5091.380633842458,-6536.190069857533,-7112.487290994851,-4165.4401566441675,-1187.7396211829425,-1297.6207483480537,-1683.2327558021332,-22930.47780985469,-12008.177272085233,-5924.169111393039,-5001.284395065323,-2392.6863541782786,-807.4773967730168,-674.2208310809563,-914.141095013312,-739.9648640186547,-45.06994109008224,-361.0596586440586,-336.98823297354784,-34999.38174958262,-7920.350605504326,-13466.683938430755,-13615.500174336545,-3129.14917737645,-794.9422229227171,-1319.4604000068214,-1017.8995231358606,-501.9477290148584,148.8163974689794,-222.78541273797623,-431.1316824347516,-8504.401781010109,-2460.398437731681,-3451.3644452185526,-2595.7918667487,-5239.73636769033,-961.532729494613,-2345.381327480026,-1935.975279404632,-9849.364405265413,-3933.793117390749,-2116.565684344725,-3802.1585722188747,-640.9807434278177,14.753742253628161,-352.69247569158733,-306.19497867877976,-8218.473964723087,-2533.4903238654006,-3539.300155816887,-2148.8364537297057,-2325.6124677171574,-473.3258233659642,-730.035572282319,-1125.4040407578188,-24849.4517249712,-8739.366264966593,-9597.412763254779,-6515.825665438775,-22979.855904843294,-8001.870664846315,-8587.202382533293,-6393.935826152666,-472.326944015133,-35.45133168025836,-14.433139722521673,-425.595441301298,-2183.603292492702,-954.28966597884,-577.3836350727656,-655.0829601301509,-1525.7971217182865,-32.56425619038123,-617.8423483461468,-878.5434858706665,-4950.7502551927055,-1085.8993452068232,-2090.0171848603186,-1777.9866938143848,-18290.174357651187,-5694.170152037403,-7033.256817226501,-5565.90035707632,-18405.94177291138,-6525.207830722934,-6954.381469534136,-4929.505441343332,-3773.56957325668,-2130.4111975156748,-1527.9436585750252,-118.36768585498135,-43898.95846532638,-8863.317214247236,-19088.43213798942,-15950.3620817787,-31811.135297859422,-9809.524713655408,-13305.79397419126,-8698.969578702121,-5468.948832595994,-2463.2902167390303,-1504.8171470605328,-1503.9944374853933,-2195.0730880784504,203.36866875424266,-1538.8289720027553,-862.7657535189089,-4142.395252548856,-1065.1468721101353,-1991.1752279140785,-1089.2261212135138,-7414.797625633212,-2765.704255334571,-2968.4210349410814,-1683.825304046504,-7031.942231219974,-2819.1633962252117,-2059.8472333005693,-2156.084570383073,-58260.83488232046,-21676.74026933629,-9790.259677849213,-26796.98790382381,-6256.788315319001,-3051.9595974289014,-1538.9945860169412,-1668.9871005620532,-26335.79967611249,-10326.380285816242,-6907.089459435864,-9105.48289954936,-5383.156647823589,-2751.1961850937487,-1124.3940895180956,-1510.719341900631,-9712.566844679843,-3005.430878923681,-3521.0298563045617,-3189.2590781403824,-3485.275097891401,-1345.5750840825533,-1116.7657369394294,-1026.08724555831,-6450.847633077619,-2037.1596735983646,-1700.9000221060085,-2715.9409060621556,-2307.265021660355,-1027.7006938244974,-507.04040754939274,-775.6768889754201,-776.7009144913463,-539.8673774883277,-344.121902985808,104.1353972939421,-1391.7663925610507,-457.1511767035058,-579.5566381183455,-358.21154642810825,-1784.8443212356558,-672.6043027086794,-915.6077556755597,-199.78523154041818,-5887.250994821445,-1653.35517906576,-2370.482032416545,-1866.566752028062,-1634.749709941262,-393.06785571234764,-272.42407492183565,-972.4107479960965,26.937861375907005,-77.0078352701903,15.501895218859318,85.29083273830565,-14659.054736207376,-4823.238795423298,-5496.593212614739,-4342.3756968582775,-2836.4888935286426,-1235.8473804745715,-857.5846291200551,-746.2098526229549,-31877.7982976431,-11004.2990242662,-12041.98277028579,-8834.669471780171,-16525.704658808787,-3194.289026176928,-8368.973764449433,-4965.594836871091,-8720.315629061668,-3069.518721500037,-3289.005094996689,-2364.944781253923,-6459.976967394485,-2503.57912526577,-1899.9958608053105,-2059.554950012256,-3815.4806039753503,-1472.6552616402644,-860.5867683332938,-1485.3915426907245,-23061.35247122449,-8205.22207894119,-7645.706632428974,-7213.576728543131,-451.0289760103026,-241.81840711151426,-42.48709372117287,-169.87644386660963,-23015.676184276188,-7303.468585495438,-5201.936712435891,-10513.423855033845,-7994.085774125254,-2837.225799455522,-2192.2031351714922,-2967.809808187165,-3047.1181712054085,-1396.4159648995972,-616.4523184701447,-1037.40285652452,-6053.540040527292,-2496.883575176209,-2370.8897168064977,-1188.9197172335541,-1411.9984609881833,-355.42816559099924,-417.19600702485013,-642.5272570613511,-450.7891590059537,-128.69442719667632,-89.73228006462409,-235.51542043363202,-2615.0998446060466,-581.4799344777853,-610.0802375192,-1426.6926412979944,-37540.253332710236,-8816.547156279688,-16285.48066531915,-12441.378479800249,-1292.9022206498219,-571.0844152838933,-567.5671910859887,-157.40358296879913,-4321.042495574558,-1578.537755369178,-1357.0351502179958,-1388.6225586763442,-2140.8777529029703,-803.0547027396722,-470.0154580244964,-870.960560827745,-4797.013179594363,-1294.7691531633116,-2391.6902448566316,-1113.7067502633652,-340.6870907629459,-105.27086623256696,-106.83034470398093,-131.7388485153558,-129.91824944259292,31.281562205878345,-154.0206387481037,-10.33214158923488,-8197.82855989159,-2797.512533436555,-3293.6495950389944,-2109.8194001050206,-34689.31975240061,-11233.83248653126,-15350.971504854651,-8107.668729703501,-9.545060063700248,-14.141369727565916,5.148253753826566,-3.7049127789377962,-1062.221454247621,-121.30383212311972,-368.06414914056495,-576.0064416727739,-13113.81896242128,-3426.9398292188644,-5941.270475733954,-3748.7616261573085,-33313.46144714618,-7967.615958138863,-15446.723635194334,-9902.274822501693,-5985.608755965018,-1432.708481770949,-2440.7479031562416,-2115.305339726856,-1287.2260649914972,-204.4333961321072,-776.9129781385025,-309.03265940984716,-902.9671113916809,-406.99222279556216,-367.06910515450136,-132.05875213056925,-4419.753789364595,-1545.7285484526658,-1060.3290790349313,-1816.8491305659297,-8241.922860491248,-3025.085760950058,-2129.9572681168183,-3090.032800113381,-12011.435043801775,-6003.617828142523,-3529.494927605955,-2481.475256742291,-44604.94565881124,-15213.746565550531,-14035.643759834791,-15358.708302114626,-5615.117186796617,-1983.9859752418681,-1875.4007652983375,-1758.8834149454722,-23811.649195175167,-7433.589730238488,-11803.680378302171,-4577.532055323479,-3651.0055811055427,-1201.6150171603351,-749.059306924782,-1703.484225709343,-3221.3717729198106,-1647.761501407175,-819.0500943453887,-757.7131458562044,-14927.686930978693,-4817.498061224445,-5233.260520736239,-4880.081317706903,-319.28541925357786,-20.916714454784824,-126.15634334508945,-175.3653301425727,-38.493359460308966,-36.48094203766709,-13.718790327617398,8.553404216046602,-147.14633450917358,-0.39393671995640034,-88.95201494672779,-60.95335153142992,-7555.769791521784,-4178.046811601817,-1582.0767257349987,-1798.7992228739342,-614.2680141213773,-140.56007528198256,-54.971955358764944,-421.8889521695594,-4030.6921016188617,-1402.151636159503,-2059.3562124363552,-572.3372217117949,-16228.91666935414,-4696.271459304172,-6305.40942615569,-5230.388752583198,-624.9243828587862,-310.3278711246571,-78.80880864394794,-238.94067177918964,-4894.40235140604,-948.1808086029553,-2395.4448186797417,-1553.9296928122815,-64.72500308955364,-87.3530361941439,2.939274440375357,16.53578997535874,-541.1351061718433,-163.7009127773715,-265.7522582190611,-114.83490386423841,-356.38840805884706,-101.65598896333472,-256.30890343996316,-4425.590221118697,-1282.952078623963,-1355.325585500141,-1790.4655256835238,-1958201.5154922935
-879.4857395988513,-556.8187450055646,-156.85996474747753,-169.12048319971564,-70573.14808885271,-24364.91810085322,-26626.142553988382,-19585.40088736485,-19984.831920802786,-5296.104896453393,-7114.011478668554,-7578.028999034707,-4324.154702409431,-1235.0491544366143,-1357.1909587870207,-1735.2280425397346,-24431.411829800825,-12861.133693291265,-6232.844455501615,-5340.747134361836,-2454.2821473877557,-860.6549436182124,-641.5722575801997,-955.3683995433428,-772.8317245460021,-42.04682990497645,-394.2654634767098,-339.8328845183471,-37111.930370120135,-8402.120290945193,-14268.134919166947,-14444.988613362018,-3144.037334838723,-828.7659875000186,-1315.7530943850454,-1002.831706307594,-518.1919565949543,166.15174017159995,-222.06506550595714,-465.59208461446883,-8942.925252092538,-2586.4831200195003,-3631.01275601436,-2728.742829412481,-5546.912186121447,-1015.6295116134731,-2467.1102567591724,-2067.4858711027355,-10731.66512895096,-4304.4303707305335,-2265.985524849356,-4164.562686725011,-648.8740165871025,25.843623561526556,-351.7654347446846,-326.26565875784445,-8296.172403028038,-2556.632393619644,-3591.9938627817737,-2150.8595999805157,-2576.9954926122,-544.49659823858,-777.6226113363566,-1258.1897363911914,-26340.924664924078,-9306.278275326616,-10177.09529984338,-6860.86454310797,-24536.936103336975,-8575.493821525115,-9143.978974685528,-6820.77676048031,-465.7092318543009,-10.129544971533278,-2.5611639120861582,-456.33197632460406,-2249.136831251264,-1025.4891195772536,-554.0672823961295,-672.8938826319265,-1617.3522951650932,-39.228623441115815,-660.9741617595039,-920.4629633183683,-5386.043849703128,-1146.1092800393933,-2220.6680852348254,-2022.5799377827268,-19317.81989979388,-6020.426772003366,-7379.026150658264,-5921.68043048629,-18654.172303149757,-6716.560862289019,-6918.9868559860215,-5021.938038228723,-4080.012957116359,-2315.4850482215315,-1659.533484566484,-108.3078776823445,-47636.31450621547,-9600.950862590007,-20629.06013664405,-17409.61696033542,-33528.69803275738,-10311.541737807242,-13968.081306436876,-9252.388441867695,-5744.161902903257,-2561.9220997359735,-1585.5038026151744,-1600.0494539060585,-2434.3225200936085,274.11694561257036,-1739.3608405992593,-972.3920784609002,-4281.032563042944,-1081.3390652420574,-2074.796986575263,-1128.209964579473,-7955.583483933314,-2958.924254552411,-3193.929710048721,-1806.04297268615,-7440.448810899144,-2910.288776812068,-2161.8426011791707,-2371.6308862617334,-62996.539715932995,-23457.616833412063,-10431.016304075893,-29111.2200317989,-6668.549850659246,-3302.4796366806177,-1620.6656892904637,-1748.7179780420577,-28413.27449036739,-11146.881451897132,-7387.621390902889,-9882.085100921291,-5614.829378469029,-2846.371908966091,-1193.99900204463,-1577.7719208121755,-9948.596116437764,-3156.283609616058,-3595.7131674946795,-3199.9127926807905,-3758.8366224203237,-1461.6230587354419,-1192.7327688342655,-1107.7942482044953,-6639.915700748605,-2149.643831360574,-1720.2811000130084,-2773.304222728895,-2429.779823313306,-1104.046090516483,-521.7050231371641,-807.3421630136015,-816.8001201992893,-583.8836417321118,-356.93639341682524,120.70646159582634,-1662.8530607004025,-539.3124771737691,-696.8755416448485,-429.9784952356806,-1884.374307385064,-725.6952718967425,-932.2146489754743,-229.77783986684244,-6148.132395793045,-1731.6087760379125,-2470.4929706694647,-1949.3441024395731,-1725.6942996533155,-464.4254400527939,-252.1734553592794,-1012.4088575952612,51.533902195161545,-83.8668955479236,33.34164460023203,98.74569978893487,-16481.36369796439,-5553.038893038725,-6168.950317007455,-4762.68794127212,-3082.542188720414,-1338.550530410536,-942.5951519220264,-804.709959741786,-34249.3666819188,-11873.693864922016,-12929.500820694,-9449.485449656824,-17526.07312512534,-3360.1752491564184,-8922.035757825704,-5247.1755714968685,-9103.868723055666,-3188.6877455994636,-3452.5290128088272,-2465.9654180013513,-6706.9403454247,-2618.278315291869,-1963.2452180501002,-2128.7302654365412,-4151.0892386022,-1616.4585281544962,-930.8905184185262,-1607.0536453831057,-24652.228716207017,-8701.789371607085,-8211.444807619388,-7742.307990334327,-474.97647689877317,-263.6872855558029,-44.60095390560491,-170.00169079134616,-25038.22955532818,-7942.743800876341,-5561.353342742559,-11537.445865063284,-8482.425910064498,-3033.845685801415,-2297.649998759356,-3154.2436788576188,-3134.3456182529135,-1436.821545053998,-626.059065699654,-1074.7784608530944,-6006.239397375552,-2522.704577372665,-2339.387504406256,-1147.4607689505672,-1404.1621378990478,-317.9292193570391,-447.2308846204646,-642.3154872755451,-426.95297892470217,-130.60034532191844,-80.45778232468979,-219.20830463206084,-2705.699072043283,-597.2096259267362,-632.6244532337728,-1479.1784462366857,-40723.3918232617,-9463.824136393316,-17695.7093585457,-13567.171781676507,-1235.88065521236,-570.5900331529638,-535.6783349719435,-132.9257404412956,-4754.881634383481,-1698.1734785882616,-1538.990672011799,-1521.0309371373767,-2259.0242153955105,-830.6791773388215,-484.4816709292538,-947.1768204813691,-5045.779125986101,-1356.434116293681,-2557.6161220612457,-1135.042340985104,-346.1279942879978,-95.0963117189242,-105.63959936741549,-148.7055365556073,-39.454641828790955,90.4188439298166,-142.97999813762794,9.79305902517467,-8671.676661929707,-2945.548268037349,-3477.6072766138686,-2251.83457063246,-37689.89452700785,-12103.330686690078,-16827.855484988366,-8762.021808683143,-12.383780479148527,-14.94442161149641,3.488826761230257,-4.241638982845643,-1132.3681167847678,-109.09065802267583,-384.737338575394,-641.8535735405078,-13976.580847813408,-3675.0941213293017,-6356.44008738967,-3948.3600924482625,-35085.00600508829,-8446.716074441745,-16192.636675518233,-10448.966708481963,-6504.236838067119,-1617.2389230453912,-2597.966174775971,-2292.3451935997873,-1312.854107120883,-197.3278364924065,-814.9025771377321,-303.93714684469296,-969.1798475692287,-434.0069538982664,-392.0329692292123,-146.45337779568763,-4778.509784634338,-1723.4975160967122,-1081.2516633423058,-1977.074058549216,-8861.470953204423,-3235.28204398503,-2304.209561511676,-3325.2928010617406,-12718.657194522972,-6452.416026468323,-3707.7465438895106,-2561.808077519122,-48248.706812726734,-16515.000598359664,-15304.600710518282,-16432.418957202448,-5785.12555212541,-2012.373763827745,-1956.3137182578732,-1819.7515233938777,-26307.963820973073,-8190.1272895584725,-13041.67340011026,-5079.476584658337,-3902.286189309525,-1265.5077076850378,-787.1689460232828,-1852.922988955096,-3381.4858579218644,-1742.4245949605631,-827.0488702509381,-815.3258460643042,-16202.288997228288,-5135.119525730416,-5638.075462540236,-5432.407462311497,-282.9044951711028,-7.7026768716384595,-121.08843683777786,-157.42683481554013,-44.83132482330507,-41.18737677069066,-15.633927150104682,8.676525743580214,-196.8744416977422,14.868781569885869,-110.84448860894145,-104.21218801260648,-8178.887602977155,-4458.808130109696,-1743.2381284275264,-1980.1547977938847,-590.1242188907811,-119.03636024821549,-60.42178403963817,-413.9795279568416,-4118.9908810770785,-1451.7302795523221,-2135.3278953167382,-535.2461595617883,-17586.939168108293,-5027.569093416461,-6864.786963972443,-5697.896564073303,-638.1778840199493,-317.59502039642007,-86.65170919237676,-237.24460778515027,-5113.226561911664,-978.1844209281946,-2546.76860850963,-1591.5869858277772,-68.167316980024,-95.30681539126408,4.692364306212539,19.133680751190468,-550.8054610353272,-161.2016710569353,-308.53453738645317,-84.38270594574169,-364.9627207049605,-92.59216018394591,-274.0272871979537,-4895.48613711573,-1393.6966744343597,-1545.9773578634238,-1959.1255581718522,-2094600.8319783832
-933.9538792456358,-563.4859336322716,-187.86315316595915,-186.02374613016786,-71086.45311634014,-24830.253183848694,-26625.414109717734,-19634.204776456307,-18821.103123255976,-4838.886585563959,-6627.960935748444,-7357.674555626297,-4173.577422236841,-1235.2237557591295,-1322.552110386104,-1619.2205097744175,-24154.365853785035,-12931.57485541549,-6172.782050837364,-5053.42790121494,-2049.7509403384083,-723.7074902438308,-459.5460965167008,-869.9163072607237,-690.158901896948,7.1731055026407375,-362.7450252327303,-338.00593584975627,-38570.10678842143,-8599.417034251357,-14827.117222643283,-15146.99148520964,-3113.5933032728426,-806.0153391328656,-1297.5357748780818,-1013.461142944702,-444.6254041129928,207.75111403913627,-209.91925406263454,-445.876217772239,-9451.28405983085,-2734.4478729012244,-3827.6850110130763,-2892.5701295992185,-5659.063552590393,-980.6771194396817,-2563.131145789889,-2118.6742410436173,-9836.156744183438,-4124.484015900946,-1848.4329015847527,-3866.6587803805332,-584.3927363994703,43.99790616747646,-320.62987125505083,-311.1797249946678,-8166.181068285975,-2567.4645614223973,-3531.3544536169893,-2070.781006929349,-2326.5424037046278,-498.9836363579511,-691.0486614005818,-1139.9290596288872,-25697.564516041497,-9117.752997390451,-9988.36843323087,-6594.862039102958,-24736.08419009808,-8663.047462240076,-9258.717306276372,-6817.738375264497,-442.5450324539829,5.779987999334708,3.549761572771331,-455.2937357088879,-2294.548964629723,-1032.0393045927724,-572.692933694909,-693.2356800249499,-1392.4094782913696,-6.75936120228198,-565.2006119917271,-823.8684587801065,-3959.448274042421,-684.0954293665932,-1739.4223440954236,-1539.3494542630517,-18204.8430141717,-5702.788367719355,-6868.638334413977,-5636.835265721281,-20030.23705964784,-7158.743166919231,-7491.822588185339,-5383.090258226206,-3652.9477428873743,-2141.3928585446893,-1516.7760860187188,1.8022479931626094,-48180.774303021746,-9733.199171346438,-20892.454507046397,-17558.539578311775,-33256.18693810737,-10350.953787908258,-13730.680461267355,-9177.971642615013,-5837.277924163044,-2606.681180544242,-1575.6756690204672,-1658.3400282811624,-1833.2988079940199,409.70364169069376,-1445.0372260440006,-801.3841773235413,-4373.537344540358,-1092.190976045891,-2159.5688378981977,-1125.19648427899,-7154.714257426286,-2569.003967443111,-2943.5190160327393,-1645.610227633242,-6503.47889668959,-2530.7818417301987,-1842.0804260094571,-2134.0355826326295,-63837.039592433735,-23957.437245852238,-10646.923443493493,-29236.09785677071,-6394.896943459782,-3136.2442970193615,-1567.3139259460888,-1694.7576741770683,-27628.1999159412,-10667.191056888998,-7213.141976225445,-9751.285836509556,-5270.597954525212,-2708.9857741405785,-1054.7276720521384,-1510.3034620152382,-10444.786783402518,-3258.3672835243997,-3796.6476451215003,-3393.1908084392335,-3866.739482086554,-1497.1792457701497,-1211.489367389537,-1161.489822609615,-6376.817807192611,-2119.897939590057,-1599.1498873462244,-2661.188933939079,-2372.2989509183353,-1090.4407315174847,-483.6687644476624,-801.608408635996,-691.0875754312713,-480.3721096975912,-352.78851908673687,138.65409967037272,-1671.5144937132466,-513.7959063141313,-734.682212023609,-426.45532905826167,-1897.208099962376,-756.8306881731182,-944.8715430566192,-198.92482241549692,-6238.081774921526,-1742.9093996646482,-2534.052637527019,-1964.5386914126286,-1631.1955127545377,-411.5625864132262,-223.0758768324622,-999.9760031917192,72.49887344102376,-85.28436538704159,35.928430010756756,118.43585513452854,-14600.50835086823,-4775.694861650845,-5418.217256111734,-4410.015186788463,-2741.387840785311,-1224.267249834316,-839.7875160438598,-680.7520285899338,-34927.10705027839,-12173.115272680323,-13125.193777713343,-9632.216953567631,-16682.794110743438,-3235.6885034561346,-8527.385687483218,-4923.138873486564,-9961.286615469966,-3489.0881022305284,-3789.8702500750305,-2685.747216847234,-6340.192986049222,-2451.5733954393554,-1822.315021743709,-2069.7235225488303,-4065.711032953007,-1602.851107287426,-907.0043693019636,-1559.2745100464074,-24898.060947801434,-8808.491991871482,-8419.216805197668,-7673.771104414921,-437.5974877697406,-235.05525250740652,-43.493355015263205,-162.46783392991915,-24625.837957310217,-7747.085175177956,-5639.7687500540715,-11242.402985761031,-7940.180540009523,-2807.044495192501,-2228.7798334868876,-2907.7751650129003,-3160.628318873203,-1424.319604004904,-650.6578595248175,-1089.0698090261774,-5558.680232263873,-2408.365188946119,-2193.651142675193,-960.0828543253599,-1405.243435443145,-333.98740025623806,-428.9897003359674,-645.6852885338001,-437.1200942172534,-101.3636001149232,-99.28836399197985,-239.88708379317995,-2652.3925547277067,-549.1970318582439,-582.1301305947202,-1524.4843459575116,-41237.39348349207,-9554.973759679846,-18189.88032153048,-13495.958355964427,-810.1023960336497,-435.35105468420284,-378.3388979947167,0.1686029625602714,-4373.209656856684,-1571.6766541219642,-1358.7507156833524,-1446.2012407341547,-1998.0209020888562,-773.8029778962159,-379.2993407697204,-848.3375371057218,-4765.478537281405,-1190.3274496308898,-2540.3897346223384,-1038.1803067109706,-371.6889636602359,-96.09315968897727,-119.95271567221221,-159.06204198186492,351.44080122858077,246.23748385314707,-22.578136980552017,124.36250067327546,-9120.682634560077,-3124.2885284375843,-3702.451935625866,-2297.361124179467,-36942.91671091621,-12020.225340766177,-16418.731781212657,-8507.378542619952,-12.103610561028972,-14.448663486449277,2.509675351910346,-3.5835761093205747,-915.1995131281762,-9.05571087445378,-315.21386097286927,-594.3488949635355,-14164.855285541204,-3702.6760742569386,-6427.192196411972,-4038.4059685549737,-35789.52170878969,-8554.916933365503,-16629.08818180692,-10608.935547299798,-6067.240599704001,-1415.31002176171,-2511.8124560073065,-2143.5370756178736,-1075.4788367809335,-150.36342263184974,-686.4958333884367,-242.03853444345054,-1039.9503313427788,-468.35868134993757,-414.50132751041815,-160.5092761652163,-4156.331455505158,-1486.108513436193,-827.1488513335896,-1846.4930444181625,-7859.662801775669,-2847.209172994296,-1973.1925760278239,-3042.6800064363606,-12061.904599338786,-6183.659638319609,-3365.303381644764,-2516.3605330572727,-48781.41912127395,-16426.03487067778,-15346.17141281898,-17012.631791459793,-5529.079466146617,-1854.3772152715644,-1929.0317431704445,-1749.0894613875305,-24477.529125325247,-7508.002845332091,-12024.949638601905,-4947.995595074029,-3769.7227234880947,-1242.035551940616,-744.6482563246041,-1786.457868905644,-3494.8091851802646,-1819.0973490511735,-842.9145556703836,-836.216234141503,-16075.647046978664,-5053.141364435706,-5597.523873335632,-5428.400762890093,-231.83185673772505,11.050068649641844,-109.49621103161076,-136.80466803847366,-33.479604164655484,-31.264918032374908,-17.826735634336046,12.193095819279279,122.05871615074693,75.3452427601103,-5.10402987216753,48.398549580017516,-7963.267165267943,-4589.629837568996,-1535.5474780100046,-1841.508803371764,-648.0247518045467,-137.32311437735189,-45.559064790035336,-468.56152631993086,-3735.3500257297537,-1389.1310519376568,-1921.5631935767294,-428.074733898015,-16563.219447458192,-4574.2638136568075,-6508.476820872673,-5483.897766611515,-608.3563110087453,-305.3493172623723,-82.96641854423751,-223.45952888500756,-4706.22866832634,-792.157250103443,-2385.4779425489432,-1532.0124293567435,-44.59841229362928,-86.91046016868495,14.486965617116311,24.406128575236835,-527.1178240036718,-159.4690861939971,-279.0397467416701,-92.02794475066867,-363.92830693011274,-91.67549809131492,-273.9622856801725,-4608.878768129071,-1319.0786287099224,-1391.815044838587,-1901.4040482633447,-2061149.0779709504
