0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-880.2020785663142,-547.0913912628218,-178.1605560256644,-158.292271419881,-68279.6433802004,-23967.51591358733,-25469.971413553347,-18845.498193201656,-17398.244595048272,-4452.81219522036,-6126.911593417733,-6821.862946552221,-3833.839395816419,-1090.382417748626,-1188.1443743517864,-1558.6547438580963,-23676.432234595155,-12710.61152506877,-6059.392221976601,-4909.770627691882,-1856.5344662735245,-671.0052730110367,-404.4224699863207,-784.4488634183242,-584.8257348136553,56.64165098972376,-318.53454371454745,-326.2749822310211,-37945.69969349525,-8411.625636351944,-14564.064761709807,-14973.351435575622,-2927.315201285416,-766.6843622348674,-1236.4468869885106,-927.5260922041277,-284.2834902088339,274.6118473247716,-158.52842459847898,-403.70905307717385,-9225.344192031678,-2649.075830342712,-3761.045160392261,-2818.565341438695,-5306.177202291484,-930.3870454491496,-2357.1267066311393,-2022.005590353281,-8725.98253604317,-3681.0898101870544,-1607.7502899979752,-3440.484576000201,-531.0087767687746,37.683722021762605,-279.66782865352184,-292.3668102790905,-7867.389164546782,-2432.444716643582,-3436.4772007894635,-2001.8093872557986,-1979.322731000155,-388.18908705164085,-598.8416307225668,-995.6341533680268,-23253.14424426195,-8319.590848281989,-8830.02971421247,-6106.865821909567,-23865.818367589436,-8371.29600618123,-8842.731988066216,-6655.132513484153,-353.26643085204705,49.09159976999672,8.714232359526704,-414.41440312367286,-2154.1122760869694,-977.9427661523148,-519.2956919426308,-660.2159581342262,-1149.1780304824663,7.7601621745859575,-442.3821019333259,-717.8982308657792,-3098.895833183343,-422.7208596169678,-1445.3011180722071,-1234.2159956361409,-16247.941358911887,-5064.0594098183465,-6115.231964997866,-5071.992124237879,-19003.183584993323,-6797.135726888004,-7105.737713100053,-5103.652285147458,-2828.8167737504264,-1799.4338878910683,-1247.489219690284,214.76419368876986,-46112.1967488635,-9308.823339700562,-19987.546705482077,-16819.16884382303,-30963.72700114892,-9831.766188309524,-12674.26151238037,-8461.041440601552,-5518.888506702558,-2413.295194951548,-1520.299107750837,-1588.6363441422866,-1180.8868176552535,567.2870697538664,-1118.69498168623,-632.8210458650162,-4409.0015691796325,-1121.848685966566,-2124.6254170334723,-1165.8696063216291,-5995.665197289577,-2091.7423793254648,-2454.5116514914644,-1452.75330661474,-5734.084345293136,-2275.720709371508,-1588.060488212536,-1873.6452878511243,-61218.79618596938,-23073.395984112492,-10171.6772417069,-27977.065100291995,-5490.113769841363,-2676.652844407836,-1321.2033193861123,-1495.5997461894683,-25142.654296483535,-9739.954328045385,-6572.874097261941,-8833.168011318334,-4720.818549083272,-2486.4510535992194,-892.836814986653,-1344.8728206394223,-10151.584205544304,-3156.125250588386,-3673.1240360119773,-3325.677059085866,-3715.351287255108,-1394.5873523658217,-1200.2645359238338,-1123.8415391075139,-5642.662786895578,-1875.7357440781818,-1326.665722680955,-2443.603460278491,-2221.050467680888,-1025.4283551690503,-414.93637795209474,-784.0278747018438,-582.8204307581607,-438.8417405396524,-296.42977590043347,149.10894553993126,-1379.7746542521456,-438.9909881824317,-603.8487878657206,-340.2770183460541,-1795.8907194401938,-722.8165833234214,-906.7772877993482,-169.63898845957738,-5966.62517674675,-1677.1173088532835,-2415.4924054087196,-1877.3576026268277,-1470.3619472225434,-313.86340029062353,-235.61136175778756,-924.2293253162932,126.98672897263305,-60.99863589835263,48.193007305902256,136.4502174230015,-12864.927612998583,-4096.2332519825995,-4779.911386069323,-3992.1251150887174,-2441.8468549166546,-1104.5032083932354,-741.6328694054466,-599.0529172600932,-34443.32508784584,-11830.221026613204,-13049.751482193793,-9566.694719181054,-15420.607194459297,-3012.468975704952,-7900.519553826461,-4510.960805069713,-10040.505541770526,-3512.353311812585,-3774.7727061236,-2756.7216639764656,-5936.281662781026,-2226.258990456734,-1697.064898359529,-2016.2999141067478,-3613.9149682367615,-1427.9580216996112,-812.1169302031203,-1377.1821564761146,-24086.32882322643,-8552.229426210662,-8083.509570633288,-7453.931966524419,-406.8657117488442,-221.727136347125,-36.955847919640746,-151.5248676242311,-22639.51689821624,-7005.145280711872,-5243.898426112117,-10393.815331534413,-7119.009527675574,-2540.4266627454235,-2099.847864272344,-2482.0771407998845,-2983.528526784912,-1356.0748717872882,-588.0704481381792,-1042.7253470014537,-4965.170783375546,-2104.798872214207,-2035.927153269279,-827.7868980341696,-1391.8320034943724,-331.1280019512635,-428.2397422668341,-635.8063994184231,-296.4525549295929,-55.03227932758455,-76.86330158350415,-167.89911416062864,-2457.6139006118983,-500.7292525059511,-528.8018331333719,-1431.4249551146506,-38356.29527697113,-8899.021264825413,-16964.191022926843,-12496.425129360887,-588.7818857844425,-315.36295720621456,-286.1533476693651,9.39227894912483,-3509.3602898107756,-1290.412009990365,-944.6166947333629,-1277.6737252291466,-1724.134064278245,-694.5469077582597,-259.55860256678307,-773.3706940953027,-4410.498729626519,-1002.8413252044659,-2363.660590911396,-1047.3389536527468,-242.2417785179648,-39.118695686297315,-79.20332257572136,-127.26190039806329,387.1543896817044,225.6593019853517,22.303038416064055,135.8499091382746,-8963.959293837552,-3114.533683504046,-3704.6882799686564,-2148.0794705069757,-34174.200889805645,-11259.774807539217,-15082.803933194054,-7834.964289214305,-14.863037831856218,-16.06307018798475,2.2266929015506776,-4.368800687557496,-885.0386028604223,20.66307229351446,-315.92766895793284,-593.1161463379988,-13659.51186858851,-3578.1326827567573,-6235.54981341629,-3849.171512557459,-35151.579577507,-8442.947104597168,-16385.864881794092,-10326.109731257573,-5605.320020476965,-1256.460141536117,-2330.0338887531025,-2022.1681303299376,-920.9076014921454,-133.7418548798837,-568.2077681054743,-222.3001186489039,-1067.426363404188,-483.41149004041085,-427.091517181188,-160.265496324678,-3436.9342175980473,-1157.9197535171145,-674.3443255179777,-1608.012278705007,-6769.993659491562,-2385.7343846835547,-1641.4435678610814,-2746.157847089061,-11156.36177248748,-5729.6142347603245,-3081.728604853576,-2348.3610730157143,-45976.22555391637,-15453.052241757274,-14355.612159868073,-16170.903292432859,-4972.459102209414,-1714.1777015737773,-1665.3358645333858,-1596.287676244485,-21173.871424287776,-6332.176364370538,-10549.499354728541,-4295.537845330731,-3644.3657181320086,-1193.4690832249833,-708.830705285457,-1745.4080697636507,-3315.6462823260554,-1708.3925333057402,-829.9445828057328,-780.6513063566708,-15341.576164293843,-4951.145047453655,-5354.953038566899,-5038.82021841534,-199.18720254130426,19.996457303382158,-92.85683213841344,-129.66896784829078,-38.81577651238467,-35.15161033983895,-20.058881699088488,13.052575384460624,289.60894555113487,109.2803233630766,60.107067024293656,116.87941502168019,-7443.207303558754,-4398.118151082809,-1356.2390414807712,-1692.1922511373052,-575.0009991683851,-113.59826060687988,-14.930782365797086,-449.8140963377723,-3354.316403592077,-1203.5435715999113,-1757.623729066738,-396.49124306738895,-15222.679789544802,-4077.6469917611703,-6097.462713373842,-5050.912224551921,-530.7978875615304,-258.2528513307773,-88.56267963919026,-187.32449673374026,-4261.020823257105,-709.6775732288477,-2170.9100084082775,-1383.775381762078,-49.18406966914995,-86.98772366104663,11.169875788425088,23.29163806147335,-392.0099177340794,-118.7429492947058,-237.99816207863,-38.61094650271207,-361.16682112709714,-90.44302558999834,-272.3948656081309,-4233.139430755838,-1196.9989220548753,-1288.6081482409825,-1750.8745006020492,-1929058.6843075114
-777.7908852164335,-503.56263107693326,-156.16939624724523,-121.27814609376628,-63975.36294625419,-22387.68835521372,-23934.88136177988,-17656.012517462015,-15886.404616585742,-3966.259239569841,-5662.860407547005,-6260.504257670414,-3358.4798204137187,-959.5230099475596,-1021.2284336520645,-1380.9476650156514,-22286.860589889828,-12134.095586709776,-5620.652402930206,-4535.331888451364,-1636.583439707509,-602.9735148350128,-336.51842910510595,-700.3107839689978,-559.1712007861686,60.58488497140661,-315.63716316373916,-307.3382107954692,-36489.86202788988,-8108.752460986049,-14037.660888404158,-14346.66796670126,-2585.8069171686766,-680.8927647821242,-1095.0406013878517,-813.0928392002284,-202.31264361828016,303.63273573689946,-112.46481015646759,-396.6998574002148,-8760.506942286507,-2524.323054996332,-3569.6652626201158,-2669.7379128715083,-5057.831868499622,-876.8864149932167,-2219.5925436720054,-1964.5721980359401,-8061.706635544214,-3395.916352358925,-1428.5905129172363,-3240.4190584695098,-527.1488279453938,37.25622196843824,-276.0681398168483,-291.556198298515,-7272.660969847101,-2246.2164707146267,-3187.405769861746,-1842.2580174722364,-1741.5033027291058,-364.8685013136303,-520.4395376949687,-859.4145519220424,-20438.09290508619,-7316.238796309187,-7714.261978473226,-5410.811418505367,-22992.59958208335,-8054.9320358227915,-8513.382090640658,-6427.504743821485,-321.05738946851807,58.02387117430612,13.739053572517378,-396.03960241690083,-1978.4078959678484,-925.9140010411945,-446.6734123851145,-609.0397707431844,-978.8784481173413,10.450551127690233,-402.6684396531041,-589.8798477934333,-2737.833071426009,-323.83856588711956,-1314.4246032115332,-1102.789190528814,-14468.908931593272,-4459.595096949441,-5458.319091644183,-4554.214031201309,-18004.44380343752,-6489.273526047496,-6745.3534599608865,-4773.036105630742,-2564.9013859492525,-1668.4573762028579,-1132.2375642889099,232.57426634088176,-43521.914507738205,-8681.855512660659,-18919.681161827473,-15923.597121451685,-29570.70670282273,-9413.254352832086,-12094.613506846877,-8066.058131345707,-5091.776157050495,-2216.9804274464914,-1390.1813940653199,-1487.8336237402425,-1059.0160247776791,636.956439056146,-1089.326636326671,-609.865115708722,-4321.570895620406,-1114.8076236814288,-2081.440407752759,-1128.5421523877096,-5409.003579406862,-1846.5542654910148,-2251.809069251037,-1313.859532866382,-5241.648967016784,-2076.997749881396,-1380.936668563946,-1786.9338367729076,-56602.36449988623,-21319.436133858413,-9330.803089050485,-25955.34456517879,-5014.83643891058,-2427.6335525879176,-1213.1316108827548,-1377.290563641384,-22549.77056298782,-8678.962137170047,-5858.62883168327,-8015.398882336059,-4236.201866693744,-2235.235982041594,-798.2624192447456,-1205.922753608895,-9476.809809685872,-2956.52403413081,-3434.255435441356,-3089.2496283151195,-3549.605153199157,-1351.2933329791783,-1127.250448845454,-1074.2806595760314,-5169.115758114698,-1687.4108354513166,-1207.6440893113274,-2277.2801215535756,-2174.544287088849,-1028.0246228302706,-418.2583881909143,-731.4805642692177,-515.8925329373585,-394.51069550549505,-280.86302399217675,156.26189835885998,-1324.2034843428626,-405.2601171273534,-586.6772812169243,-335.4853742000971,-1680.1264192827482,-675.3590855944326,-844.4047234206073,-163.58189846931145,-5816.398758620737,-1630.8390209335168,-2360.898243021348,-1827.8807828674019,-1285.6247137642847,-261.0269382227393,-206.33351302840902,-821.48355071474,149.0191519765367,-56.93974887960462,64.75149285646899,137.98811979813286,-11623.00684182412,-3716.718945692849,-4294.818532557384,-3614.68865177545,-2121.052514826414,-975.703138746261,-648.9863106350579,-499.5823536466587,-32638.607405308,-11223.161999782655,-12395.016115236538,-9023.648578490473,-13884.488352324523,-2641.7892325999464,-7163.36323971705,-4082.55516820885,-9767.413783675293,-3445.516731132104,-3666.3615411341107,-2658.7547996106578,-5412.467294699308,-2010.9260459530803,-1524.2632719100786,-1880.4972650375887,-3440.553259827586,-1376.2434453575754,-773.2069666394125,-1294.3221360321352,-23078.76050446699,-8254.034128826692,-7715.030255263749,-7112.915408577953,-370.3823422638636,-209.13006552439083,-28.169592310891858,-136.30197263018204,-19814.034808198947,-6072.950433078519,-4531.288726118636,-9213.01493720336,-6561.402243813434,-2407.0337386724577,-1921.9204788692866,-2235.6673144732176,-2754.2063419269725,-1252.9588628271315,-558.8333024723784,-945.6334648289328,-4547.974737733703,-1973.7447959187064,-1863.6409567265243,-713.808273290043,-1292.3295397615113,-285.8040175873018,-404.4003601038198,-605.3444502719906,-222.207823003077,-28.734747591600126,-62.34837836048905,-134.34398525256074,-2157.1820799686893,-430.48272188952865,-450.3988294046735,-1279.5198168760064,-34468.356399823584,-7947.089343041699,-15318.914062259175,-11205.572282724219,-532.0972444065524,-267.53799300308947,-284.0758835758911,16.297343970940346,-3284.0479460487168,-1205.1798740761176,-855.6336480749692,-1226.4537120991824,-1557.64474940459,-622.4929686687362,-223.8166962145183,-714.554372722891,-3946.036374965671,-859.2406041872232,-2124.2556819877173,-965.7593769922694,-187.2284036017927,-26.95781087102455,-48.905719956570465,-114.5841609757731,383.6163537159481,223.5361217132296,50.351674454868316,106.50926934637732,-8706.348001889617,-3001.1508499430647,-3629.6786368889907,-2078.737803259137,-31532.665026327537,-10397.056532221868,-13982.213698481804,-7156.614083825295,-14.336621735434619,-15.131980563946172,1.229799210630972,-3.653728583708471,-782.154334750923,68.81139409082425,-291.808009881144,-562.3770071620579,-13221.702621761355,-3470.6875644360307,-6021.432319886361,-3732.8020256404307,-33823.389766697306,-8118.51222071631,-15809.698282526782,-9898.398551655557,-5426.970226356291,-1206.1342192955997,-2247.695990005299,-1976.3593052570375,-879.4399748267585,-125.75321433120143,-549.7347802233826,-207.1712684737456,-1037.7030309362192,-469.1603877859584,-414.4460739267183,-157.31585742507787,-3060.0271899598483,-975.0247000457364,-601.7897982591246,-1486.4319798564954,-6168.355451111814,-2122.9377878442283,-1521.8673371171615,-2526.769614352035,-10226.175348315031,-5357.502201421995,-2798.7730129335105,-2073.1194221611167,-41359.05789907957,-13768.670421639745,-12841.329410226586,-14752.277355414602,-4305.713059627815,-1499.9622818313267,-1424.9401684364423,-1384.0298975617236,-19169.757139747024,-5649.446399614048,-9669.838302298289,-3853.6917260362143,-3377.3509787776857,-1095.2046420628242,-646.6754604346636,-1638.69016448174,-3052.755868610451,-1557.3261124801609,-776.1714150490664,-722.4776292827589,-13899.978383157559,-4484.672470792399,-4842.49210717191,-4576.033093394726,-199.52693620287732,12.922773454525213,-84.51267743640778,-131.1563204224692,-43.87215702247249,-38.586187747820986,-21.220959029694768,12.715701553502868,370.8799842347685,109.59417957915366,106.92010340119214,151.14641305288455,-6623.341328542093,-4159.794633233438,-951.4226453159974,-1515.3433381942489,-584.8232195396595,-115.13669575040171,-33.192249201944605,-439.7135627888322,-2992.034995472556,-1077.7805523618065,-1558.7532823068561,-358.7204490053259,-14133.010702355783,-3756.343591653408,-5633.463744266279,-4746.422654637619,-501.9390044476486,-251.371022471963,-87.16779080653828,-166.61947937077412,-4095.844309583227,-654.5979452249987,-2107.7306046164194,-1336.7350479433574,-44.1783695527954,-77.63446555901487,11.85818771921754,18.378620085542707,-367.64521934810114,-106.04880669827685,-236.72200521249988,-28.09369563875225,-343.4960640155434,-86.83532051848533,-258.27038759781703,-3831.850349749603,-1076.6161762228924,-1170.2257900349816,-1588.2276716932586,-1787358.9953217546
