0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-792.3173504145302,-522.4491602042608,-146.33163819621132,-126.82481614090807,-66645.65406686458,-23243.958829569376,-25004.316636891544,-18400.66686453035,-16536.652815412206,-4123.957147750216,-5965.986913093143,-6449.9970186957025,-3741.373635507781,-1031.3627379646116,-1153.2217462932833,-1560.0774153767904,-23700.946531052883,-12840.551792051312,-6013.879940453256,-4849.803062675179,-1944.7592413531772,-744.2598110031906,-438.084203598356,-765.7034908785865,-529.5951547827003,68.61420301856651,-307.5100895644214,-293.9875323638223,-37730.14742091063,-8404.505941882198,-14525.711879164823,-14803.217863990521,-2750.0960095865867,-711.5496163234066,-1148.1956361904283,-893.6390211996152,-277.5130929017314,283.03109589007886,-127.57098712761854,-436.261465791039,-9278.334028307303,-2672.259876390981,-3766.5611404127876,-2842.8012756303315,-5222.127726127737,-895.9635240945297,-2323.1673542953085,-2006.2851118647875,-8881.148576543552,-3701.352819638636,-1608.965673291417,-3574.1183477403565,-529.4650288920288,34.587658880253684,-281.29815853827495,-286.04279336088325,-7650.559599057881,-2323.654305614814,-3422.858948262573,-1907.3346093073299,-1747.1501745858993,-353.72723210243475,-480.6487484958859,-916.0624581144559,-22005.008090702282,-7779.855531061711,-8508.308752011577,-5720.132071755832,-24165.248460551273,-8483.017428822805,-8978.653915662344,-6706.865380193083,-311.23756613395744,72.93145623337796,13.85786421499779,-401.31515070923865,-2009.7576118773316,-932.1538372963726,-452.0978849450951,-628.7941537628535,-1047.131713299488,26.165492814144727,-441.3351996043832,-635.2502706361049,-3079.419677511064,-422.5221992054903,-1451.0510568413172,-1209.134685591028,-15937.630696862108,-4910.511532429847,-6084.942526275933,-4945.464902283363,-19094.998518768018,-6731.516274964514,-7344.111913986865,-5022.658593943577,-2849.9770968658795,-1843.756819059289,-1220.1970547969534,210.68851286341908,-45507.691895717464,-9013.659336188242,-19775.37598164533,-16721.944842010882,-31226.16206254463,-9827.1484267341,-12919.146076243092,-8483.15582369472,-5426.145554938343,-2369.8506012197404,-1487.7530650360584,-1571.8301528094482,-1191.1362038442428,625.1664546941334,-1164.1964940532564,-655.3944286120382,-4573.348644956424,-1180.8150936578802,-2174.555037030239,-1221.266778395133,-5977.7396121645515,-2049.5937320245257,-2540.5937096493244,-1390.8404346176028,-5763.290490234835,-2283.1602838928584,-1533.5878943365658,-1949.8305761322147,-59589.40961022082,-22448.89737788709,-9758.537951647642,-27385.2625448129,-5619.191660339134,-2665.322082274415,-1367.533958238945,-1589.6238839526184,-24326.087956387546,-9558.690936321835,-6299.591333847183,-8471.093950345386,-4579.647813326709,-2414.0985338207292,-861.5279747206498,-1307.309568912154,-10104.545498778616,-3101.9531856083668,-3669.555271784925,-3336.325305512065,-3709.7446614963537,-1408.918176507438,-1165.1869700151535,-1138.9277791006118,-5568.6165669734855,-1757.3225072376733,-1387.8313923919288,-2426.750931470744,-2132.3901224959227,-1035.5555054842027,-392.1413509170304,-707.9815302215861,-644.7318682459797,-487.65009892559306,-310.137287231207,149.76725378402307,-1475.545376015383,-440.76599554118957,-659.7818046777534,-378.2858399232907,-1645.3024381161247,-655.4074305435549,-846.572502132246,-146.61076956727607,-6099.362664027287,-1722.8672849828883,-2472.958702668984,-1906.824940502285,-1180.7626407803161,-208.1173882433543,-194.91092553552517,-781.0225911283801,181.31565549666254,-41.2906225748543,77.28451305930571,142.0335008853242,-12256.342381503066,-3901.6233398609174,-4509.330643275855,-3848.6766624931915,-2331.297503178591,-1054.3668829045903,-730.5090263264935,-549.7098580744216,-34735.64995708559,-11894.264054629628,-13237.407150321495,-9607.267016261469,-14710.324179544225,-2783.4897313306237,-7505.780047647521,-4424.3426646927355,-10034.862695581247,-3541.118973095651,-3768.5207581750674,-2728.511228437449,-5980.300250198182,-2215.130119893567,-1706.4885868674298,-2061.969807563951,-3483.263499179927,-1384.5308113809804,-750.3502407753035,-1351.6707111505173,-24220.435735868778,-8718.49947188356,-8037.71858362924,-7467.505944482727,-398.60796309996726,-216.35634150471333,-38.935109867446045,-146.60477585475678,-20495.589645728876,-6250.1019926320405,-4599.571978994865,-9649.203938228928,-7061.6850946513905,-2542.944766406942,-2118.4863674349745,-2403.542224936351,-2896.184759635915,-1329.7666520224782,-592.2612482471013,-977.4451234931478,-4740.326494536185,-2077.0028980476372,-1972.1448048007167,-694.4670558147409,-1397.514532326589,-309.17140109235515,-442.8814183331931,-648.7499770279762,-248.15568510146613,-15.159851947741572,-77.33480491657542,-158.94929236406574,-2334.487094022017,-451.5032436909837,-504.4244274769735,-1381.847686980923,-35078.67118908713,-7921.087906732165,-15723.414720091203,-11437.456826390628,-707.858622086638,-360.5530188128623,-347.8090731291652,-2.784794271432247,-3672.0791858045304,-1377.6414159421258,-979.3268987017825,-1318.399135287534,-1644.1815856811288,-658.8607528830676,-216.25907564957038,-772.3500212753954,-3836.4262050406214,-838.8121375539763,-2164.3435459360035,-836.5587856775464,-182.09290940645565,-15.247876859470807,-52.516222914704485,-117.61707375920037,356.62751565292194,230.75506080292723,29.463474029306326,93.1207166938716,-9011.394628230513,-3139.4198682120386,-3712.925041954103,-2162.337982191275,-32943.213452744414,-10824.224294760414,-14616.75124649354,-7505.526175617178,-16.300695160294936,-16.710112071588355,3.1453079831926516,-6.024155198831522,-665.7121272535155,92.41141540160925,-253.7020834559296,-507.70972332599354,-14029.667602031324,-3698.473120284043,-6400.1706963748,-3934.3120494992927,-35186.42979536981,-8471.614727082308,-16382.29792881312,-10335.805403601042,-5747.905335890667,-1298.9799420205816,-2351.2533790355346,-2100.960278961541,-917.7552003372286,-125.6912992631951,-565.9522450429897,-229.39992015795156,-1052.8878326121505,-480.9597334229409,-423.8166808890762,-151.39968242701366,-3126.221583711539,-1001.8778953771782,-619.2969643636277,-1508.3349880975968,-6913.864917160114,-2432.68220814485,-1700.4771792326203,-2783.9937939096026,-11154.522782919332,-5747.597681241456,-3140.034842573228,-2270.1785232315624,-42779.97270402365,-14274.450286360498,-13363.797594881502,-15145.013086908357,-4758.752728022349,-1703.1202694379433,-1576.5815506504844,-1482.3391720609654,-21175.532657677253,-6307.268889890964,-10734.166304627952,-4137.385727285249,-3609.78751159703,-1149.7907778789042,-701.5749715137515,-1761.710026331258,-3032.5214686438967,-1544.265766488057,-787.3822911162038,-704.1616751665197,-14825.976350367395,-4778.394213225085,-5171.0467566943735,-4879.823644574787,-157.38467539397107,38.06588152363747,-71.20478368257318,-127.53403736185169,-46.21266012344813,-41.92088425911152,-20.308561987509165,12.728521996289146,346.6492515446341,101.56486883511275,91.93459626745653,149.86152231518304,-7102.821859635053,-4395.831456534382,-1053.552332717716,-1656.7263345098856,-599.07061244124,-103.55283673419035,-41.55101187818423,-457.255027955729,-3335.5100475420895,-1192.36550684372,-1706.2895264497427,-440.1432783754176,-15182.542759447619,-4092.8076042384455,-5995.774263551298,-5097.249155784781,-564.7018879862383,-285.0363350643156,-93.34269050747889,-189.6111265414131,-4633.684123812929,-787.8394606610043,-2354.54553294187,-1494.5873943369304,-47.6765923326393,-80.11089169697766,11.14392296543042,18.002112272105933,-368.53383018468026,-123.23410846415277,-209.6871506168377,-38.900835230454504,-360.13617557838666,-90.72973168560429,-271.05057595621565,-3920.9471037028034,-1053.9549410459206,-1244.372773498513,-1625.9076532852375,-1886929.7970674995
-719.869876007984,-494.6807566177547,-114.85730020042342,-113.63855893456412,-66643.09430549931,-23169.325396925684,-25041.019669858495,-18436.055978459804,-16802.973773759943,-4239.889185570904,-6064.960852313452,-6501.430475620346,-3942.880393410098,-1064.3031439769359,-1209.2803399704965,-1672.6036492074707,-24737.948528602534,-13287.801249400462,-6363.1688510322865,-5090.285167914549,-2173.5755565933123,-815.1753126200847,-513.4312626602205,-848.2757210578773,-476.38854781645864,80.7254710551797,-274.840662970611,-285.5800956459061,-38027.496022738014,-8521.528645230012,-14627.466410584966,-14881.807706667834,-2956.489700292497,-774.9135258485142,-1222.610903707913,-962.2720104808511,-192.823972487525,324.374606061083,-91.83492213571162,-428.67039615765157,-9401.37866577097,-2701.76777632039,-3794.281267440002,-2908.636361755276,-5219.495454940099,-849.8184166139763,-2344.8365565645063,-2028.1472215064034,-9450.065194545836,-3863.6420665245787,-1826.9111633962564,-3762.81870436979,-481.38884434012743,39.24464544169882,-269.28958329574016,-254.65064623087187,-7671.259752685125,-2357.4587970893854,-3458.1092187377426,-1858.998476602749,-1542.4791709898775,-285.36808677575436,-366.03062491750893,-894.3871990413934,-22143.511960935957,-7777.035964817914,-8629.139662727819,-5740.643073135023,-24439.76379958759,-8567.15890624636,-9067.594324843907,-6808.317308242143,-243.74725470664998,103.34290576449894,21.51872453189094,-371.9156247478609,-2094.000655036749,-962.8467737086578,-476.4575111331187,-658.0031099398745,-921.3477962856612,51.89121301255636,-377.8157741083637,-598.7299749346048,-3216.3728224346014,-483.44299016230093,-1512.7103971011722,-1223.5261749158133,-16576.554412803995,-5085.743236474438,-6382.064861212013,-5112.053054862472,-19194.130679698905,-6682.018755860076,-7429.317741212527,-5086.100922371146,-3045.6829403674483,-1920.0286961306158,-1332.3285097716196,203.3675257899315,-46006.15077835214,-9072.859539519677,-19999.603244728296,-16936.99473384901,-31434.106535764207,-9920.874233150318,-13068.728866427036,-8447.810175932012,-5562.071980362144,-2412.5962347331742,-1516.3551942675488,-1636.4272911062246,-1178.493444996316,658.1348158982594,-1159.377634461803,-680.5573661775543,-4718.372395605381,-1219.8379831740715,-2230.0254573320462,-1271.8156948440017,-6413.398751173224,-2243.1478619619584,-2704.214803459692,-1469.3428254963753,-6047.4068922099705,-2365.0647125316755,-1657.1905419727648,-2028.4583774502491,-60243.92884715144,-22658.16434012664,-9741.315647645213,-27847.75559912437,-5875.440780667147,-2753.24389490466,-1447.8454623048485,-1677.6581632023733,-24701.91472690712,-9801.001338284474,-6397.503666116816,-8506.716462250612,-4627.585070959937,-2467.3671107410764,-855.8740005111874,-1307.6506994524127,-10362.031966707607,-3169.542017154329,-3739.207870711076,-3456.588818586858,-3679.653799295077,-1396.7497924660745,-1162.4260959188216,-1123.7846506549383,-5658.986601627799,-1770.290561942634,-1441.036380429837,-2450.9663990000754,-1969.1902249043226,-988.7166397415506,-346.22770440106547,-637.5526205065064,-646.7281316595538,-501.17910322221746,-304.5274557660589,155.67168758401158,-1442.908817016338,-425.13818309268527,-616.6950101513985,-404.3823635170065,-1550.4002414149766,-609.6619786288804,-804.6836119021355,-139.36139062881693,-6147.196895275525,-1735.1927950369084,-2481.6456645872595,-1933.665175396138,-1107.3078471386623,-187.948147721665,-183.29963972036398,-739.366799441482,178.6097425007797,-39.65382043776003,74.31440404179716,140.64241915194702,-12489.368613266193,-3986.7490862741824,-4568.27095432689,-3937.655312409878,-2444.767992634448,-1099.9583129816772,-775.6618045894354,-572.4546148081613,-36151.110990026194,-12241.327122836377,-13895.797056531927,-10017.293550402816,-14931.136321817157,-2697.0878414209856,-7636.696802424857,-4600.658417715856,-10080.107331235133,-3535.045812785458,-3806.567521975532,-2741.8007362189846,-6355.410885854254,-2346.910224722438,-1826.4925797843264,-2185.314821092177,-3349.9261858548243,-1329.6877090520081,-687.1251519238263,-1336.4200646237775,-24143.68045117111,-8804.771868744894,-7884.6874489570755,-7457.527873213817,-405.350604206061,-213.08137783381744,-45.44721259057792,-150.12875352652054,-19332.67180930321,-5914.491453503034,-4128.793514081341,-9292.693581463713,-7419.248352630287,-2672.624879578677,-2232.0714516423304,-2517.858761154038,-2797.1817665254166,-1280.2590423806544,-595.9761237673731,-924.2533401221096,-4619.728178285021,-1986.8108759227223,-1976.009357975822,-660.2146841312683,-1446.0542492336538,-313.1746585392657,-481.29393757152843,-654.8923928677141,-209.20538124224709,-9.889493270322419,-77.65588703930712,-124.96674067744334,-2380.067850505109,-480.2843570290395,-486.5542617381079,-1416.5359714827375,-33161.50311496517,-7352.615811957813,-14837.356164067816,-10974.837878684317,-726.0084297891208,-372.94329014228106,-347.2409821579631,-9.130897233607584,-4109.188631855414,-1520.067090660318,-1159.0172145144054,-1433.4110664255188,-1625.4378643953885,-630.17089736147,-231.68910159988832,-766.8846051788425,-3275.052374671589,-623.3975602310404,-2002.2419782759682,-652.7195759093961,-109.10876097658183,15.021568620186372,-37.691241068472664,-89.74582827312702,450.69566436484274,280.6821663888428,63.820366350426184,102.8863918808438,-9074.564684331945,-3230.6734685455194,-3680.152989223702,-2167.044966307545,-32517.195836929983,-10691.023379002074,-14413.030031102031,-7416.44916657058,-13.899597067088735,-15.718492505902987,6.986734136479299,-8.474578442503343,-415.18869503415203,161.06566335369712,-152.8476999665943,-426.7133981659624,-14109.55270141717,-3722.8143094048373,-6446.402931789833,-3943.642199967231,-35390.63125843589,-8490.894129605447,-16506.467841748854,-10396.576026826186,-5919.4616978805925,-1438.9098469585845,-2341.3067572508917,-2142.551833416009,-844.1497019742069,-110.60614098618134,-538.9497031951535,-197.9005975376931,-1029.7234822163698,-470.2708135577459,-420.4424280056919,-142.31698039771823,-3304.1947453306293,-1045.8871741626624,-663.3849553999851,-1598.2293555127565,-7266.058966703101,-2579.3720357913926,-1784.577738608543,-2905.415932048012,-11298.031490232197,-5770.5243554395265,-3221.195872651114,-2309.618001886395,-43056.82028406339,-14378.837893553015,-13547.665360775969,-15133.623769479052,-4991.751306330794,-1793.4394229861834,-1620.0780651414227,-1581.5405579481237,-22212.026196574134,-6670.091201604912,-11311.750703041702,-4233.491031672361,-3665.952620795456,-1137.4705619039348,-735.8726577917635,-1795.9161408445527,-3006.573185261236,-1510.3579018101016,-800.7847650572664,-698.7372581386621,-15156.320067776025,-4933.254093510865,-5329.8688327722475,-4896.503881237691,-71.26823206975814,68.64635877921023,-48.705249198251295,-94.516081395441,-42.00245320667182,-38.24986353197096,-19.271171497136038,12.21184207764054,353.4769727352017,81.46416989540171,93.62856681058315,175.07749628442969,-7505.210650052894,-4368.44084866258,-1424.3932630778534,-1715.6832780572988,-554.4024267264022,-103.45315828146954,-28.5711703139757,-425.68483787572995,-3341.5723929681435,-1138.908372481644,-1737.783009462674,-468.18775076852603,-15916.27658896148,-4230.069104102131,-6333.848249462622,-5355.665975141516,-589.9302705089071,-294.1462072652496,-85.49776604835279,-213.59303694017945,-4821.619139399904,-847.3935380604921,-2433.8143685542773,-1543.71797252993,-52.86913313261334,-82.44329674777214,11.09249426694987,15.174929603497048,-326.1202906418332,-117.37779695610357,-194.805894061632,-17.24333936877565,-387.1723688676375,-105.7057802398408,-283.11995850018775,-3652.472950246296,-995.1296877844,-1174.250245242962,-1486.399756963716,-1905270.0633704008
