0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-593.6076099148506,-434.05204018633685,-68.52965554116281,-94.10114235888477,-62574.68261460738,-21734.040890756765,-23534.386159956874,-17309.330792065168,-15666.291513032475,-3905.8302072965007,-5723.86413779617,-6039.672396111372,-3681.267546911011,-980.4038625723094,-1126.3635076949029,-1577.5754048153838,-23720.194401540048,-12716.805410934838,-6134.029066974388,-4872.435151802358,-2094.697955663203,-784.4104785766597,-519.9123986311686,-793.4503066270129,-395.4480568246727,101.76884781872627,-240.96506277149365,-259.3270700435487,-35440.86146629424,-7961.9368048504575,-13571.80573986054,-13910.194149754821,-2681.183260683136,-694.7749636506271,-1112.4892649950546,-876.9942602090052,-99.51056220901887,335.5204594781442,-59.115695918623715,-378.9905539400693,-8776.714998626006,-2528.840604840796,-3539.0589207176226,-2711.8907012390728,-4975.48738118946,-782.2102490827422,-2274.387294574567,-1921.9650657037125,-9068.749477570587,-3733.7973901391724,-1698.4533325808045,-3639.5739830221783,-407.6876652325275,38.95401574254856,-224.13578397763604,-225.58112516899246,-7066.3499899887,-2182.2979619253847,-3217.3496598978672,-1669.7775963369857,-1287.0997994971392,-226.16637819584162,-278.9852127133847,-785.023436759471,-20690.82732075203,-7322.472721183006,-8078.519814498098,-5292.910013242521,-23127.842921396175,-8131.655043442547,-8550.001795571223,-6449.2613105540095,-206.0470921703104,103.91732992095126,25.348340008485366,-338.3879902713418,-1938.3324272303782,-891.2384299630933,-434.9209651830158,-615.2482602559317,-807.3658676383639,57.35647256543393,-345.92240075087466,-521.8751676244497,-2949.804069274661,-474.89718856881746,-1403.0189278973905,-1074.9631809799137,-15679.70982570702,-4841.582371447062,-6124.956332438968,-4716.246349992717,-17088.516240149707,-5979.131885088318,-6569.35878894259,-4543.100794290423,-2883.6234025473914,-1794.8904513005234,-1268.5005844867044,176.69240506821495,-43831.855494572985,-8568.308907678515,-18984.042610246204,-16282.579204819895,-29652.59839917154,-9307.434499064193,-12383.616001467148,-7964.623126812078,-5230.909155343314,-2231.1075833361456,-1464.6651988739056,-1538.2116013048355,-1113.055112282357,655.2427096211234,-1096.5702660169025,-674.8027840581312,-4263.007770325024,-1099.8462590000015,-2044.1024023250677,-1122.1343371714722,-6001.94842016245,-2116.0289250840706,-2551.7961533621637,-1337.1985698877868,-5756.014497359037,-2244.4112759049267,-1567.2043130271825,-1947.474136598454,-56643.323082748546,-21235.373916521756,-9055.727294438571,-26355.297099959695,-5559.87022131435,-2581.713402204594,-1356.829103358654,-1624.402943922644,-23443.195171078376,-9183.744783112052,-6235.637870187768,-8026.887745950101,-4146.896869078609,-2178.373503741401,-776.9455919624322,-1194.653001546283,-9354.922026746215,-2907.7562429960126,-3330.601785754381,-3119.6392261672536,-3396.2631128096373,-1259.786673130205,-1082.8628722144151,-1056.6887956365597,-5188.402748684871,-1637.9538968171162,-1301.1781835264571,-2252.3458965128357,-1662.4426075982426,-899.8427800448601,-261.9087826711384,-503.7662730538141,-530.1796979744322,-427.4113144149437,-263.0171077541936,157.17349602320928,-1363.3028831505446,-419.01071743744683,-583.3685151423347,-363.99887874229944,-1384.3257078249997,-548.8339008014134,-717.6512428700921,-120.91579232511754,-5782.320647281395,-1625.0700279588257,-2349.643950399718,-1810.6818970944162,-966.1932147723344,-165.05012711211634,-153.77311081528433,-650.4452050165498,178.63354713266187,-36.877219794391294,77.13481187722073,135.3007268782642,-11666.542753643576,-3810.7952730240822,-4222.755267263705,-3636.067441527298,-2353.0286230874644,-1073.8497971886152,-756.0639947200693,-526.1900593503719,-34758.68884315456,-11650.739840523062,-13502.009772867166,-9609.01445793601,-14144.50330933069,-2509.550662836068,-7251.098112732333,-4386.929761933647,-9121.81097012233,-3203.2692684076865,-3440.5869708836744,-2481.029959002586,-5924.418927001216,-2207.6498369909223,-1724.978105129365,-1994.866213052392,-2914.1510640552297,-1155.3303598127443,-585.699507654007,-1176.1964247600392,-22656.437224042256,-8349.447644920047,-7309.172254243701,-7000.892553049987,-385.5036044892138,-204.45663358067054,-40.540823410984785,-143.58137566918163,-17359.255835132415,-5272.070075687703,-3575.3398418057177,-8514.921145810587,-7008.066433520552,-2531.975479794133,-2104.1944089285025,-2374.971772969463,-2558.927377486153,-1174.11275467474,-537.1075100465746,-850.7823409363473,-4338.4490443651475,-1859.2838676535596,-1915.256222270036,-566.9841826131628,-1446.371286057093,-314.70562831350094,-495.7726806580174,-638.9682052571898,-125.90393092023987,8.629511099263482,-65.74652532416576,-71.86214486693461,-2107.478515322591,-405.17189048037903,-432.36854690842006,-1273.0133061053455,-29588.988350924883,-6615.03260348324,-13142.41672998512,-9834.614245628129,-672.2410194783315,-336.51637403251357,-361.09664522094295,22.296771603611887,-3993.574901842295,-1453.9857271943367,-1167.8893862842272,-1374.775016535313,-1518.4616840716214,-603.576153308542,-198.81900195214394,-719.1417569825246,-2773.222312903684,-463.3537873020832,-1805.1431697011492,-507.8005840720489,-79.6766558841673,31.938834272459644,-27.59943245871409,-87.0912858695151,465.11393848202647,273.4599242102172,86.32745137992197,102.25133472037874,-8377.291152457765,-2975.0333483750246,-3404.907868546431,-2000.4251637079008,-30473.23761361122,-10020.57646522089,-13503.710892124811,-6952.025484437016,-12.59785488747957,-14.09173278103276,6.505583700028865,-8.086933978086108,-304.7569774998026,172.42632865326857,-127.00140974944338,-353.2571245751203,-13189.79796220206,-3508.1748661032225,-6027.7733842592215,-3656.9249400111185,-33283.79048993381,-8025.425266916817,-15486.651026430709,-9774.789424757653,-5548.82472641366,-1344.3962067249252,-2214.4324831494614,-1993.0712647109265,-738.0949110699166,-96.48717206047513,-482.3038607546282,-162.37910642640304,-941.4514714895638,-430.00630327296017,-380.05437047504415,-134.46602591311944,-3094.9569809270006,-956.1811650798879,-636.8453148403144,-1505.0057291783417,-7047.750323885056,-2552.226775080988,-1699.3163240490087,-2799.282452926669,-10580.568981799473,-5409.066921573776,-3008.599322034821,-2165.977966362465,-39659.435840883634,-13202.706916016332,-12567.819220593918,-13891.984932444824,-4473.249953899701,-1613.0457284027063,-1470.1609180058138,-1393.1185356628755,-21315.684929072213,-6440.014609073931,-10928.21287660361,-3950.532671566265,-3447.3144061343446,-1053.0799471822145,-713.7494925619105,-1683.5601945617811,-2780.6317313176905,-1391.7095902199565,-745.4854779686002,-646.5118913007072,-14329.435220703437,-4711.7153627027665,-5028.379243370976,-4592.415842801255,-38.72145945587272,69.1473984494819,-22.936431357696847,-88.00765471915179,-38.57260981773493,-34.53693920091155,-18.341312459854862,11.230413671463793,280.9217762459631,56.457639610678825,61.9659450452848,159.42296341843416,-7277.178670579794,-4163.69042603869,-1492.9149301885543,-1623.64854252414,-492.5952762913546,-74.05438504399967,-26.725268647365283,-394.8908507715346,-3164.4327831279024,-1066.8129912784996,-1670.1783681896206,-430.51665183126465,-15242.9978743324,-4016.0145403483393,-6139.435969246905,-5090.6225929087195,-532.5097770754949,-264.3980776011995,-80.41231492181987,-190.774612724113,-4447.269054151092,-766.4205487936065,-2226.9294688212094,-1456.9942647078449,-53.3939009014498,-75.63861401359281,7.947421846259431,11.222063094391842,-290.85166216231505,-115.30720650338822,-178.58053153927472,-0.039152291114533,-341.012952479786,-93.43233109331118,-249.11823547225617,-3274.1874291004788,-883.8520361804469,-1031.0295466541531,-1362.3810744374275,-1780767.1321760602
