0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-446.750512401009,-349.8933032554835,-47.48838758968509,-51.942270731278995,-50548.654489314635,-17543.649523685526,-19023.518690565284,-13984.059724239201,-11858.22597608773,-2920.910850858909,-4279.74137923133,-4660.147195172932,-2813.706608535442,-745.7155001702126,-872.6593726825529,-1197.9051848581382,-19530.080103277964,-10473.26301036031,-5094.1133645847585,-3965.277177508334,-1750.1884971099332,-646.1833494233067,-450.69508779700095,-655.8835090651473,-303.4226928569349,87.87982529349006,-196.49833895618553,-197.37762836977072,-29351.904305257794,-6675.1198252109425,-11259.388425418398,-11419.969503803923,-2108.5870052897726,-527.1048824931968,-893.4672650598066,-690.5883069122174,14.394237462627416,315.57338960502557,-16.230640279620502,-287.5219610382171,-7216.74309062327,-2098.007569296771,-2902.1796457186483,-2219.129324783248,-4126.607861708993,-639.0635112499954,-1877.1413075676635,-1612.9764920667988,-7085.2004522009165,-2958.676581587566,-1242.2959785693636,-2886.8013412194505,-323.18840030331353,23.64388440764992,-172.87803815689176,-176.52769572952775,-5718.846457575903,-1795.9434859753403,-2637.8985129602934,-1287.577907815705,-1056.5205013288535,-197.85723535501916,-229.1124510304544,-632.1242641188403,-16735.564497518113,-5950.198148627057,-6553.766860717665,-4234.172937348876,-19281.55403830395,-6793.745273293273,-7100.533837171931,-5389.848377014215,-188.46963890834968,73.50059134403205,24.602193997595577,-289.1458734254695,-1555.8070261285795,-699.9146201818717,-342.09745807469017,-516.3683970475618,-594.9232742053277,65.63205364835471,-235.95322984962422,-427.1755471794984,-2226.739504153262,-341.39045150378433,-1080.2435963591681,-807.6789054657149,-12799.806180106789,-3983.113335542419,-4980.532577879027,-3838.733715860908,-13602.85812775098,-4787.792666782384,-5185.432541538441,-3632.2063686056426,-2195.6416801304586,-1383.830751153526,-1030.6799116663663,216.29553351391917,-36126.90141876848,-7042.8217294035885,-15601.055525127633,-13485.59761341278,-24635.15560390191,-7751.091288344695,-10270.353275564814,-6616.284489168115,-4192.685063383585,-1790.3162619681914,-1174.3576995057585,-1230.5845510851143,-674.1027042945859,556.0971847331197,-799.439037806635,-433.33430039653535,-3563.3950994147335,-920.6606895196753,-1717.3594574893275,-927.9484015811574,-4503.692779896608,-1574.303012496813,-1943.3340941703566,-988.6291224049094,-4625.516616149976,-1797.60685024106,-1281.788361300962,-1548.694853783377,-46296.4838903259,-17321.21389298332,-7377.731109408412,-21600.112337109593,-4458.498390384048,-2043.5698005851793,-1086.721399486318,-1330.7806394879942,-18473.45177097256,-7152.353834853252,-4923.463274067502,-6400.2081112272845,-3244.0182108804747,-1720.4962315800233,-591.6115458279321,-934.4838826479506,-7463.190348020232,-2310.7683039131743,-2593.9436014102375,-2561.0518918721846,-2683.9431319447212,-989.648004268962,-851.1647550885809,-845.7038217626232,-4241.190330568246,-1320.6595787803642,-1065.8079030367492,-1857.296297926557,-1287.3596507054433,-695.3980699019285,-203.7399160956645,-390.7951138833207,-399.21913300093297,-317.2739642112688,-217.69000925377145,133.171391288696,-956.126743187511,-300.4082807233865,-412.10664529894166,-246.185266340618,-1130.6476026509165,-442.29613946945847,-595.5693453343079,-95.35556702265944,-5000.084921023211,-1399.6537126693354,-2020.68640451025,-1582.3182530190936,-658.7387950255561,-68.00582740833033,-116.20215837615183,-477.104258416575,153.47742231468192,-25.024627439158394,62.20268993597392,113.72591064240123,-8669.145862327641,-2703.023104494574,-3168.0647945605697,-2800.6314124479313,-1919.800841984593,-851.0126326401576,-658.5403942385176,-412.8212642813962,-28742.00741968141,-9640.421530347627,-11179.859561486743,-7924.299777022571,-11732.975602202914,-2050.8897923337518,-6032.544246201497,-3652.115012842968,-7247.3424028074,-2568.8347337482746,-2726.8561576405655,-1954.224960594073,-4804.801934368541,-1787.641404563252,-1408.0531825988185,-1611.6807963818726,-2284.5514937410017,-896.1255554341963,-441.28906084966775,-949.7103266326055,-18630.665707519034,-6892.95988932459,-5989.533648590802,-5750.745618779027,-321.7619270595542,-164.35427201262632,-32.936545102558966,-127.04455911988452,-13526.315045967702,-4175.326201550971,-2701.317917007147,-6652.244376585088,-5646.646775270806,-2032.7334484230657,-1741.5127795256437,-1874.973996497543,-2046.7903408934437,-911.4141408682319,-441.0563748275897,-696.893274373039,-3638.151753185407,-1554.9438595612235,-1597.2296460521468,-488.55169674752733,-1184.1191226204053,-265.9643043055594,-392.1354981513839,-528.5927693389731,-29.13192039739829,45.685521667382545,-50.43643123867673,-26.95446000159427,-1643.392047362646,-276.722884258415,-349.2982372127144,-1019.9443750669786,-22723.19423437153,-5028.905234806706,-10116.668153533812,-7580.194295206519,-515.9733192193924,-284.7846014795289,-298.12038541133984,64.35821849605486,-3048.5497147613514,-1133.7709361065342,-874.2209627881005,-1043.131265042194,-1153.1017862214055,-465.680255398044,-123.8600508793686,-566.1349291194783,-2028.8914627377364,-270.7659667539767,-1436.2282828239606,-324.4706623352881,-70.17815659862504,30.41311162841771,-31.054549431527676,-72.11016797101297,419.7151636774963,249.0091319922617,62.91841235300171,105.21417015682005,-6725.470776859398,-2405.7982948459176,-2687.5451766814585,-1634.7007545075123,-24660.301585667366,-8125.56509887302,-10871.971916041832,-5665.3380199279045,-7.127492646468681,-11.328772432705591,7.019811282279079,-5.391980671544843,-267.0839149199885,134.44406358297374,-109.36978585322322,-294.73164182514574,-11087.48533977477,-2917.702605162708,-5057.78113120434,-3114.5750525831454,-27815.451373304662,-6696.7185135510945,-12993.396867672163,-8127.90944125672,-4279.260270466343,-1033.8184080270664,-1726.5661636772163,-1521.4491479376009,-561.8457797513915,-88.7184254906283,-371.9649927333535,-103.73581070289129,-750.4315857918311,-344.2865034094359,-310.31925219593086,-98.39927936192498,-2353.81770733388,-701.8932040769396,-457.8291779868148,-1196.6687744455833,-5759.27266247672,-2083.113517966366,-1364.0544436935922,-2314.6781499922527,-8617.242438531177,-4400.209571289087,-2440.521817956309,-1779.0844984612565,-31100.11887946185,-10184.972093543527,-9871.466459133793,-11046.253775959887,-3293.4695505085,-1195.0418287690798,-1066.9514908113194,-1034.0496801036631,-17065.02499737144,-5167.113943445282,-8800.281024402802,-3100.203478698886,-2792.845268669994,-861.7605885748446,-575.374003045905,-1358.2841262247077,-2198.4687297627524,-1124.798246418897,-595.1238983800272,-481.12003413929756,-11613.949281657246,-3845.5831547425723,-4053.051458115291,-3717.888117974834,-7.946667144267167,54.77315015097224,0.6178632759979337,-65.91112974664452,-19.901466106907037,-19.80188064490426,-15.813039829050467,13.140005191580258,258.209094714706,49.63628306543592,49.22035121411659,156.7790112596897,-5893.086363189147,-3507.9819105460056,-1067.6334998825262,-1320.0444019360923,-401.56146287495744,-57.6921107184869,-10.587933883506594,-335.8548674484082,-2596.405452340773,-874.9176373457055,-1338.4396462272427,-385.62161794322924,-12387.137126981987,-3260.0261018648116,-4984.119408472628,-4145.565065820009,-454.26514432056933,-236.06577768192437,-63.05184856206938,-157.72096725209576,-3692.6091180633957,-621.8576124336034,-1838.315418833314,-1235.009535971952,-40.931492112660635,-61.69909170246342,8.867394045984156,9.326756368413044,-206.27408569815043,-76.99876382033335,-120.91556279459269,-10.933208258606328,-277.38403740869876,-75.53612511721713,-203.13463687921626,-2538.691856854409,-674.1779638223604,-785.8609766911679,-1081.2263655163272,-1436265.8377805576
-284.44578973476587,-244.93028699893102,-17.92540216384714,-23.595615362683247,-37533.266876835245,-13085.522684771733,-14143.909413735877,-10305.840293118303,-7587.171301490008,-1756.4837299301691,-2745.7995634787176,-3086.8935228718447,-2004.6623563239311,-513.4128335730898,-607.5813846025633,-885.6736529390012,-14124.367197675358,-7717.274541874286,-3676.2799513513737,-2732.8182192404283,-1125.1210438122405,-411.2291926617306,-258.0884029052711,-457.8089630360064,-134.19656045073793,117.47028366925497,-106.59779050879115,-147.07456840197142,-21874.58250511894,-4954.0857392356,-8433.206403940394,-8489.295876733655,-1445.7826214445079,-366.52323033204493,-610.782237805262,-470.48266809790357,155.6315689994383,311.4563222121284,14.187445361273376,-172.01771336466754,-5580.640730663842,-1645.3712215542462,-2231.9154385320408,-1705.359585368233,-2952.569618983959,-430.466868420257,-1344.965997511011,-1179.1422678434058,-4326.262207424217,-1891.576131598417,-629.9973143059285,-1806.6942763105733,-204.9992773673796,28.851327841436614,-109.48937182375607,-126.36674817577614,-3881.295553627895,-1260.9883891852398,-1803.318499109923,-818.9941801234393,-513.9832546471036,-79.09252138067518,-87.8268936534439,-349.06935440369944,-11019.242191270243,-3997.198422644896,-4185.5193021328305,-2838.529981283202,-14179.295687370348,-5021.333274857549,-5198.317179439065,-3961.6507478644753,-75.47059251182509,100.34625894757414,28.703132728350056,-206.52549897849576,-1130.269230524217,-527.0914593215039,-201.7795409291557,-403.403745064335,-227.78933759829556,82.2074532197446,-77.69586466350142,-234.30644094523632,-494.30329222504156,114.50587367418075,-384.42428564853276,-226.39039504135985,-8223.604290127008,-2570.470256637369,-3154.728065728925,-2500.4114825515207,-9837.314640051269,-3483.0186949449007,-3740.520545586348,-2615.7809143107497,-1118.4381606281056,-849.4034289858826,-577.7054151071229,306.66516867415226,-26851.970454465263,-5205.9657315928325,-11618.91214640415,-10029.098091259053,-17365.221187729723,-5607.936273912938,-7127.0199811380435,-4632.270447469657,-3066.132922557669,-1272.6425026781333,-837.7951589594413,-957.7007757108229,56.79655301196112,557.296428951631,-326.9862918070032,-175.5190989233838,-2690.272246049386,-681.2916002742486,-1306.4086786630553,-704.5774819027752,-2487.0377296958914,-754.8824277177091,-1173.99339222177,-560.1674245471347,-2656.715814331422,-1035.1993792507926,-695.0317648777757,-928.4901849935306,-34314.55522014909,-12898.78856365633,-5456.982924204649,-15960.789247078754,-2946.1456220480177,-1321.8199224397692,-708.3246193374073,-918.0065950615483,-12239.810851324444,-4741.50274579526,-3212.990064382292,-4287.3235559376035,-2085.428018653438,-1135.7382173735693,-314.6668266553006,-637.0284894152717,-5499.195915340465,-1701.6823405137277,-1917.4890109653873,-1882.0300786519986,-2050.484640098921,-737.3392474421858,-666.4627238480218,-648.6881835994186,-2586.5533388233434,-847.3338584132318,-547.4640587529557,-1193.7609364478642,-883.2492331901065,-513.8023563908819,-107.28652614565544,-264.1658654442924,-217.78971721098446,-205.8557368206857,-137.00385676407586,123.0643615830952,-573.6287751669345,-177.16339648336702,-244.83177320509344,-153.63912026916796,-778.8049119058896,-314.2210575675126,-427.0564444655263,-39.53292466360699,-3662.583827304259,-1044.6734680179322,-1482.5776557836577,-1137.3382182933954,-283.98869034158315,43.08215821725389,-55.589335604195185,-273.4870277453831,157.48080820357245,-9.552711853902338,58.64574753067836,106.38225773607473,-4874.56413941064,-1364.3715836648992,-1687.3916305456448,-1824.806439990792,-1186.6751814495226,-542.1747575978548,-429.05203105766213,-217.45390758474537,-21443.987318791907,-7180.876274748746,-8358.792051449649,-5906.324507384286,-7662.147868028095,-1320.4602603718129,-4039.9416590428245,-2303.7514634040454,-5709.407741021433,-2019.6046398018086,-2149.519293885788,-1542.2893221245847,-3479.034984443393,-1277.374089378047,-1006.0395416355875,-1197.6268682204143,-1510.0696207404314,-608.9130304818898,-247.29419295865432,-655.8679120906061,-13768.67347553469,-5156.114469441575,-4427.372343324988,-4187.192177558795,-203.28922603260708,-105.8975755881795,-17.724535981381678,-81.67262925380373,-8561.20533174283,-2560.4352803665424,-1559.757641513256,-4443.017924653805,-3645.040387424383,-1264.35744783952,-1236.616955493698,-1146.0714988818906,-1463.2181108223724,-656.2384108123456,-320.8877207234136,-488.0974940772983,-2067.3614904275373,-908.9630611545806,-979.2305188859284,-181.17342517776956,-831.4580026656208,-175.34135470858746,-279.6902045752072,-378.431958172574,41.16800319709205,62.730688618814156,-31.184933958527836,7.616733746069485,-1090.71548095932,-172.8191199397429,-190.79041631326322,-729.1114594970327,-15592.83953006493,-3467.213803742441,-7015.404751132161,-5112.22648998109,-6.508351129178209,-64.68090774574875,-79.13007743810408,135.297119263985,-1846.5751090086044,-698.0728533782449,-442.63011375014,-707.8776566709726,-626.724954175181,-273.70254602083014,6.1202788538300865,-361.1482017989222,-799.319872027055,113.16047161593201,-850.3291134828112,-64.15674495090457,5.519412462829905,43.07248786863806,-0.23190228751764153,-39.32668790903949,587.7545945211036,296.58625718452106,144.94498825874712,144.21783428715162,-5035.220825818269,-1812.6179670783843,-2033.935443452782,-1190.6729300778304,-17422.157163120504,-5880.65914562382,-7568.5523265081365,-3974.9512057792163,-6.53445057809563,-8.63455911109395,5.1960241744145605,-5.101430432164079,-34.6674212333171,170.05200674456182,-28.75508241205557,-177.96986035650207,-8227.066982013657,-2156.0146401903885,-3782.8423779914747,-2290.21547862248,-20852.836286250345,-4993.879332346725,-9779.145645144428,-6081.816823549812,-2612.9145478026358,-581.5625074787522,-1079.2104329287984,-954.1471221858585,-257.13965418229077,-24.34939375640556,-198.1816055548768,-36.61416966175011,-578.754849586669,-269.1676978596133,-237.06697709234027,-74.52568942542734,-1221.2584081175153,-288.5380535187767,-162.198521648324,-772.527347741129,-3390.5669326675734,-1145.9021613102484,-738.6202068206937,-1508.0500793273902,-5614.825605926231,-2927.436714702849,-1501.2008150825257,-1188.1935909315796,-22740.20268898556,-7339.575993368314,-7084.9692966672765,-8317.66291374062,-1927.2139102265025,-720.9682115661319,-590.0533827602849,-618.1978306908863,-10951.286682522563,-3138.8323736876755,-5682.222317546843,-2132.2375060788045,-1986.4214325633204,-599.0000296071598,-403.39920743872017,-986.0277103081678,-1499.9146922328616,-764.9841732989194,-398.1519468383576,-338.78408688631,-8052.10425124503,-2698.2983429329506,-2786.948972932548,-2568.862450170246,73.89924704775171,71.20911216170634,24.61913691641189,-23.934516821041598,-11.447739683359941,-13.982514059872756,-12.88692182416662,13.41618140995638,411.8972341711012,89.59836652223612,102.16554756453024,218.12780529362203,-3845.5491529763585,-2541.5851501357465,-432.8319613283511,-873.1375563030031,-241.14698249388607,-27.116100345120685,19.19940944383734,-235.23580638330645,-1330.5794657003314,-421.5920442053464,-747.9896092322051,-163.00332705346204,-8372.94267129864,-2033.7527862203399,-3445.7830743663026,-2895.4123255027134,-267.76368782566783,-141.92818233338267,-42.16796912260611,-85.67305116044463,-2389.4755820289965,-313.8501405930017,-1228.2636211005386,-849.3673351261882,-22.06312472885861,-42.10650998385813,12.834452860228112,5.20341760409292,-31.59580689739414,-20.596376332443015,-49.21282254911398,36.20787719350301,-207.23528393797687,-56.73537431420141,-151.50266701914052,-1529.4688583807413,-397.32225328358004,-480.59767886385043,-653.5544410240184,-997115.7859375253
-159.13132195193862,-164.4667950193218,9.29067394147819,-5.5214672220613465,-27275.87338903034,-9458.61524147804,-10362.833871489049,-7455.990542411185,-4739.365348086976,-950.5749376958868,-1751.1747279965082,-2039.181948742572,-1351.0375450877857,-358.38012702919673,-371.3758138201149,-622.847870586462,-10017.422727611396,-5567.695765847536,-2591.025579606214,-1860.2676485056243,-678.4051260896047,-257.00744903040186,-135.87532896607877,-287.08861444114336,-39.678149602637404,115.34790617522822,-61.1260228283852,-95.46629929749929,-16535.924933803693,-3728.395150976554,-6336.7636687171635,-6472.332380457953,-937.7584280436383,-244.02984964016673,-395.19123188841763,-300.1036128630242,207.8067377139165,290.2630104432616,25.881721709291014,-109.90426078661153,-4256.606697795795,-1257.8501665811475,-1716.1366092085193,-1284.1861883540876,-2155.657119594651,-322.7643927530421,-961.0443906290732,-873.4146025605162,-2781.9331596236443,-1292.8106013335712,-238.48788306642086,-1252.2009415716445,-111.11598910279054,27.74683568860314,-61.868226070568426,-78.56086506881138,-2518.98825936065,-841.4060348205712,-1181.175169636893,-497.97332125115145,-189.153490679558,-16.490180573794305,11.874764722583222,-186.10434117632053,-6682.2007699523065,-2534.781625415042,-2391.217117680487,-1757.768293204754,-10666.10074151545,-3785.620898520063,-3892.6151361785423,-2989.4309731648536,-16.232051118403433,88.72640205296352,29.821385069076996,-136.34610458845373,-832.5839856156788,-390.791012008385,-138.55128863959317,-304.80795131572245,-5.391618198748802,73.82087065778614,7.377032290476109,-88.15578749498263,272.7309413452772,298.88205636940825,-80.14015274437656,52.42277137229962,-5264.059764592732,-1668.0390554330022,-1958.2315466220869,-1639.3554288856856,-6998.626175364807,-2509.1878478729313,-2662.2064334178385,-1828.7981604220265,-575.31973273573,-526.0416116778504,-345.20018229620973,294.3557948903249,-20057.687000261783,-3904.1787092041886,-8665.670189312154,-7489.404368093453,-12426.672081962099,-4050.200495802528,-5109.660584324407,-3268.3772681832743,-2279.3782064457628,-943.058374400033,-615.9610641977026,-721.9250341960148,356.8484201605967,556.0188271152296,-136.1276910813733,-64.60898222124229,-1955.3060034098341,-492.4308510450221,-968.8664285813695,-495.57499013141296,-1353.8120699229246,-357.93175097059384,-734.21149815445,-263.23508714586,-1541.70484018699,-571.7267104814475,-373.26252178489653,-598.2818742686131,-25145.022135622927,-9414.78930903246,-4036.1718549345624,-11695.62723800385,-1975.64154282527,-860.265899165018,-481.08655301953263,-635.8553569886901,-8366.609243885005,-3182.0548958844993,-2196.8737714377885,-2989.246842910704,-1313.9012734364276,-731.7764531393559,-156.96597718222824,-426.7251094628175,-4023.911108548461,-1241.0074788700447,-1346.1554993710067,-1438.314396655351,-1507.3429381952126,-543.7678483966308,-492.81663004767984,-472.32472609887895,-1610.8219893966773,-532.1032694888206,-290.99302666901394,-789.2919595868225,-515.5657902725352,-351.07700375599507,-21.065660807918903,-144.98939205660486,-104.77577745744725,-131.15328452103995,-88.22641940373,113.03766011936318,-404.72895547910457,-125.03383522212789,-161.53029313773095,-119.73109346721708,-510.63865304619503,-217.30247359612645,-283.0727328926059,-11.82971290547107,-2735.328562433261,-774.5530507580797,-1126.9196201913207,-835.4221578318527,-27.181530784917868,105.6450234892161,-4.206153655615481,-130.18666696651712,137.6762743567665,-3.2724620112182947,48.310759900413586,91.07171011958371,-2656.736765278445,-653.9734535212199,-828.9955933778617,-1175.333984727312,-631.8894878171689,-319.1207168135279,-215.92679142859288,-98.40824592305444,-15631.247801077161,-5213.190154140542,-6159.866333067591,-4259.757580217042,-5176.7029841172225,-872.9784560706746,-2793.0703417873874,-1512.2204526070548,-4358.532541801295,-1547.3642685384696,-1645.6371127920568,-1167.0974268187795,-2358.962948396086,-843.7074063615842,-673.0517167039552,-843.770091678497,-887.2022795040618,-368.0195401223964,-124.13256053783311,-396.6164451918198,-10198.285875150958,-3865.9811849051966,-3253.544630253834,-3080.326326339872,-149.69147796870243,-78.44219239554104,-10.112379059927434,-62.70317286124828,-4902.139781366342,-1314.4158144634655,-799.9321382040966,-2789.3580950468013,-2369.2639343900455,-816.4185600950564,-855.7959252178091,-698.6157154251644,-959.3764584779517,-420.7393760698651,-212.19234400541268,-328.0110047506423,-1219.241657041686,-540.180520432122,-644.5405889347212,-36.08681402283969,-628.4126288385853,-135.76151832429878,-210.66400826341146,-283.55336859887916,51.714785541729725,53.48163971424856,-16.111191104922682,12.778070584408624,-751.2777000457777,-109.40349797959038,-101.38818989653032,-542.0522785176436,-10381.324790109122,-2301.375681837264,-4720.914452772949,-3360.600921846936,211.12500038929818,36.22497937833805,6.452985752204995,166.88076891077958,-1267.3150546835006,-498.01867276501594,-286.6356129242315,-484.2270353422475,-353.9156956319216,-163.74129828727428,57.45081762578798,-249.19148131843508,-32.70027550177156,291.26618472346513,-425.0578404306175,99.5251138573808,62.022517477483916,53.955875848169626,21.698535815288324,-15.19816053398472,654.397625477747,303.68693439123,185.24074221547266,163.9036825230794,-3802.847304468706,-1386.7181210825672,-1525.911260729181,-891.7841890049506,-12432.355593133023,-4225.032067746536,-5417.625925479765,-2791.2638662546897,-4.1081175008321225,-6.870016504063869,4.151315948005276,-2.9556832927855794,115.68134254635538,182.31674656632072,18.930853507871007,-87.13252387580019,-6047.163164693925,-1591.9067392280365,-2784.7247691644516,-1672.0979226494035,-15684.484714477445,-3748.487865574375,-7369.577746060774,-4567.98536919023,-1843.848829569453,-370.735285479494,-781.846685385015,-692.8331250529707,-83.60170592962777,16.059718441875248,-83.61057394470504,-17.617116774797978,-453.7336792893218,-209.3611935528395,-186.39534074483777,-59.5434113396218,-674.9435307169952,-98.49980564715361,-36.09417501436633,-541.9158164034566,-1915.8124205661027,-622.9592806399567,-362.66664194891064,-931.7527643252322,-3552.541194982088,-1941.7847447577853,-863.5014709204268,-748.8212456518734,-16091.519555154971,-5076.288045259894,-4909.568352704631,-6107.229423538404,-943.8930047602087,-349.34602802444306,-261.48362784414826,-334.6296152396583,-7052.012506024158,-1966.5059929299402,-3722.4123638371693,-1364.6604156050541,-1350.179786308244,-377.96758262115304,-272.4645010481049,-701.3139689869772,-1026.4981651590886,-527.8885218926528,-262.08673892143133,-238.08917069298923,-5405.04366440502,-1838.5140569835924,-1836.7505976455539,-1731.3452761238575,80.43851054633706,65.74648979577069,25.946128646851776,-12.820374244234927,-9.564253734685735,-7.930129795153789,-10.300133176906229,7.099742889381105,491.3975995313226,105.49859193509837,131.18696223274537,253.14577901549626,-2426.0336104974494,-1815.3563842334195,-33.534717169202395,-578.7087754428251,-150.1495151724821,-13.833853157973408,31.702875828372953,-169.58480419085367,-648.211074123813,-194.4704915719442,-406.78826660975596,-48.51858229008667,-5794.931865830556,-1327.924900945741,-2420.5834484474326,-2047.9897827853845,-189.25575337879104,-107.38582068827236,-21.140907697058537,-62.29529134148038,-1560.9940944202897,-140.92146078219685,-846.8080069537041,-574.8308930323819,-12.846722981459607,-29.580971387217005,12.92441036248465,2.243571695315268,53.75387426268321,19.85950652251654,-27.342468201802376,59.67056959402248,-151.30100632398558,-43.18106476201456,-108.9030747359709,-936.6680029853135,-213.96989253501033,-283.44200961359934,-440.8223671846788,-690059.6876435099
