0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-50.07860715895913,-93.70969264524456,24.723553255101024,17.757059392606607,-18546.821542983165,-6455.409451970354,-7088.11959570001,-5004.442968151369,-2223.2705586125485,-265.86061873958556,-815.9111470992427,-1142.649265612323,-788.8055931704855,-203.4102647294792,-208.3652486989954,-378.1805525806053,-7150.630750711248,-4043.9513270451007,-1857.978976942053,-1249.8509195626823,-348.10839942420876,-140.32012002668557,-37.851495410899815,-171.08725682523527,18.17267536021791,95.57902349727124,-25.021025111008612,-53.53579586465867,-11486.901080230518,-2627.8201540192467,-4453.197811586123,-4407.033587463732,-521.4864914013251,-142.20628349693175,-216.33947386017167,-164.0912068828004,270.8471686655919,261.5787077928936,64.64669950992652,-56.528711475814134,-3031.4520924349727,-909.5437047703801,-1211.9528387711218,-911.1060217320453,-1454.7888186539005,-194.40079593438963,-662.4025633091558,-599.1359322489413,-1402.0725657188098,-746.7519573116822,52.523666417124105,-708.9947476628281,-50.06393317236598,25.46807775889556,-30.059996875711477,-46.62248689414264,-1439.0672461180313,-521.532195242344,-684.0929833715506,-234.59254034271885,2.3349226040361373,21.707786745101203,59.63818549707162,-80.16152247672017,-3635.220616411676,-1421.5731786784752,-1233.71278803345,-981.0851225383346,-7413.231824356883,-2633.0849514606834,-2716.9135744007563,-2064.3837713340463,38.02698413480357,82.47546929775103,33.039501438662,-78.6384594402216,-559.2936026161447,-271.06501420779864,-76.07278682353126,-213.3062744234319,179.23995167946055,73.3698728359359,85.98668716589236,18.732918839049034,686.7785458444221,368.0725874674604,104.94013111022764,212.61535442816364,-3083.0100627176216,-1009.0972711706861,-1084.9409248847658,-990.122339500803,-4409.436156196188,-1620.8228284179334,-1607.2473445192811,-1182.5164560975657,-109.98722779131572,-247.53040970864322,-156.3088732214335,292.701582300165,-14036.11425838989,-2719.295444093281,-6071.110061570621,-5246.859225564617,-8098.39628798427,-2712.832756048393,-3289.846644544994,-2096.867360229531,-1540.7367028436267,-620.551148833192,-407.8583940503031,-513.4776327987224,621.2541131761847,473.1468240752813,93.98849816222469,52.968318100099395,-1343.1932167053822,-337.0792285955606,-677.5188420912043,-329.7456188571948,-505.2111683746873,-62.8125515052277,-368.07008734741544,-75.4790023606372,-780.9407780594397,-270.1616175116792,-159.2667765442825,-352.66285684205104,-17189.95440888565,-6503.549048401777,-2724.1388508742193,-7963.416982448226,-1261.921108937777,-524.0503902449539,-316.0575845605472,-422.9636069708579,-4856.172017036187,-1771.6420385796575,-1271.1876829935989,-1814.4927683015164,-688.5896923332032,-420.770330738364,-38.782386272151825,-230.18744816126673,-2652.991179075935,-807.6380930195457,-863.0869448615251,-983.4166140334285,-956.8369879357817,-342.5913435933787,-305.569692798691,-309.8264243822982,-899.3484153644979,-297.98031503779384,-120.71081814287982,-481.8077550224082,-252.160606233522,-211.29561229764204,23.155644109259356,-65.17111088373167,-12.38006794637181,-61.44450661274959,-52.65413533197329,100.5681011597776,-154.0027483262404,-48.114382456974,-56.10843845619047,-50.93040025165351,-322.45508610615434,-143.79584178901473,-183.26229889467277,3.4525817389255735,-1926.844745715193,-537.1648223774548,-801.6505834323732,-589.1798127439592,100.5550651825074,121.33420909131951,22.232466134683136,-44.16208288209464,110.38497524828449,-1.112434204138026,39.039067617281944,71.30786899654754,-863.1751693438425,-61.54891795271578,-201.17005997496767,-601.6066642547357,-338.9166937150278,-175.43369088312897,-126.11532290371247,-38.51815276679281,-11569.125022529153,-3823.829196596268,-4573.602627863037,-3172.8436709084626,-3034.426204860467,-467.5998892718153,-1696.7844558656527,-871.1923325615182,-3083.2433778517716,-1096.212569987939,-1172.5912513465144,-815.5900293559284,-1503.9813642795714,-515.1049820899382,-423.0768870236293,-566.9499680045628,-497.59681705700655,-219.6668003656639,-49.2051323114747,-229.87535721845938,-6987.668958049576,-2696.550210856779,-2199.845660438781,-2092.423559592584,-97.46044208052308,-50.03905946080272,-8.410268153121024,-40.16158730520942,-2340.8577204836984,-528.473934796943,-248.25273547775168,-1565.2815230476215,-1385.17204661348,-461.8381526816131,-571.0027900977557,-353.48157667270425,-603.7664658324816,-263.1659470375969,-141.81374933417646,-199.9372422992849,-574.9651455930002,-277.49230947851106,-362.69508219991235,64.0717732468222,-394.2789293915969,-82.20356540090324,-128.07150270720854,-185.1543341220863,90.45005879425958,66.19756935795021,-5.86013678044128,28.962153378155108,-429.0389644763877,-37.51984921583471,-42.67408735055801,-349.99550074858394,-6041.855433008946,-1322.3262310330867,-2788.542348557805,-1932.1373262566647,346.30151809961626,95.40520880913027,70.9390491725344,178.80678727937197,-691.9222779839242,-288.08098968235345,-114.44101542243993,-290.5507457177307,-136.95469643068827,-76.58246218954491,81.2899431214696,-142.81265020121532,398.0861086012535,404.74587117426177,-172.39178985153262,164.58155443992473,68.06256980937815,52.94289269195292,21.54236508644226,-7.573160807626891,568.8309645932949,264.3317854132821,167.21419674332515,136.13450959811075,-2605.0411091928345,-981.1343082096425,-1027.8453242119024,-597.211949609879,-8043.93156652907,-2769.7442514154227,-3528.156338760984,-1747.1814491912394,-1.76957029006212,-4.083486160229086,3.8131753395059604,-2.6497323079488524,199.56833210968477,165.66087705868847,49.87610955255627,-17.11912734013731,-4302.862553857403,-1114.0526728637535,-1984.2922716546393,-1205.6680821775892,-10888.627895265461,-2571.2449002829508,-5163.259043007814,-3155.2744248132594,-985.8420363140801,-158.15605097278444,-427.01786749121925,-401.8185906886913,46.65392242803705,33.15784582666356,-8.574546358693624,20.920150121465895,-314.31050908778025,-142.74470905289036,-133.23434308717447,-39.481929786298906,-243.1988308530274,27.875769041446574,68.24489201075812,-340.4699647438172,-1081.7150315497204,-313.2610410629718,-171.0048125985429,-598.5996507268096,-1974.4919352974155,-1144.5083456694226,-389.61499007202315,-441.51907239457,-10279.047040398156,-3100.8570622840307,-3113.60921277354,-4065.7312381791817,-271.82185162871747,-109.15497700464266,-44.78676882129821,-119.03057864140351,-3945.463706881603,-979.4154605490241,-2176.260579777192,-790.9381393940048,-865.003047710173,-233.0919251694304,-170.3746281179683,-462.68696726137136,-596.4780734291139,-327.8443271257606,-146.10305887287177,-123.68116026907069,-3583.3476570828007,-1238.0808993610324,-1212.8013028462622,-1133.615927714103,103.87655069946186,64.45949142554036,30.71503679851594,7.551549636838672,0.34760188704331085,-0.0029724864602940215,-7.377137876580946,6.577239411487881,482.2350359476611,105.66972858926829,137.86002753275943,237.5548069870474,-1581.228450438696,-1270.0153345226552,22.089013667309246,-334.4526024219481,-75.68649512334923,-6.297632845109547,33.2432922451419,-103.78262736196007,-170.8529974902333,-34.10033452771381,-168.73681546837474,30.833679667271326,-3643.190885154583,-734.1543883361187,-1559.7561406395428,-1350.430829017513,-106.99879104453726,-70.01423059010858,-8.792049337800563,-29.342983955242744,-924.7963699545178,-34.22498064166871,-535.1435475780286,-356.57831457342036,-3.8328490021733614,-19.2441558987357,11.194864873622919,3.065969184367077,103.46788953544046,37.22514372732644,5.824706233261622,59.26756673628802,-99.78172416085704,-29.097222567099607,-71.25973801305872,-389.9840106058225,-71.37508280403586,-107.29143285623968,-212.46796778413295,-436485.9527718719
-11.091402540063427,-67.46639655251192,29.54193617094552,25.844264054130917,-14434.586722542052,-4994.747234674961,-5548.324785983774,-3892.503495670686,-1444.3948061758422,-119.59068186848799,-433.5010378974807,-892.2918801972594,-504.57517274899647,-130.75949410281123,-112.67897650671489,-262.12549592685673,-5668.661016751775,-3266.6475386730535,-1469.0398073318863,-933.962464534223,-216.18015916009358,-96.03615704514868,-8.804240257906713,-112.32855564444094,62.52990320879235,96.87029314776055,3.4772747079484816,-38.806458434316255,-9224.46300387562,-2113.792205823692,-3587.4836317939526,-3524.1759600453634,-329.52991954320737,-83.05064792852272,-150.66953253470274,-96.79853286735192,301.3417707190239,254.39880622528665,77.62761558198804,-31.673444875628093,-2454.841941192837,-735.4533290134389,-979.8129337496373,-740.5644722171301,-1097.405512768809,-117.37903408397415,-490.49746828906996,-490.51780418314365,-687.3615069963628,-449.0904839771024,206.6875422506023,-445.9473590572379,-2.906541062586939,26.864678681729174,-10.619448669081294,-20.14056486261825,-928.107045086196,-381.0338961957043,-459.870339707237,-88.19160297062854,108.59583986269627,35.11690052891322,107.82573519133825,-35.33558964493136,-2059.8281096424153,-962.1148403809591,-552.8913086387422,-545.8107544100972,-5900.644498294974,-2092.8953058829466,-2165.322389767738,-1643.4155964316767,62.83439649108777,81.71184484035825,36.05612163133378,-55.92236376800565,-434.4323573559948,-220.49550688614022,-37.468631611073306,-177.45701264618356,255.30377978425247,80.18263282022644,118.06357334900326,56.06877982764718,933.6759729509245,414.1568795580199,204.4460237714154,314.08427583412504,-1894.310180964211,-642.7338501089037,-615.7702034116589,-636.7949212310584,-3049.858364431855,-1147.9313840086213,-1064.9283300086256,-837.9874442019859,172.58440993639726,-114.9992189890504,-28.00550849883075,314.6003436368968,-11174.632304098102,-2149.432678671811,-4824.213900533401,-4201.974518680316,-6019.660975652231,-2092.2013960867025,-2383.114736094064,-1545.3336372588876,-1124.4149929088,-432.4022975351386,-285.02482277800414,-407.9766663830394,846.5788206122027,469.86921465817124,251.69645088517655,124.02436128148383,-1080.1647963336065,-262.38985044632864,-547.2085408077862,-271.5551988668642,23.86150531261319,132.50574522408237,-139.3238819860228,29.690848287167228,-297.34269045111864,-64.53612986913936,-21.998616841118064,-211.79673752823555,-13483.722641554876,-5083.189662517768,-2126.3436308723403,-6275.178141952144,-763.3476821514528,-275.6042449970164,-195.81100863502616,-292.9212223067841,-2935.109845627464,-1007.2214192490007,-725.7010933187928,-1203.176126847047,-339.38364628081627,-224.09984230660575,28.18590942497258,-144.4585071865572,-1955.0165918534778,-617.4096205702538,-604.9551584630669,-733.6406066075226,-729.6176620422721,-250.70705692588535,-230.34173122525522,-249.55766767851196,-455.5425932703613,-167.20027400532877,8.186631254042595,-297.5177443064515,-100.43176872385925,-141.47128365478147,43.14539741010208,-3.0946762665605547,55.62568345611908,-13.533180989996481,-33.610661927679075,101.78073258642507,21.7024825192957,-15.263524135194302,26.928537259626864,9.048675607492896,-230.055241937172,-107.01407744257335,-144.57985562894964,20.54989734695755,-1545.571494017706,-428.2205344094191,-637.620280647237,-480.71947274843615,222.91118877684733,159.39406451554896,38.291709442386946,24.2366210315256,106.96942932688103,6.764636337635693,34.929581420122986,64.28641778173755,139.4687934604617,288.02549262025957,159.65780526477147,-309.2032982119433,-183.4490726260467,-117.85835501001543,-72.64443843131085,6.064927027881822,-9430.565749548487,-3095.6984325187714,-3741.8481282869943,-2594.0079825301264,-1977.9498575139444,-260.8112419588722,-1147.2764443020935,-570.8509650403139,-2401.100831447634,-854.7248140797888,-910.2247961239389,-637.1400150313016,-1071.9413304058755,-357.13921764224006,-284.88658308891945,-430.9043234620799,-326.09040870719286,-147.67101356741637,-14.680780084073149,-164.7274088430852,-5545.81645003255,-2161.4988242107283,-1737.107405640396,-1648.199013968798,-72.08319254323101,-35.64337251332563,-6.0834038970467645,-31.345209920256593,-825.962027028263,-65.4308822936307,111.55846093778837,-873.0783994598221,-934.5197060544726,-313.65887860269663,-425.5292591297589,-196.32036210939782,-410.67036264377043,-180.817190730251,-98.32451371951129,-132.5174519813811,-187.4504772969342,-88.70575084860661,-221.10247639004638,121.36895615433423,-298.6561105160854,-59.45262193057238,-99.575176034376,-140.61710633852863,126.13060973928737,60.863442247090006,3.4088270210604605,60.869546683752105,-259.5963509733192,-13.024913012894558,-9.387177130239934,-238.17305461756428,-3521.4896317755147,-751.2449036209505,-1653.9553185012762,-1117.278203440704,450.2713540779805,137.82579080780874,115.59615301440635,195.86061646839016,-281.87781083117284,-140.88794013634265,20.530936866068487,-162.50960134828892,-27.936081015714308,-38.52624195516046,106.3167089646463,-96.71534181259312,741.9144781564441,513.4090062158108,1.4525464057039699,226.0641317475422,74.26819667315795,52.76336088570497,23.691322678722145,-3.17528067866715,561.578451553949,261.7873048558521,165.41240361508085,133.38994929564387,-2036.0552726937533,-768.6359016242211,-795.7018799399289,-472.7062849169845,-5830.384895475666,-2069.341888043833,-2514.559603140492,-1247.472198078717,0.9572425176584147,-3.0544256724199386,5.014708421654859,-1.9918340189738046,229.86702912800217,162.30631795247746,69.51251708401765,-2.9405996958648757,-3441.008893677227,-888.8430061204601,-1602.7940749441593,-950.3606063999803,-8834.72772098654,-2059.468803493629,-4214.886514883266,-2561.361196397005,-609.9814823180566,-72.814677496679,-277.9259761948979,-260.2296224138872,127.53524199152184,49.51457560019753,32.35824316707499,44.67362943685839,-261.08878713060517,-120.86021835426527,-112.30048703032617,-28.91687553338761,24.047954015450614,120.51282110500324,126.32872372701786,-223.78238460394527,-530.2230154302088,-90.26736787754749,-40.597669034834325,-400.34677230521834,-1166.3284577570632,-755.6840113426488,-124.03967007542269,-287.59357012637406,-7577.933761682351,-2188.734300200471,-2229.416430212278,-3160.7718250569924,118.0503010823254,26.044464391921792,94.79176275424902,-3.774719851253167,-2465.2544257030877,-509.65937438464675,-1458.041206031549,-498.5426390742982,-614.2184640371029,-150.00360707886603,-117.10414577280812,-348.09950497281534,-387.3846118736028,-220.39403789858443,-96.33851869507225,-71.64084906732569,-2632.49038762946,-934.7466738390629,-898.5147788018237,-800.2177287759582,121.67143106038156,68.22751732225788,35.81583634765116,16.63928360311047,4.80096794541214,3.7881972461768783,-5.807385150080108,5.831362061926939,475.0459285086009,101.8481846539321,138.9777151546723,233.23123491261674,-998.5385076190203,-973.2670160239898,167.14628034713564,-193.40656572955527,-23.419361797165266,9.976886313287423,39.07863593996808,-73.46367783779124,109.48948460247925,57.3982844321913,-29.906566820023045,81.00897320292961,-2641.2337703158973,-436.8252208414608,-1168.025179258903,-1037.3721640029132,-49.39064537356626,-44.299518583778536,-2.0802124666811324,-3.9997081105066172,-630.6154069909096,24.476930248068584,-393.3842953096855,-262.6968357166825,1.2406856807581335,-14.169584556860627,8.987681569937195,5.433794880316327,136.72048479977002,46.28052988826994,23.135841179840327,66.31531994429815,-81.09149247472328,-21.05062764474451,-60.53526172367697,-164.8391576087547,-26.714844814634716,-47.88404122327688,-91.22906535822244,-309287.5816973968
