0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
32.0129627357087,-57.57774814074173,49.143819029113956,39.460316128584736,-13988.783648683235,-4767.110290871237,-5462.699434983641,-3759.9604985470933,-1722.714539168275,-246.46200620870422,-446.6518648787528,-1030.587243799586,-436.908165104021,-125.4660638721814,-72.55622565788508,-239.8724512927165,-5838.283396177231,-3309.2771147649264,-1531.7240413260913,-998.268815804978,-219.74700602384564,-104.13925797378033,-11.266379434404598,-105.32794433444201,48.74001727107543,80.3911271133993,2.843971929635927,-35.48165749073564,-9248.00434478315,-2127.40750327134,-3588.2433933717757,-3533.340023858799,-309.61619607981993,-80.38329011514611,-137.7515463831312,-92.46793530029208,370.07842289269195,293.26373415176784,97.0616343916256,-21.233521369455957,-2431.6648177016896,-729.9182770458804,-981.756221062891,-720.9768953116666,-1060.6966245306637,-112.64841559724687,-445.0769985268864,-503.95778612528807,-709.6644340501452,-437.19891357688084,199.7704320460881,-473.2225282381014,6.091993654529006,31.68454662331783,-12.098471844294409,-14.480656843254565,-814.9913457693169,-371.77860772064764,-398.1193075173742,-46.08000625004843,115.3087193996032,30.579236516872925,117.42133493301344,-33.67842776903717,-1757.3426903086522,-941.1150249370469,-340.51806705938566,-476.69617403097504,-5870.321921128051,-2063.7161137202,-2142.512851937996,-1665.079531188616,73.71946219460415,80.09375382862277,40.16575265540132,-47.52662000819987,-458.2211893936469,-233.68236509353915,-34.91202022903394,-190.61337978985785,237.46356683632246,81.72746789427583,119.24133317114251,35.508190052149075,854.3831603471717,399.46586096196154,169.30189981270541,284.6288238537634,-1874.108631124236,-596.1913130433406,-600.4850908584713,-678.4188029412207,-2827.1009593827466,-1127.1979407892056,-909.0416034278194,-791.8479908844802,202.73316198639134,-115.95406188770448,3.1906080980322713,314.5100400573036,-10936.987128107914,-2125.9573654793867,-4731.9551986177985,-4080.0611397295224,-6020.971940974746,-2102.713913481767,-2373.327800393152,-1545.9168028186257,-1108.773971657706,-422.44932885062076,-285.88147217583355,-401.4297463500129,930.5782065495607,515.4739965794554,276.3019442262905,137.8156900250624,-1041.3289956277615,-251.6416977704739,-536.2145878396302,-254.45928573640754,1.154262144264294,119.50907430373786,-132.37521048529788,13.033822607060984,-277.0914585987837,-48.16908982608925,-45.74867742315632,-184.1602670682912,-13175.212038048134,-4881.994749511794,-2082.792494320195,-6211.4113699348945,-702.1678074166314,-246.9186246782483,-187.47991912588282,-268.75583933125245,-2675.2971710504953,-934.522787033118,-583.2457739891377,-1158.5151857469966,-320.20339624729377,-208.3293423482885,28.84261536215854,-141.70324497991737,-1872.864788790291,-595.3340798278816,-553.072933644658,-725.4443510364931,-715.1295181155413,-240.7307814062733,-233.60584342991024,-241.77946899811514,-450.69172783319095,-154.88727386733945,2.7332320028538106,-299.52426168745933,-109.75876511869183,-140.55545200227039,28.628228698776866,1.181882466041543,63.87040293252949,-16.24470004518048,-29.629944004688014,108.75847126365124,110.36731226048892,6.422481761092058,77.79396526441633,25.1642895162297,-254.332115031895,-114.4727804979409,-149.71454221528052,8.868631962552172,-1539.307852073963,-418.2933908079883,-626.9565106519631,-495.044526332779,233.2882380923253,171.60537437384482,29.535044736970576,31.161243262742573,93.46594731859045,2.6465127371693598,29.964927674939872,59.867931187716295,93.15142058496986,328.7262561159639,125.53510929307959,-362.09652054282674,-191.60496779989512,-130.14705665867064,-62.75119925286094,0.306712392863119,-9570.296913154962,-3098.797707496552,-3820.3695930867034,-2652.1161882904807,-1861.1726291752118,-181.70055767394615,-1115.9529691868408,-564.5056780331386,-2417.852836542351,-858.8856481142302,-926.7665858090415,-633.1871783378567,-1077.4073357887112,-352.9904567778549,-286.87535348421966,-438.5281012453818,-329.8412519831611,-144.47910677880373,-22.55283373757993,-163.79588718553987,-5492.234365334238,-2094.7971347379325,-1736.6519056884706,-1661.7719006265813,-80.75976140994294,-38.86439952663545,-6.037653283020973,-36.844284319061444,-451.5849672068359,34.076405905366755,216.3658494240725,-703.0137982550584,-935.6470399407588,-335.32538225879307,-440.43086725453804,-160.8773661461862,-401.68017855556127,-166.10612376760423,-103.03976066585733,-133.52086984085122,-132.38430983194394,-55.44282920316937,-195.27954474017565,117.35148839263388,-277.43679214260555,-47.897577889386866,-96.45694972257184,-134.06884024941792,132.04308590413416,45.87375563273099,10.90697451970459,74.27578003293411,-255.13175852592553,-22.37754530807706,2.131943943352553,-235.87273287995936,-3290.7411690780045,-703.3611723193469,-1508.2317874568087,-1080.1347850206491,478.00106325573336,149.5516546330582,133.35868108370937,194.1041518202128,-314.7901943683212,-141.74396326257443,-9.310731273800002,-164.72207555072032,-70.36635266835765,-41.749108687859916,85.40222691180952,-115.00604661107946,950.8862482348165,570.3203139480765,106.71003259600184,272.86932597196653,89.52346409962706,54.08245238200334,27.438229397757823,7.016206601090516,582.5975828899911,279.5395262314686,177.36040587456705,124.71107506520434,-2046.0564540159555,-813.1455737177312,-749.3641267351227,-484.53332928186114,-5651.838253741402,-2052.969452084156,-2358.509220549342,-1241.3461568266528,2.3827824965687796,-2.9166647599745374,6.371453794720537,-2.0585822569521497,282.78059984999527,178.49741292954138,86.21387062511167,17.082740576590595,-3343.495748748818,-855.7270708795427,-1550.0179595088978,-938.7372940791277,-8783.772875376477,-2027.134280430734,-4195.294879937099,-2562.3302907273883,-677.7521242498813,-104.43103731894007,-289.8068293606441,-284.5008332890757,127.34369204758195,37.44551240073338,38.533360032699875,50.37824389537968,-255.1265066728222,-115.15266753093647,-115.38773066384215,-25.572684196796445,-92.71890449621878,89.57358279332539,91.78932708030129,-275.06839008859674,-472.28659609228293,-48.591907318174435,-43.30068141851393,-381.3805830743602,-1017.7263893832703,-672.276316050895,-94.68940120884076,-251.7472478422951,-7294.999542486667,-2118.0821341552,-2141.520410375446,-3036.3835736747997,116.04302542314895,-10.980018454784158,158.69865385195135,-32.662185692808634,-2236.826237103508,-473.2753109626135,-1349.7319298498544,-414.8055720098123,-646.3186348723245,-153.62902173796306,-122.85802645812964,-370.8181623949947,-324.3140918135573,-187.27907564762927,-82.19370096016155,-55.82789092452617,-2577.7112489813053,-933.2085111793119,-877.54984528609,-767.9394682346638,126.10262573280602,75.29039426358418,36.211167103362186,13.614488647117241,5.999966356844425,6.7314393095691685,-4.43263550004599,2.7145868285542747,450.1893523918228,96.79422632546402,129.53805684811846,222.87049349948018,-977.933235448718,-937.3899352893206,161.5394049132908,-203.0692807914536,1.9049028169315534,20.356026028067845,43.8743625175382,-63.31206144742623,100.93355941790333,73.34703132964592,-39.88276114278301,66.48271351228254,-2629.9568090063967,-423.77069584353285,-1161.9494815113524,-1045.2232073702633,-67.08168913600935,-57.46187112652888,1.8738968126838245,-12.480290540941951,-618.1083832628069,29.9334955204165,-401.3876790353056,-247.64077546668636,5.1138936580850896,-12.735124351524064,9.894147350868025,6.968294939998032,152.3926867412256,55.51110519195004,18.457246032934563,77.43775979759926,-83.77046304016994,-23.132075185822032,-61.13167571373742,-84.32442928682872,-15.921185844404818,-10.831783933191673,-58.55803522799056,-301363.2241885932
-43.31497302099888,-106.27432599900612,43.08461795863673,18.65483133050111,-20118.081332631955,-6819.842198181714,-7784.937279517598,-5514.521758621485,-4153.869290130793,-972.0125743767055,-1327.7274779054767,-1855.349141537479,-825.7000604754089,-233.17312152371937,-201.03034820923062,-392.7164944313431,-8187.178010840828,-4522.348019640596,-2114.8388682875366,-1551.2110266015686,-438.8734179860387,-185.74645123560776,-49.903012172754416,-204.44385826657503,-36.655168317946845,70.48138024551463,-45.40632749349015,-62.95012475886551,-12215.395392003782,-2867.478696403742,-4718.332175606557,-4630.804423682382,-536.9080271361079,-135.88034287268079,-224.46794721995502,-177.77964073233625,304.63358962732525,300.28279671861856,92.57034782109895,-89.43945860125382,-3120.865873668835,-926.0070396011367,-1263.79817273589,-932.2805650206567,-1573.677979613405,-216.49727767921263,-654.2821630631267,-704.1184425599395,-2044.7256636956665,-951.6600019131586,-91.6443851902286,-1002.6411802811419,-76.31568423002932,31.95166448640066,-55.67903171421153,-53.808220691093084,-1505.9425186353512,-598.8696087767275,-682.6275328454567,-225.66528070202799,-236.26648485945952,-45.97836081024229,20.893162481635272,-212.4011902197194,-4481.173859897594,-1926.3521699677078,-1406.2945481707932,-1149.7470454479705,-8171.666493384247,-2839.791892345761,-3032.888956151278,-2300.2055485760875,31.964933187207635,68.76151967747091,45.025761732055344,-83.04225191121327,-669.8139781568323,-327.4007343733381,-95.54027097720632,-248.0928764952007,-6.646802852809969,67.48130836020005,7.16486000799614,-82.51287490987306,-29.839334674682732,174.1848123011556,-209.28168405246743,4.037633387780261,-4043.3226731034447,-1287.744861854029,-1395.6455445095019,-1361.152170428819,-4120.767739253219,-1640.4581033614816,-1327.9246717613212,-1153.6048678193013,-210.81049620347062,-333.79627596969954,-162.50382922755057,284.2697053048994,-15193.055028298959,-2964.5728943367876,-6629.945410461142,-5599.756627189931,-9440.689309241216,-3079.11094250544,-3830.0106385030667,-2532.787631921641,-1566.1594102607016,-654.8143787925967,-420.6203280085808,-491.94460714840443,524.5143731177724,526.1104427392851,16.72392103943662,-19.539894349825545,-1398.477665010597,-358.11983037728237,-693.9353663966685,-347.642371925504,-958.7564033582833,-291.7463248173383,-499.27963254893507,-168.9503496808927,-1272.891103754834,-415.3383724032601,-329.50229422559323,-529.2703408148366,-18527.604001568143,-6857.017466302856,-2989.4228041063425,-8682.383634847816,-1513.2885279802697,-653.6859238155225,-395.60131546247703,-465.22119239112726,-5569.880304395678,-2025.6329966479,-1332.138592999913,-2213.328618436747,-870.943476021713,-489.02298615945324,-82.91879199363507,-300.2216015574893,-2700.327852746199,-868.224276191406,-814.3785145576967,-1018.9449656859463,-1045.464977610742,-396.1767773655108,-318.0539626657412,-332.45414126835203,-1336.6226498361996,-405.0478307766448,-273.26065196261675,-659.5340707858065,-327.3609384979861,-217.12987383810082,-29.697470173873626,-81.75349817488814,-34.88900985676969,-85.18023542647074,-71.60380558075826,120.67512746160787,-174.99498508727902,-79.86528462829392,-52.79745447050823,-43.55214967734082,-443.82637126064037,-177.1367621413956,-241.216065487602,-26.69344732053787,-2082.5714142861807,-534.0152663908941,-858.1804061407527,-691.5956454434129,54.30407986806517,102.98433663481069,11.25006655345669,-61.150227009094124,87.92378141963832,-7.241964069712367,31.952165109593352,61.9936766908761,-1781.9146800278756,-346.55035576639216,-562.0487370833328,-874.5354908670477,-600.2069148241114,-301.6275121529334,-176.33744914862496,-123.46185721143524,-12888.721313797514,-4266.506670454897,-5046.280451600959,-3577.1540954305683,-3599.495034977579,-460.020371626837,-2001.352976673502,-1139.3415903660523,-3205.8825443963715,-1135.1652865963845,-1236.4270985026108,-835.5100629862754,-1718.1371347965935,-614.705812226648,-480.5854451473276,-624.0657811114756,-843.9410876501267,-344.11377205140593,-150.51991556810412,-350.52730371949406,-7654.52418654622,-2802.3255351893013,-2459.1768301628053,-2394.241724882967,-137.8070064178071,-68.30325193630006,-13.108820593903147,-57.61483757649603,-2924.8492363391097,-788.4617816538273,-357.85625094065745,-1779.7511074335364,-1835.4239802296818,-673.6939775370497,-637.4531252518846,-525.4967811296187,-706.5598148694112,-302.2564356763071,-163.68087299466129,-241.8424098872988,-966.0381721301844,-411.94473270217486,-496.9241677237287,-58.389175393158894,-400.12804248442853,-90.0620043836118,-126.25448795446573,-185.0314538352461,58.45142045350872,9.194556956384531,4.021903713545271,44.015056094692454,-531.7172921105071,-70.80961644343324,-77.33784706176448,-384.78973229418034,-7187.539918993883,-1585.4972363021404,-3171.5918190458224,-2431.6707673347955,283.6178015470242,78.73494751474095,29.862977693922858,173.79997264950293,-931.0157962892915,-352.68208564466386,-258.2973527362392,-321.256261597277,-342.7694178448671,-135.4901203610841,9.376922925622694,-217.87612409829376,331.8435520420669,348.5122620192286,-120.06999635270085,102.18138268665098,20.225094408367795,32.23692101377537,9.026618083512858,-22.25834837781167,549.8436242853094,296.35633385638687,140.6154641643086,111.65192257575245,-2871.090433770255,-1103.117721562868,-1064.72038486635,-704.4722310299142,-9264.300709931551,-3138.382352593646,-4050.6812360014837,-2076.4570250252827,4.460883233719414,-3.497570278328112,8.56901521290547,-1.830465389749861,160.12980917911295,152.04816472818084,51.21512633727161,-44.35338557519526,-4612.870825631028,-1195.015466504013,-2120.676241497081,-1298.3990213187947,-11636.440167584256,-2703.3011900152715,-5528.994429834223,-3405.3644514235993,-1482.7731694783386,-300.9919066880127,-589.450123034539,-593.5510434446851,-34.68500477195448,5.960599669630938,-61.8196726768972,19.95416454642782,-325.18075097137285,-144.31793406286238,-148.06692431544298,-34.015796281936446,-861.3201793111218,-203.35324158770322,-118.85271683849737,-540.3341245737906,-1645.0308650694503,-496.4844391575293,-375.57229639721163,-774.1940332035911,-2315.9909332333027,-1327.4135253015404,-484.61265267976364,-505.18465894087467,-11404.54847972725,-3503.0442018894655,-3489.693898301017,-4413.030283225639,-469.2623877704568,-210.19823517212944,-7.052372773311163,-253.2316835139336,-5355.385382321222,-1482.2813984677803,-2975.2099321505802,-899.1139553917803,-1003.8828589729148,-256.8012733981677,-206.17791448462162,-542.1235747789972,-614.6764721125103,-348.03938679087537,-156.5885706947206,-111.26841831579236,-4221.463533144024,-1455.230383991223,-1456.853518216896,-1310.599534624773,83.02199641523771,77.16437242510256,18.06525011626809,-13.427529814986656,-2.847237033670581,1.2725256740654913,-6.03461918084281,0.6949527842266434,268.22314346258315,46.26651980086467,76.21818152787887,144.51853844496145,-1818.9599374463535,-1360.6975545835833,-58.35377772120023,-401.1285088304526,-58.622412278592265,2.978395132271544,30.631833421420197,-93.45254452115341,-545.8198853958133,-163.1602477082772,-339.82167927540445,-44.057862100983584,-4625.509018532618,-1053.164184956411,-1917.779246821057,-1655.7854904440312,-133.22661007956935,-99.3991996838497,-6.6417743497745505,-28.405539734839977,-1216.4606151223209,-136.38309812904936,-690.8542403927861,-390.44318028936823,-2.2965069718145514,-22.926290868256956,9.099492821252625,10.31038738634038,50.674386236124974,25.68916369635872,-33.74154421113053,57.506863062046705,-115.51682172182541,-30.428364114439546,-85.69840945182841,-666.8928561596665,-176.26418576227843,-192.56308225658972,-299.2854918296698,-507985.63527221745
