0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-199.44030329276666,-211.80470374773745,22.36423332635809,-11.762382304274752,-31749.080371791126,-10799.07913467625,-12137.808172000983,-8813.955614546712,-7849.592177888838,-2065.681776564671,-2594.7902392340065,-3190.882711523018,-1543.5004860402453,-449.38885945648326,-421.18397657602577,-674.6901994406455,-12295.013207343754,-6645.780398499533,-3190.3080835911333,-2460.68727468598,-896.2219387257248,-336.5599269061506,-191.22649176600794,-370.19806948649375,-198.27332001245918,48.349809264849455,-123.91102639748192,-124.47465231275692,-18124.338154785866,-4190.563196827064,-6980.735160692622,-6954.802346699117,-1086.317237113259,-269.1383823766623,-477.93293489817074,-341.00846927130306,204.79066340925158,304.57556224931125,66.1379832874918,-167.68543156042097,-4585.560740928549,-1355.5303085047997,-1833.3680599893698,-1398.4249218672196,-2484.7385123181293,-360.71717895647134,-1062.2858714236866,-1063.4980113708677,-4129.026034835994,-1773.6636270953788,-536.5475246760213,-1820.5774324974743,-197.94880594610618,38.88205925647094,-121.53464517428642,-117.05876946117701,-2892.0713694494234,-1063.6467691578785,-1270.9037022998375,-559.2834474245894,-812.6035374828714,-172.14273115011906,-134.90686360414816,-507.3164921614914,-9213.773809986249,-3594.961681299299,-3244.6790474446116,-2375.8956306752434,-12219.519549558032,-4262.0780387052555,-4579.51847566858,-3379.685584617091,-65.39044229045112,48.49830383909671,45.60427062617691,-161.2555661886338,-1040.1890724838206,-482.5177921421862,-196.02659227527988,-363.4072374993091,-343.8689129176862,66.14270004269406,-138.27439753974454,-273.49976485351704,-1147.489022890846,-80.74603824642645,-656.7960791557002,-411.7094549215619,-7596.88468329397,-2432.6796305157786,-2761.5979032763553,-2404.36969893481,-7367.879643415911,-2791.3888240531533,-2569.7437412623412,-2008.5096275333397,-1042.4775496920863,-803.4834840991045,-448.0965048005726,207.33988977467845,-22814.58530002451,-4480.073951770475,-9955.180671564616,-8381.093226122352,-15291.114513799059,-4848.470536656417,-6272.953926789426,-4171.452599786243,-2556.7501594794203,-1128.0122515283817,-680.2512189885572,-750.2492383953838,111.25490198026569,556.0187046579355,-293.50986447493665,-153.01648763563435,-2102.219642850482,-528.0156041973653,-1052.837524653023,-523.1290634329532,-2530.3806130571093,-889.7602534714235,-1111.0765342553675,-531.3063747632211,-2563.644922165923,-903.7581118310807,-722.9789177248472,-938.6704420428557,-29084.16032703769,-10694.7967416356,-4754.551302746223,-13636.57483208876,-2791.574397084072,-1303.5377427950973,-703.2295684683775,-786.5696352534662,-10654.296506959987,-3976.4433072968204,-2608.5520611670363,-4071.0636879290378,-1879.6445435129892,-994.0117645981597,-310.02204203298606,-577.373286314715,-4262.186173065423,-1381.3931128347956,-1395.2808833134625,-1487.2747263499903,-1601.1829475112725,-609.7049437756755,-492.20018864723374,-501.0403645212323,-2561.497722816809,-804.7054492487707,-606.2608650223115,-1152.2939579786091,-760.5724429208849,-407.0715946880075,-139.17119299368505,-216.09220467209184,-140.31641464590962,-159.5096736517189,-133.19371464650658,150.6244242194664,-368.76236276205486,-157.24234640198597,-126.4755443554343,-86.80702143751569,-770.5071065067898,-319.58043677318005,-400.24576625554596,-52.44345291098671,-3142.714829724995,-820.5162232097814,-1277.0162000073258,-1046.9449559407856,-264.2728590112408,18.762334642642145,-41.42234882896628,-243.37539425784303,92.33486966338819,-22.437116501796027,33.108170985401784,79.90126574688861,-5216.335886388761,-1538.8575165102231,-1834.8639139200448,-1844.3770053914002,-1171.2568274178768,-546.639398329284,-347.4307220293431,-278.949256492147,-18613.937126202047,-6259.991087464657,-7209.4237539179985,-5146.284834252333,-6559.7856141750135,-1029.0436016915148,-3471.764398714081,-2060.7401632021947,-4571.738392553623,-1609.4708577778622,-1766.6174587766725,-1197.4126254320115,-2941.1308282696255,-1087.752290216387,-846.2409221707769,-1008.9001653153143,-1692.0042739647408,-671.1293371467093,-325.5562057470363,-697.0812805038925,-11779.5293748623,-4185.548038736095,-3908.2120052675873,-3687.5318802914608,-221.03344702638515,-109.14173166459932,-22.28239947070074,-91.3718653240021,-7672.568175462661,-2332.962316570429,-1442.8902586733577,-3898.478149651809,-3358.686329605973,-1197.4487693589842,-1069.3461956347412,-1093.6539140451312,-1271.9344202992318,-553.2642449085272,-278.588937675725,-441.843787147835,-2126.1520245770034,-919.2706066510239,-907.2068811510005,-301.4370862078829,-619.7095765450233,-147.92519307772932,-193.2654237789875,-280.28150912123056,-71.20922375872988,-29.419840529606745,-20.08369502167534,-23.46823764036185,-1008.0218944808632,-177.9020394240813,-196.35823285159267,-635.524171638072,-14282.612372554448,-3242.958852318662,-6288.781068406916,-4752.6350012617595,70.36434917890847,11.932749906506388,-97.19544300911639,153.86449284866035,-1747.673470311566,-623.3930930347265,-545.5524988165319,-580.4904278932095,-731.3545439885859,-273.1417772843997,-59.60058294753685,-400.3747331895547,-687.1974380232446,-2.8332609429699005,-546.651060491962,-139.47566602121856,-73.75118678629065,-4.600245288823544,-20.606964666612157,-50.306526263768774,533.8867555435401,321.48204692988907,99.46553639852004,111.17662278227112,-4289.877105789527,-1595.5803258031672,-1601.2008504407092,-1094.8584789785552,-15623.594252960907,-5233.258379082285,-6845.508831899146,-3546.5895914123184,2.761565186269536,-5.512179683681325,9.544957753000517,-3.03376231596053,-109.4747939981603,79.64836421753034,-19.592622824689215,-171.29308482385,-6942.5508269003385,-1811.6275210540755,-3155.452961462087,-1977.2328938170347,-17097.101067492775,-3998.960222816777,-8029.645899335878,-5070.257494772913,-2718.638373924042,-646.7427007488911,-1059.5730546559846,-1014.0851679520968,-261.1386672066617,-34.09527505930578,-204.48394353616231,-24.321998044092425,-490.1894876978531,-221.6319243689834,-211.4953134101645,-58.82479935159449,-1736.954459853541,-534.4461974172614,-315.1227420582038,-889.1480698109624,-3354.035459820244,-1117.3969031107188,-858.5427840085629,-1379.858322133872,-4569.5822310347585,-2430.742857402275,-1165.7638655773892,-974.8380574879918,-19263.14770842121,-6226.299431540973,-6004.822768609819,-7033.788057703242,-1572.052286171028,-611.5765326349222,-366.55907267589737,-595.6792302931688,-10285.995104033656,-3072.5447926071292,-5389.770513444849,-1825.4423474146004,-1716.9035209289611,-505.4341024018256,-364.4916629095849,-848.7403050504288,-1201.2911941336158,-653.0217479893506,-294.23011389904923,-255.80188167810957,-7119.196071534104,-2359.3918774966796,-2435.141457272709,-2326.42528619759,34.31354499922554,75.16614106956831,0.747939714264021,-43.36308521746628,-6.643429976103334,-3.2313066462968436,-7.898426593448448,2.723753830754049,138.888699628704,28.985616099253548,28.23627706130469,79.9042570352533,-3207.680158147521,-2088.7257588355624,-380.1427136638845,-740.5742350809771,-181.43374590209714,-14.553912975454978,7.848569915451435,-176.49095227497742,-1442.5041865657715,-495.7761477527813,-759.381462206685,-189.10912603914971,-7665.961844873959,-1970.0758291501018,-3023.024090432212,-2674.624474724528,-248.64723709184045,-158.9841144670802,-19.223039020385386,-72.20263303729621,-2221.462351664076,-346.0248744852497,-1179.5820703610054,-697.6179562507195,-10.718898520411813,-40.04653809816364,14.730628457333978,12.834461687565181,-30.20690042765068,-4.880507215671514,-79.48574176050374,52.39679911568305,-155.40215853762697,-33.33439669468771,-122.94903655938492,-1643.0617557105777,-458.5277224008071,-470.99416993398745,-715.3024128086704,-871056.7363842352
-398.66183900723695,-331.869095054682,-26.052916087230187,-43.156225368863716,-44641.846445466974,-15439.248736160253,-16831.16010063938,-12373.854006170784,-12335.891850452253,-3269.728464361853,-4172.04792165886,-4896.531861935049,-2404.4577890552964,-680.2248399749312,-700.3884414247034,-1026.2609051592283,-17192.620716956404,-9149.979824906633,-4448.627612434075,-3596.4296771192176,-1471.4404448667058,-543.5262836515799,-368.30023312054163,-562.0303255981833,-416.31857171198453,14.024854370467665,-221.25286985583625,-211.5069537302238,-25532.09193904577,-5889.798578642002,-9759.230103863569,-9885.479654043818,-1793.0508163475745,-454.1562910641951,-765.4046957223372,-575.906227064585,59.59168167849066,302.4386580218569,30.15375992625468,-275.4171337731384,-6174.7482009785645,-1798.8810093375234,-2485.0850901259582,-1893.1984990185604,-3646.29524287579,-625.7184192404582,-1574.6241191005895,-1448.3691020382928,-6605.245786302955,-2760.3377923534126,-1075.861693370811,-2771.4626980822504,-352.2340905712058,34.54369163124602,-212.97337509163594,-176.22080461435507,-4931.49169820387,-1674.4296202126986,-2174.231533214499,-1085.2469422801958,-1352.1838864437634,-262.27445880515575,-333.16510560493634,-759.1607195372189,-15093.889479923397,-5556.896125131371,-5569.984873117756,-3969.4248791778464,-17008.04689265487,-5923.340968791188,-6323.124902326751,-4763.99741904048,-214.40363342701926,18.242313918266518,30.284878328308878,-265.3472231771643,-1525.0685264200813,-670.3246842625992,-348.32356969267767,-508.8366699684409,-766.8771367263967,40.061483733892146,-285.3426201559696,-524.0123978078523,-2725.7291120761047,-491.9982248867125,-1263.3776800859985,-972.7696046068734,-11687.395912222211,-3683.998809312123,-4343.48978252392,-3662.3237178898144,-10957.666198846922,-4145.613738170592,-3831.9564696360794,-2982.5123885438497,-2085.529400319875,-1321.0234126692928,-894.9717582429059,128.04937308874355,-31580.07711296209,-6305.888352811106,-13776.242801564393,-11500.362356090167,-21899.095105001023,-6889.847621686006,-9037.28592021924,-5974.377960599549,-3652.024118704324,-1618.704875865885,-1000.4454883401593,-1035.2901520018524,-757.4178323680048,510.1057923630177,-811.8387441105629,-458.101278124022,-2905.9210712126714,-736.8580769844323,-1437.9901229842892,-733.4892687474555,-4422.0352369864595,-1635.684243942793,-1819.846385552389,-968.9210049948367,-4533.987989967276,-1686.177036213773,-1340.6693646451106,-1509.557986611908,-40839.08504835975,-15052.11230179516,-6713.033553621395,-19076.355590446707,-3967.4162291082275,-1900.7678500273785,-963.1479678945573,-1105.9168086898137,-16270.89321954483,-6171.672204682132,-4117.781705127024,-5983.8557072392,-3021.6342617384253,-1575.3442135653106,-567.1323144690934,-881.5741312075313,-6231.77764486832,-2006.2539342625867,-2073.9004097372526,-2154.0396983719393,-2280.536646989789,-888.8782383777195,-702.5851717022899,-691.4896344132949,-4272.07231221442,-1325.1114419328485,-1120.774230071094,-1828.603037713998,-1282.171698410558,-617.2097951650587,-248.23892373031708,-419.1393770187492,-334.39769838755933,-282.60871025698566,-220.3104428339343,166.10505719987168,-716.0022550620861,-258.43471018478317,-285.3506848471993,-174.63325753362983,-1168.4954240708169,-479.49087428090706,-588.3317911297374,-103.08915616376726,-4348.937385667561,-1169.530607413448,-1750.9897483424504,-1430.8334274152123,-772.5227754885814,-140.49646569879633,-109.24515388859868,-525.1975534047833,71.79985680884306,-49.0548534682373,31.841626435321814,86.59668633820888,-8903.574640275056,-2831.4503031541517,-3232.9194082924287,-2841.621326332034,-1898.3404229608002,-838.9118801884417,-582.7272579953003,-479.117682280616,-25209.22996060343,-8441.630443209999,-9745.084283322709,-7024.931631574332,-10437.55697840665,-1812.1338899139566,-5396.692442248546,-3231.14704374755,-6213.070357632031,-2207.0363425321793,-2370.5151581197624,-1637.9352544836831,-4223.389644734327,-1564.9057283562531,-1252.0472161745759,-1408.8530977069856,-2397.99969064834,-924.4172681215857,-527.6575935108879,-948.3412265194218,-16451.03187735343,-5850.463215334212,-5401.195948285248,-5201.789111237457,-341.3810341941796,-179.2120361957045,-35.89082953421939,-128.69456596783903,-12952.001735111015,-4001.8405409232855,-2686.095208059568,-6266.482383631782,-5272.358852352351,-1882.7935029471644,-1567.032426207644,-1824.9493207010798,-1913.8134703542453,-828.66124269703,-416.6426049380477,-670.9260202226628,-3687.236338052262,-1544.5658669670772,-1501.6255563307252,-643.4613122580108,-999.0283686039427,-264.7844706732337,-295.3246662901065,-441.3356291442042,-166.92097896932546,-54.78840756649788,-36.9219332102582,-77.62703569614655,-1570.9266603513236,-296.71679884863124,-341.5357098053835,-935.0905492008476,-22643.102914931205,-5257.215051523582,-9838.107098370696,-7550.197162540443,-381.18115972445094,-204.625213253443,-270.70311935924474,91.73077538473285,-2852.1856351662273,-1008.9813192863032,-936.4967138755244,-909.123999507957,-1269.5950062874574,-480.64065085278,-187.02470175098438,-604.3460511872604,-2177.9028774047174,-425.4657813233698,-1230.666172887198,-524.1873206977139,-176.03208782109368,-35.35118187582543,-66.59298362470304,-76.50431982413829,347.8233110073139,263.6707093291516,19.81231066980672,61.92389350485223,-6006.865553372592,-2191.277134163619,-2283.5374357042256,-1534.4673810083189,-22742.132821384857,-7518.44572373095,-9972.31326956829,-5253.790225589115,-0.5338656273154356,-9.226092026343622,9.89071134734354,-3.6148824518954825,-484.46196233617707,6.785691686328164,-162.97828235444376,-330.6857691715527,-9530.470265376813,-2491.311387749208,-4299.101496226693,-2742.4737789044184,-23915.269630486353,-5670.47494491885,-11139.437482516541,-7107.773600554362,-4304.24747380628,-1071.6702625757782,-1648.5392255352078,-1586.4543831988938,-655.3993604080802,-109.40973831528049,-421.35917372320887,-127.04684587316228,-685.4074740691724,-308.65569600536423,-286.83942464200845,-92.32875092535164,-2818.950394618262,-941.1441795705571,-589.971847911977,-1290.2507646392698,-5444.282789586692,-1920.5484593509925,-1415.382878301454,-2110.767849437828,-7232.408823025234,-3719.4025676855154,-1983.1437636135668,-1532.2788892297087,-28572.60207452738,-9448.17210668361,-9049.468219376191,-10077.378145971052,-2979.492389945691,-1100.028194236066,-860.7281691562423,-1021.1524240570304,-15286.248572187831,-4662.641890124468,-7923.201694022474,-2702.8213855444938,-2531.3256316901015,-779.1727386310131,-529.6581497940476,-1224.911140768573,-1997.8059400138284,-1054.9314911842537,-497.6708128881751,-447.62003344495633,-10182.34059148736,-3360.4585613389763,-3474.8623205135555,-3349.43610713836,-61.76522915879468,54.81467031235479,-26.383432492696556,-92.61286448195892,-14.245683680297589,-8.597065543288863,-9.846835853860284,1.7818202133062186,-24.87314115759682,6.989686679999295,-31.5890709758944,-2.6901543652513737,-5135.029844119486,-2998.875868020612,-964.6924404542804,-1173.877933148153,-326.28712956501386,-55.56631565295402,-2.5709613111273484,-270.56625010446965,-2618.638103869279,-895.5181087524832,-1330.5342517484194,-395.0021408718517,-11313.913907783686,-3096.5599961169573,-4448.735338186993,-3771.034970983298,-389.94632741255487,-228.34310402397068,-33.03431995436745,-130.98530093781142,-3341.3560739851646,-613.1322934262951,-1689.5535033204744,-1041.086674741958,-39.676800367297346,-67.29591416175435,10.990544476715286,14.212171814248222,-187.0002178437992,-58.574472334544,-159.75631886072347,28.914175847987508,-222.54563136524007,-61.94957006213053,-161.80426005488107,-2599.47818340453,-753.1555958496485,-763.9129025335078,-1084.8260825249106,-1299506.2372646371
