0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,40,41,42,43,50,51,52,53,60,61,62,63,70,71,72,73,80,81,82,83,90,91,92,93,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,140,141,142,143,150,151,152,153,160,161,162,163,170,171,172,173,180,181,182,183,190,191,192,193,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,240,241,242,243,250,251,252,253,260,261,262,263,270,271,272,273,280,281,282,283,290,291,292,293,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333,340,341,342,343,350,351,352,353,360,361,362,363,370,371,372,373,380,381,382,383,390,391,392,393,400,401,402,403,410,411,412,413,420,421,422,423,430,431,432,433,440,441,442,443,450,451,452,453,460,461,462,463,470,471,472,473,480,481,482,483,490,491,492,493,500,501,502,503,510,511,512,513,520,521,522,523,530,531,532,533,540,541,542,543,550,551,552,553,560,561,562,563,570,571,572,573,580,581,582,583,590,591,592,593,600,601,602,603,610,611,612,613,620,621,622,623,630,631,632,633,640,641,642,643,650,651,652,653,660,661,662,663,670,671,672,673,680,681,682,683,690,691,692,693,700,701,702,703,710,711,712,713,720,721,722,723,730,731,732,733,740,741,742,743,750,751,752,753,760,761,762,763,770,771,772,773,780,781,782,783,790,791,792,793,800,801,802,803,810,811,812,813,820,821,822,823,830,831,832,833,840,841,842,843,850,851,852,853,860,861,862,863,870,871,872,873,880,881,882,883,890,891,892,893,900,901,902,903,910,911,912,913,920,921,922,923,930,931,932,933,940,941,942,943,950,951,952,953,960,961,962,963,970,971,972,973,980,982,983,990,991,992,993,99300
-568.5739314527764,-406.9042520856294,-87.02608845579744,-77.40277607780217,-53664.82336179254,-18622.00878688078,-20190.422015127115,-14855.151744951023,-14859.969498595101,-3918.3627318399404,-5158.399663585977,-5785.966288335613,-3117.244624678019,-891.0089331860065,-958.8147823812017,-1270.1800942772963,-20712.02878713648,-10994.494761978387,-5368.202904377937,-4352.090305946583,-1836.285820580061,-656.8006172268131,-467.4256218500684,-714.8187666697088,-543.2789979626341,-1.3998448193344757,-277.0246430327686,-267.61369527707484,-29760.54025692815,-6866.102346313535,-11426.416348074483,-11470.780747706636,-2365.63241511645,-587.7175326577924,-997.4962572256975,-783.1778103994286,-3.461061642692812,330.47689897122166,-23.449092308316494,-313.24805347203187,-7300.268135900632,-2102.382413932497,-2958.784404123723,-2241.860503010793,-4533.7871244192365,-771.3806889215905,-2019.9602525050948,-1745.2053681590203,-7715.678761332255,-3226.141729854704,-1369.4850612569783,-3122.8111553870067,-441.9141503823082,21.282902477905736,-251.86734350005167,-214.08889452661583,-6158.577781503236,-2063.3530879824757,-2706.3170602331274,-1391.666818454071,-1596.0111199044516,-317.36053661256915,-420.38959105158983,-861.0201774067589,-18919.48426821109,-6917.628622578964,-7104.2399467801,-4900.374884018531,-19945.43196696052,-6993.924888575822,-7379.60215746982,-5574.664106081374,-292.13610185462585,29.893598050330866,18.98379553598761,-343.7726806074288,-1775.3601201108766,-798.3931369098932,-396.20506692287495,-583.5211014446775,-1083.5817166782087,35.561529606392924,-438.25553452826625,-683.6468969227783,-3175.303023087141,-563.9243258983938,-1464.37698919628,-1149.7608931588413,-14207.673426675728,-4470.0597176177025,-5381.886030937602,-4358.486863287033,-13379.518540695215,-4978.039481218611,-4680.387433396192,-3723.85081124697,-2625.711028777322,-1618.1896272275592,-1148.1204139257645,137.83982720949894,-37764.11961339431,-7498.393243836385,-16411.090273567752,-13857.395281156674,-26475.07014530241,-8292.445070922857,-10905.76664090948,-7279.617618636822,-4374.661769362246,-1928.8715697803702,-1212.462602752724,-1236.0867819956377,-1089.2012179572887,476.36465929043425,-993.0621333877755,-575.262929026436,-3434.217813263019,-884.8205675720917,-1659.3162997589031,-892.8401310984384,-5485.70046690136,-2028.3242369745988,-2231.5635629386597,-1228.5718521545666,-5456.816249053196,-2114.5889015925613,-1549.1474012996662,-1795.8391313273885,-49140.0433447343,-18260.284171625284,-8024.757786757352,-22857.7605715181,-4759.091014601936,-2284.9445538712116,-1165.6281997773124,-1311.277446119833,-20210.75810450775,-7761.348746713357,-5261.8724205508815,-7190.296122409979,-3787.07266181247,-1963.0955540620755,-732.0356339836721,-1094.7006589331506,-7593.262652735609,-2407.8933626879307,-2586.430071233338,-2601.6984039806903,-2875.959861008728,-1085.0274518307403,-909.0141312262319,-884.6774631181818,-5213.7820753957785,-1678.958861301114,-1340.8217184902735,-2196.760680770829,-1618.2093456036757,-798.366475306985,-309.11086829984947,-513.4911871633294,-436.7904179591528,-354.16465775934194,-245.22221558168826,159.83727021547656,-1013.1017078410239,-355.7241131095443,-420.8821405951687,-239.25463930275873,-1441.0213429098642,-566.1326647038723,-731.5481295662028,-146.09973380631277,-5089.156958521583,-1404.5274737639868,-2047.5127845660907,-1639.8758853579668,-1089.51480317957,-223.43922375423017,-198.53315655514166,-670.3016080367299,101.95697228905442,-44.20750651110984,44.26480339226896,99.14049024142969,-11228.923421794421,-3596.576944850084,-4175.071732563288,-3460.033929547518,-2326.9276470027453,-1014.2334092364538,-759.5901799193005,-555.8632430134605,-29922.42515226417,-10062.417499883273,-11526.296374515308,-8336.47046303215,-12608.65731210401,-2268.5773398791953,-6486.608243448047,-3856.2309139430436,-7449.854244933452,-2634.9007990149366,-2828.4152757173515,-1989.2973553676773,-5098.011923535512,-1947.7378107121951,-1483.7862690732406,-1669.2470289164678,-2806.5295696309695,-1090.6487234637686,-602.4188114331976,-1116.2212199004705,-19588.12096267381,-6996.040212600501,-6457.120195561548,-6137.719739678136,-383.6756422382857,-202.37119729291157,-40.55218128526121,-143.51144882662538,-16020.063583980978,-5027.663856450196,-3307.559301804471,-7687.599610892829,-6470.011148461821,-2335.844414254342,-1828.4583815966719,-2308.4675377772655,-2411.1594566199137,-1085.577804079451,-497.07498819029206,-831.2658495165683,-4497.360885373242,-1912.5810060547153,-1832.2229539221714,-755.3161105628408,-1165.9892918593748,-285.28418277095534,-355.646042089551,-527.8182521653935,-160.61097011353195,-47.30609739844522,-46.22152796696537,-69.8425299146179,-1937.5130650701947,-379.1826482148008,-455.1468184540845,-1105.942783567766,-27383.305916336034,-6346.09301034394,-11868.977081387506,-9170.995009770999,-648.1882571344611,-316.0256368407008,-357.85943478013405,22.93762931997162,-3453.79779657742,-1236.7438993374842,-1108.0344765782513,-1111.7786058281665,-1562.1115111508705,-610.4591769435035,-244.5854779452493,-709.826041428603,-2975.136520219461,-597.3279173171561,-1697.566756569089,-683.0010314997323,-231.53799464603412,-39.78367169834428,-83.46161689699215,-111.0518912171899,268.6558303409312,235.7448986254301,-27.176624592660346,57.328371141752996,-7064.581179978025,-2510.311411586349,-2767.1841983810627,-1789.8447551771098,-27516.388141653082,-9118.159146772874,-12037.812700689092,-6363.175479357513,-5.681845695699167,-11.28987502078894,8.084194987851333,-5.2353508292617335,-655.8458307170192,-10.039807886978906,-235.5452471020094,-413.01996089442605,-11351.307594822742,-2960.0251780069702,-5145.88789166886,-3248.153710313304,-28622.466716222927,-6823.741703482443,-13316.675542854682,-8484.808655052077,-4675.059505301099,-1157.0801424567428,-1812.3109919012834,-1708.4275561096108,-821.9976738925566,-150.20397106623795,-520.9546744733454,-153.59821351945925,-785.4944643223162,-355.70080597821266,-323.89171899129406,-108.6611245192828,-3359.1247139216084,-1117.4266722726363,-737.2658822240703,-1507.19134459135,-6642.670724908731,-2372.9101940171613,-1686.9271713568203,-2585.592544701265,-8974.697734586962,-4587.392554989339,-2492.2198715472396,-1897.8444932168707,-35394.993176641205,-11856.03297689561,-11213.041541791934,-12328.677843119995,-3814.7114642727593,-1395.0298062938175,-1161.149411298771,-1261.291431846753,-18839.178638237165,-5730.080138295702,-9587.231776398445,-3524.6259087095286,-3098.346283374982,-985.8350506478889,-647.0599953656126,-1468.2104225279274,-2553.146435750946,-1333.6182884448006,-655.0040858561983,-567.2832466164189,-12661.230914054373,-4188.99435346661,-4372.8307266951415,-4102.165019059054,-121.68680987646894,30.494538279068138,-35.614228548931806,-119.32630477302132,-21.812220371467447,-22.681796828999495,-13.237645933630347,11.34803722470292,-47.55239767376543,4.235831385942902,-55.24557228417598,0.6981580579972615,-6376.632368743277,-3633.7307612325676,-1333.7344940847672,-1411.9262985924427,-459.89453152673764,-79.15205558153639,-27.506078661221636,-355.9955824504307,-3138.4236635766692,-1089.6333314688566,-1623.9730732993828,-427.5764439747961,-13505.614723597773,-3675.904243761591,-5335.374566847649,-4497.09509815499,-440.7140661701312,-247.38120377294626,-54.779030334757636,-141.31301722894955,-3998.9495836641763,-733.0686395246453,-1985.7187052026109,-1282.9214241033976,-43.750248323596225,-72.4624266207436,7.2614464431810575,18.691546687563005,-302.8643529799547,-99.92374331552924,-203.0863767502674,-2.6134180805393044,-290.10548915768345,-82.84561031680846,-208.63947142410257,-3207.9128505871486,-939.2470870564396,-959.8122771348633,-1311.6126715623052,-1575089.3878841656
-670.5790455379595,-463.95074763139246,-117.64124376793347,-91.80925387973457,-57374.39914074847,-19882.18581814261,-21598.738984264863,-15896.296538081968,-15881.526493202355,-4066.6146614944682,-5677.561355230485,-6140.172676218436,-3567.993465450698,-998.663663031927,-1105.3111272289354,-1466.840874930973,-21095.92350841161,-11161.56870120386,-5389.050454650188,-4548.126552298669,-1842.0545109280272,-642.5440413603287,-452.04155586322804,-750.2911134456397,-639.0070556865403,-15.018640025229843,-334.4719529154993,-292.3386624870084,-30625.166501081556,-7129.855324079769,-11808.509268434078,-11689.624108308893,-2532.229343682352,-656.5909319861216,-1041.337594260099,-837.1230171772465,-221.73007994391855,248.52998148059078,-103.36152105262386,-369.7207401129647,-7787.345156966744,-2249.759943653955,-3151.1850964148325,-2389.222316638973,-4883.053116221377,-851.3637642976109,-2149.3018833608376,-1885.209668304052,-8154.221927011534,-3374.3426916074504,-1479.047445146559,-3303.6539899986074,-544.5271616365478,24.855772348261098,-299.75899537551527,-272.4461383503958,-6388.178602599016,-2086.344065063362,-2790.0728046481127,-1514.5839326286412,-1890.250897451839,-379.58568544598666,-551.9640915652335,-961.5233201817284,-20312.446158389543,-7366.609321563231,-7646.041020772217,-5302.618015795219,-20890.556713612645,-7302.325152914692,-7761.738863485399,-5829.314896953698,-327.54148036034553,2.969378341140782,16.324797669431064,-349.65785611204774,-1859.8235309913114,-822.4008270141958,-437.7727852197522,-602.4721184985804,-1205.4309648030237,13.447647513702577,-477.00199367907294,-744.698818378743,-3494.4630745054747,-590.2981623164126,-1613.3273339897921,-1293.6597779402812,-15147.286572767372,-4850.388833693776,-5670.920587949865,-4628.7993508649515,-14766.862085545461,-5349.791464819162,-5386.452665238111,-4033.4401552293803,-3006.8362223521417,-1820.721676374583,-1243.9226236764482,54.985877957727325,-39825.35576535332,-7941.550301308133,-17339.218286375988,-14547.409377410355,-28224.84378106232,-8771.556047810676,-11661.725889023064,-7794.384043970044,-4721.064229055433,-2136.2622527652493,-1263.5113169111803,-1324.1128591201493,-1500.271270050883,410.40123378375995,-1239.3879975094198,-674.1067060663731,-3678.4880376696974,-934.4128393006974,-1769.3761837339691,-977.5212143760925,-5966.095087122157,-2188.278537211693,-2442.7182207076485,-1337.9205289439476,-5806.851690222244,-2226.6243453745656,-1690.3218187701248,-1892.7277258185975,-52105.850872587755,-19425.297125124263,-8616.119558059781,-24067.2563891448,-5546.895567297537,-2721.8730602725645,-1353.0594104762843,-1474.785296289779,-22534.08927856464,-8856.582391905522,-5849.047341319622,-7831.2817450805915,-4273.280128598781,-2224.585173178656,-853.8416986179166,-1197.6754565432982,-8179.9198959293,-2545.9631283001454,-2853.5775433510626,-2783.2014240190783,-3119.157057799269,-1204.2720900740694,-982.2958350096035,-935.4113324566749,-5560.130637741715,-1728.926487604914,-1455.9420528759558,-2378.084297001922,-1862.0062815248832,-855.6427646709578,-388.00361782113464,-621.1820987739302,-506.43045788450104,-400.1412842311088,-276.8926484528836,167.7812750584519,-1332.5682647367023,-438.06862146766275,-552.1962420849229,-345.125600925212,-1533.6939593829418,-585.7051921117807,-767.3425528610655,-183.46841415127255,-5246.273863102162,-1464.6328470704113,-2100.2618496729156,-1684.2013660999435,-1260.2806951291147,-290.39833443866655,-212.96830921642345,-759.7362512152106,90.30176202688676,-47.36575858781612,38.74293592225331,96.10238495133581,-12772.498885901843,-4125.0336474202995,-4746.501538617447,-3903.7858996052273,-2467.3260536907846,-1091.4776911234305,-752.5762703894961,-626.0942919189758,-30515.852962891957,-10390.441390265918,-11690.378160012355,-8437.855612354895,-13832.860445100816,-2553.7324718573973,-7149.414039761673,-4132.536133222675,-7713.3851598306055,-2730.557443274898,-2929.889682031211,-2055.7602342656537,-5673.044130387634,-2137.3612645554076,-1664.3758829625474,-1874.129182610727,-3116.849535612818,-1201.8817480905875,-692.2419158909088,-1225.5480713724407,-20855.20455700883,-7443.192570287017,-6891.304675891439,-6523.5295105713985,-388.84277236883963,-190.1704687680699,-41.137262608482615,-160.35724073344932,-18153.279769705772,-5672.931975877161,-3888.630793768313,-8594.539199801486,-6839.063644611907,-2401.1297018436208,-1965.330649566867,-2475.4254929425233,-2639.6611522577477,-1198.5830867355178,-547.5969729982942,-896.3032922649797,-4921.931498586188,-2062.2777363717305,-1943.1644724169453,-919.3114895386427,-1191.0375075972986,-307.0012143691706,-332.19738755002004,-554.6611054192911,-321.07621855265234,-95.22771911929135,-68.76281022103854,-159.90788895346986,-2230.6577197844053,-452.24025361391523,-522.4412498573208,-1258.798416054284,-30853.55491451904,-7114.840476625798,-13510.214819031255,-10231.321818603028,-741.833516928031,-352.66186639440934,-380.29105217166057,-11.702798103011219,-3809.56565332412,-1376.482053492616,-1238.0281668207901,-1197.877632751835,-1645.137626166909,-608.589197033117,-291.8519071603969,-747.5187217145253,-3771.9513631502386,-940.8756184627989,-1934.0045093874576,-899.8934350411171,-265.50384356405925,-57.78007244432524,-86.52091865154557,-124.0250522093279,407.2641443958379,292.0352361860571,1.68250684999839,110.72420161873151,-7240.3091206275885,-2505.5041170188624,-2829.804591964914,-1907.822611384957,-30010.346664404435,-9790.719637007462,-13274.226373496644,-6948.222853641332,-9.82512923415311,-12.901104369038649,6.222022617396533,-5.968247223659773,-776.7170856663545,-26.066322362142273,-290.78140208717673,-462.6915609580715,-11908.070145722108,-3113.491011922917,-5418.367493449229,-3379.033840091025,-29551.56541132087,-7063.138747996957,-13753.89151028565,-8737.35735277921,-4941.536960772581,-1188.24136776011,-1949.542930279529,-1806.574862474127,-908.2006019149756,-144.7063100718533,-588.5884274906873,-177.72806409356895,-812.6991045152099,-371.7554683127519,-333.70150408234963,-110.06433186122968,-3765.690824188364,-1282.6368679742834,-826.5050622144356,-1659.3710937407634,-6900.629543675756,-2480.994720118799,-1765.7252477656523,-2656.731775532464,-9795.55137933339,-5092.857441478673,-2707.667710476545,-1997.848427119289,-38691.978018409056,-12958.64457701672,-12311.803364863497,-13424.352276269821,-4307.017186443732,-1551.6803885204479,-1316.4319471309843,-1441.7270505335357,-21029.918742158174,-6458.717476918897,-10641.081328887296,-3932.942136093059,-3272.0891313558495,-1057.835121235764,-657.8735084485008,-1559.2027014126722,-2728.7580374263407,-1441.4743161703875,-684.4987228098919,-605.6071981871878,-13360.06303479913,-4382.621355191946,-4586.664249536806,-4393.599629811451,-190.65379899973982,19.95679342911376,-77.12286919366034,-136.30992297625698,-33.384332043949144,-33.94606537274649,-13.7127974703983,11.45233105808893,-89.56912145967658,7.3364069682338595,-56.62370857215501,-43.10401959687306,-6776.873419986439,-3837.025348546811,-1332.6213692988993,-1610.0489018818673,-474.03360917226405,-96.56806546553048,-12.478975236734414,-367.80876821110087,-3339.2929078462475,-1144.5432645555954,-1699.1937669201436,-498.3780761114997,-14332.436411632492,-3937.4322665945647,-5668.381985269127,-4729.444359509923,-498.9521530777504,-282.69674720853163,-67.93095215099379,-151.14665345940125,-4208.5822637250185,-739.5135544873895,-2110.430066799543,-1361.4608421792038,-46.547415534029824,-75.36638498798061,8.542293123383615,17.454476589518663,-398.6580734666884,-130.41474161076076,-238.84700366430093,-32.21852793265066,-296.3099783271339,-87.97702534410587,-209.7440528535767,-3559.803089669941,-1009.6619328190825,-1083.4478844055996,-1469.5154721863694,-1692462.3818312185
-683.9808804825832,-466.27961029366975,-117.16497681318606,-103.44338037424995,-57907.13665378883,-20134.054099864305,-21773.858225253087,-16002.131415669899,-15259.373106813944,-3888.6834386074215,-5314.6301649679235,-6058.966590237117,-3412.830457774161,-949.8320922857308,-1068.4096585748973,-1397.4957939121011,-20769.821416269548,-11033.479533512467,-5318.342500106869,-4420.9064696487485,-1797.8997860732,-640.9218360035186,-436.64019027106497,-723.2448467972129,-576.6143720598693,8.974955520123103,-303.2801413958846,-285.2162731827357,-30312.364773784197,-6998.429669340595,-11772.79901443311,-11544.043177009107,-2378.6945587986693,-605.430309846259,-981.9557899211311,-794.2155460298175,-208.92508809683954,242.74208281794586,-104.63873226082,-349.93552565247205,-7786.1958116498035,-2257.82291347315,-3143.815706021589,-2387.4642791535143,-4764.164003906692,-813.568104547769,-2151.7265371793364,-1801.7764491781334,-7772.707578660856,-3288.693261745,-1343.437934099031,-3143.4834698154045,-518.5565692136563,32.13867240262789,-282.33596149773894,-271.26636711707556,-6203.0310548357675,-2014.1678596224112,-2686.5724720167,-1505.1978101951775,-1929.5530096281284,-372.671479830507,-581.1274699959324,-978.6611468002291,-19440.820904515804,-7029.868051019329,-7239.980141658795,-5173.879798836253,-20593.47456449691,-7199.172672309512,-7693.043812119261,-5704.165167066732,-333.2160863773024,15.148517393453176,6.670423041234926,-357.9421138105504,-1812.7051545360903,-809.7631996520604,-422.03109642932714,-583.8179454533486,-1036.104285869549,43.77496660063889,-418.9276697883347,-663.8586696803711,-3116.4243104559964,-494.5414918572153,-1419.3198556593477,-1205.4700499378816,-14422.74164481212,-4664.246630816665,-5341.5742831658235,-4419.827817828305,-14464.609237913744,-5236.597778917087,-5261.570729338732,-3969.3478166565483,-2722.213774857887,-1694.3661517468197,-1149.4217429975067,118.66703288784151,-39673.92856011749,-7898.133243473089,-17268.061406704877,-14510.640996938131,-27357.473552436964,-8549.671272143607,-11225.946851677698,-7584.76251561449,-4737.767017581671,-2127.5639371588713,-1272.0478644314715,-1341.062302989896,-1173.1700072009614,410.55227790347305,-1028.8611779436908,-557.7681941593078,-3605.9126317169057,-916.8383725990154,-1746.329873881001,-945.6514722353756,-5564.145307892167,-2016.8596488071987,-2320.416546254217,-1229.7761998293252,-5477.007990567036,-2114.5528652627436,-1555.1767889083396,-1810.1854233944239,-52494.671262333795,-19668.433368115093,-8655.965394356454,-24173.179586860755,-5251.504482522576,-2557.1635747281116,-1299.7083555261318,-1397.5396392668497,-21944.07798216069,-8553.400847184339,-5714.018245290909,-7679.565976683972,-4263.51278631921,-2239.668200320383,-826.7035484030948,-1200.0481245942158,-8036.358557368617,-2503.2492696227164,-2808.2188097211556,-2727.7975650231574,-2990.832720029338,-1141.6865671290354,-940.2364670945192,-911.8167728042934,-5236.765321554384,-1648.5392153934993,-1348.1825353476904,-2242.9506578116925,-1907.3522542171897,-872.0185002595788,-383.72940112992796,-654.5114398262488,-457.7226631553508,-363.3718032682898,-266.5894288767279,169.33148199119512,-1017.5535595178678,-358.8270965595816,-409.418457792681,-252.21509216413028,-1486.2878165290642,-578.755738705272,-756.1710180149919,-154.2681468073995,-5255.074288859742,-1491.3617846177428,-2090.2617030511046,-1676.3578881894284,-1235.15117468707,-272.59121546727624,-184.50327993981705,-780.9637662785849,86.57026265429886,-52.18934713205931,33.52260225867644,102.32992052914483,-12085.963620847622,-3847.752296457059,-4512.396828724272,-3728.721582664876,-2310.633418791249,-1028.24911208461,-688.396442855071,-596.894950850123,-30062.58743345793,-10271.558696582446,-11479.454690644807,-8314.481133229303,-13407.947790697175,-2534.5882304823017,-6912.344939352387,-3963.9217078608217,-7754.108711865795,-2748.0121639041654,-2937.897695966557,-2071.1059389936554,-5522.205205042681,-2076.0041313018,-1607.3616836815943,-1841.746477057745,-3186.9673036639524,-1218.7950706242775,-721.4400237061775,-1249.6392963320402,-20489.639130320782,-7317.219445508671,-6831.591434115279,-6343.735337695271,-382.6033846550006,-194.9081777106967,-41.56333747528697,-149.03895646761043,-18074.636748940793,-5540.707087108868,-4045.170247435981,-8491.666501394508,-6458.816931255988,-2234.641677806594,-1904.0558589490477,-2323.0264814988714,-2623.964308053205,-1203.7326567772795,-538.8891610544538,-884.2495772199425,-4586.971954964137,-1935.1487825357474,-1809.8903569971183,-844.8399024298403,-1099.3908217849914,-274.6554902103576,-317.71554001144546,-509.92687856179236,-312.88110450965564,-75.15734465640003,-70.24813766916168,-170.3827091826672,-2062.958990740125,-421.4364964578433,-465.8107025159886,-1178.6188787648287,-31402.310150556612,-7247.5318293836,-13771.484249194496,-10386.201158977008,-650.233128920057,-323.93409468414916,-347.19484645465786,17.988725220265906,-3398.647255232265,-1242.1714748967527,-1039.1067606587005,-1120.2761066753885,-1557.7922010310715,-592.5811114048188,-235.8821368771719,-732.236039747633,-3729.728727884084,-888.8839366400114,-1936.5087805858313,-907.2430976567987,-244.50157822809183,-63.27274030296917,-77.9485388464268,-106.18738607726618,443.9015536931605,287.631959239651,12.330573523550811,141.0319339314749,-7111.690803468041,-2470.0731690625025,-2780.871379205205,-1863.6533421989077,-29652.82401246979,-9641.761698172313,-13105.08313323128,-6908.886268064629,-10.285085914071487,-11.92715954769119,4.812540357437911,-6.07755372239626,-765.9536833996178,-25.706492979439645,-269.9794261911784,-473.1748512274687,-11870.534981743758,-3094.7059183437086,-5388.327732673901,-3390.4084177246295,-29386.73023167956,-7014.105990164587,-13664.068578375727,-8711.462750137598,-4565.248642426929,-1042.0220158225673,-1859.8489147543694,-1666.2847988486094,-797.167397568956,-111.5185559240474,-506.9374877166854,-181.61844092678803,-824.8447845775218,-380.35486437444615,-332.1931010337523,-115.20390616787245,-3390.9447510871905,-1175.047460712741,-671.1193512008183,-1547.6850261721645,-6509.459687298096,-2296.162430338062,-1627.7384521742795,-2588.465891784337,-9397.585826901794,-4899.675865271574,-2550.3822166713126,-1950.4348319574885,-38402.86880506473,-12782.121339860503,-12175.161960440426,-13448.492591762182,-3931.223514607218,-1384.1930845253785,-1256.0978719947868,-1293.8396450857338,-19741.169726351774,-5987.66473513791,-9957.178321104577,-3799.233757107864,-3086.9707449753732,-998.070362467475,-611.0112197299416,-1480.7962497764809,-2648.1491905525363,-1417.1157651016244,-648.8020571543252,-585.1384552951363,-12985.850670727066,-4244.97623531767,-4404.464457774656,-4339.317064633271,-189.93897278736722,20.15980164711368,-82.89771063433454,-130.10815079863437,-20.386344430322197,-28.54641597575369,-11.453758438896557,16.70674298579206,65.18856577445149,43.13607172600268,-4.726115350528062,23.871522400438835,-6486.181240589248,-3733.7776234993535,-1234.1500565618637,-1521.1606475266115,-477.95417750138904,-100.86851695311589,-20.45646151783444,-359.53628602896515,-2926.9102751622186,-1026.7223642563038,-1516.4723423190242,-386.62265558532295,-13758.314000250317,-3768.382208752435,-5388.033898408542,-4604.804980087883,-462.7776126353617,-254.8547567204066,-57.7195478179035,-153.11039509565808,-3982.85978347304,-682.9377328499797,-2012.528787279393,-1290.3003503422317,-45.553959700736414,-78.7996963543103,13.787600025765414,16.55104962933433,-339.01799707590953,-105.91374815677545,-200.01755259246966,-35.9937833251156,-279.29626818618044,-73.52106275434699,-207.22874893109793,-3438.2618210128194,-964.0432562182343,-1009.9231455350234,-1467.2025062580908,-1655085.1719144017
